"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,01799;5,13131;8,06061;899.500;;
0,017991;5,13131;8,08081;899.550;;
0,017992;5,13131;8,08081;899.600;;
0,017993;5,12727;8,08081;899.650;;
0,017994;5,13131;8,06061;899.700;;
0,017995;5,13131;8,08081;899.750;;
0,017996;5,13131;8,08081;899.800;;
0,017997;5,13131;8,08081;899.850;;
0,017998;5,13131;8,08081;899.900;;
0,017999;5,13131;8,08081;899.950;;
0,018;5,13131;8,08081;900.000;;
0,018001;5,12323;8,08081;900.050;;
0,018002;5,13131;8,08081;900.100;;
0,018003;5,12727;8,08081;900.150;;
0,018004;5,13131;8,06061;900.200;;
0,018005;5,12727;8,08081;900.250;;
0,018006;5,13131;8,08081;900.300;;
0,018007;5,13131;8,08081;900.350;;
0,018008;5,13131;8,08081;900.400;;
0,018009;5,13131;8,08081;900.450;;
0,01801;5,13131;8,06061;900.500;;
0,018011;5,13131;8,06061;900.550;;
0,018012;5,13131;8,08081;900.600;;
0,018013;5,13131;8,08081;900.650;;
0,018014;5,13131;8,06061;900.700;;
0,018015;5,13131;8,08081;900.750;;
0,018016;5,12727;8,08081;900.800;;
0,018017;5,13131;8,08081;900.850;;
0,018018;5,12727;8,08081;900.900;;
0,018019;5,13131;8,08081;900.950;;
0,01802;5,13131;8,08081;901.000;;
0,018021;5,13131;8,08081;901.050;;
0,018022;5,13131;8,08081;901.100;;
0,018023;5,13131;8,08081;901.150;;
0,018024;5,13131;8,06061;901.200;;
0,018025;5,13131;8,08081;901.250;;
0,018026;5,12727;8,08081;901.300;;
0,018027;5,13131;8,08081;901.350;;
0,018028;5,13131;8,08081;901.400;;
0,018029;5,13131;8,08081;901.450;;
0,01803;5,13131;8,08081;901.500;;
0,018031;5,13131;8,08081;901.550;;
0,018032;5,13131;8,08081;901.600;;
0,018033;5,13131;8,08081;901.650;;
0,018034;5,13131;8,08081;901.700;;
0,018035;5,13131;8,08081;901.750;;
0,018036;5,13131;8,08081;901.800;;
0,018037;5,13131;8,08081;901.850;;
0,018038;5,13131;8,08081;901.900;;
0,018039;5,13131;8,08081;901.950;;
0,01804;5,13131;8,08081;902.000;;
0,018041;5,13131;8,08081;902.050;;
0,018042;5,13131;8,08081;902.100;;
0,018043;5,13131;8,08081;902.150;;
0,018044;5,13131;8,08081;902.200;;
0,018045;5,13131;8,08081;902.250;;
0,018046;5,13131;8,08081;902.300;;
0,018047;5,13131;8,08081;902.350;;
0,018048;5,13131;8,08081;902.400;;
0,018049;5,13131;8,06061;902.450;;
0,01805;5,13131;8,08081;902.500;;
0,018051;5,13131;8,08081;902.550;;
0,018052;5,13131;8,08081;902.600;;
0,018053;5,12727;8,08081;902.650;;
0,018054;5,13131;8,08081;902.700;;
0,018055;5,13131;8,08081;902.750;;
0,018056;5,12727;8,08081;902.800;;
0,018057;5,12727;8,08081;902.850;;
0,018058;5,13131;8,08081;902.900;;
0,018059;5,13131;8,08081;902.950;;
0,01806;5,13131;8,08081;903.000;;
0,018061;5,12727;8,08081;903.050;;
0,018062;5,13131;8,08081;903.100;;
0,018063;5,13131;8,08081;903.150;;
0,018064;5,13131;8,08081;903.200;;
0,018065;5,12727;8,08081;903.250;;
0,018066;5,13131;8,08081;903.300;;
0,018067;5,13131;8,08081;903.350;;
0,018068;5,13131;8,08081;903.400;;
0,018069;5,13131;8,08081;903.450;;
0,01807;5,13131;8,08081;903.500;;
0,018071;5,12727;8,08081;903.550;;
0,018072;5,13131;8,06061;903.600;;
0,018073;5,12727;8,08081;903.650;;
0,018074;5,13131;8,08081;903.700;;
0,018075;5,13131;8,08081;903.750;;
0,018076;5,13131;8,08081;903.800;;
0,018077;5,12727;8,08081;903.850;;
0,018078;5,13131;8,06061;903.900;;
0,018079;5,12323;8,06061;903.950;;
0,01808;5,13131;8,08081;904.000;;
0,018081;5,12727;8,08081;904.050;;
0,018082;5,13131;8,08081;904.100;;
0,018083;5,12727;8,08081;904.150;;
0,018084;5,13131;8,08081;904.200;;
0,018085;5,13131;8,08081;904.250;;
0,018086;5,12727;8,08081;904.300;;
0,018087;5,13131;8,08081;904.350;;
0,018088;5,13131;8,08081;904.400;;
0,018089;5,13131;8,06061;904.450;;
0,01809;5,12727;8,08081;904.500;;
0,018091;5,13131;8,08081;904.550;;
0,018092;5,13131;8,06061;904.600;;
0,018093;5,13131;8,08081;904.650;;
0,018094;5,13131;8,08081;904.700;;
0,018095;5,13131;8,08081;904.750;;
0,018096;5,13131;8,06061;904.800;;
0,018097;5,13131;8,08081;904.850;;
0,018098;5,13131;8,08081;904.900;;
0,018099;5,13131;8,08081;904.950;;
0,0181;5,13131;8,08081;905.000;;
0,018101;5,13131;8,08081;905.050;;
0,018102;5,13131;8,06061;905.100;;
0,018103;5,13131;8,08081;905.150;;
0,018104;5,13131;8,06061;905.200;;
0,018105;5,13131;8,08081;905.250;;
0,018106;5,13131;8,08081;905.300;;
0,018107;5,13131;8,06061;905.350;;
0,018108;5,13131;8,08081;905.400;;
0,018109;5,13131;8,08081;905.450;;
0,01811;5,13131;8,08081;905.500;;
0,018111;5,13131;8,08081;905.550;;
0,018112;5,13131;8,08081;905.600;;
0,018113;5,13131;8,08081;905.650;;
0,018114;5,13131;8,08081;905.700;;
0,018115;5,13131;8,08081;905.750;;
0,018116;5,13131;8,08081;905.800;;
0,018117;5,13131;8,08081;905.850;;
0,018118;5,13131;8,08081;905.900;;
0,018119;5,13131;8,08081;905.950;;
0,01812;5,13131;8,08081;906.000;;
0,018121;5,13131;8,08081;906.050;;
0,018122;5,13131;8,08081;906.100;;
0,018123;5,13131;8,06061;906.150;;
0,018124;5,13131;8,08081;906.200;;
0,018125;5,13131;8,08081;906.250;;
0,018126;5,13131;8,08081;906.300;;
0,018127;5,12727;8,08081;906.350;;
0,018128;5,13131;8,08081;906.400;;
0,018129;5,13131;8,08081;906.450;;
0,01813;5,13131;8,08081;906.500;;
0,018131;5,13131;8,06061;906.550;;
0,018132;5,13131;8,08081;906.600;;
0,018133;5,13131;8,08081;906.650;;
0,018134;5,13131;8,08081;906.700;;
0,018135;5,13131;8,08081;906.750;;
0,018136;5,13131;8,08081;906.800;;
0,018137;5,13131;8,08081;906.850;;
0,018138;5,13131;8,08081;906.900;;
0,018139;5,12727;8,06061;906.950;;
0,01814;5,13131;8,08081;907.000;;
0,018141;5,13131;8,08081;907.050;;
0,018142;5,13131;8,08081;907.100;;
0,018143;5,13131;8,08081;907.150;;
0,018144;5,12727;8,08081;907.200;;
0,018145;5,13131;8,08081;907.250;;
0,018146;5,13131;8,08081;907.300;;
0,018147;5,13131;8,06061;907.350;;
0,018148;5,13131;8,08081;907.400;;
0,018149;5,13131;8,08081;907.450;;
0,01815;5,12727;8,08081;907.500;;
0,018151;5,13131;8,08081;907.550;;
0,018152;5,13131;8,08081;907.600;;
0,018153;5,13131;8,08081;907.650;;
0,018154;5,12727;8,06061;907.700;;
0,018155;5,13131;8,08081;907.750;;
0,018156;5,13131;8,08081;907.800;;
0,018157;5,13131;8,08081;907.850;;
0,018158;5,13131;8,08081;907.900;;
0,018159;5,13131;8,08081;907.950;;
0,01816;5,12727;8,08081;908.000;;
0,018161;5,13131;8,08081;908.050;;
0,018162;5,12727;8,08081;908.100;;
0,018163;5,13131;8,08081;908.150;;
0,018164;5,13131;8,08081;908.200;;
0,018165;5,13131;8,08081;908.250;;
0,018166;5,13131;8,08081;908.300;;
0,018167;5,13131;8,08081;908.350;;
0,018168;5,13131;8,08081;908.400;;
0,018169;5,13131;8,08081;908.450;;
0,01817;5,13131;8,08081;908.500;;
0,018171;5,13131;8,06061;908.550;;
0,018172;5,13131;8,08081;908.600;;
0,018173;5,13131;8,08081;908.650;;
0,018174;5,13131;8,08081;908.700;;
0,018175;5,13131;8,08081;908.750;;
0,018176;5,13131;8,08081;908.800;;
0,018177;5,13131;8,06061;908.850;;
0,018178;5,13131;8,06061;908.900;;
0,018179;5,13131;8,08081;908.950;;
0,01818;5,13131;8,06061;909.000;;
0,018181;5,13131;8,08081;909.050;;
0,018182;5,13131;8,08081;909.100;;
0,018183;5,12727;8,08081;909.150;;
0,018184;5,13131;8,08081;909.200;;
0,018185;5,12727;8,08081;909.250;;
0,018186;5,13131;8,08081;909.300;;
0,018187;5,13131;8,08081;909.350;;
0,018188;5,13131;8,08081;909.400;;
0,018189;5,13131;8,08081;909.450;;
0,01819;5,13131;8,06061;909.500;;
0,018191;5,13131;8,08081;909.550;;
0,018192;5,13131;8,08081;909.600;;
0,018193;5,12727;8,08081;909.650;;
0,018194;5,13131;8,08081;909.700;;
0,018195;5,13131;8,08081;909.750;;
0,018196;5,13131;8,08081;909.800;;
0,018197;5,12727;8,08081;909.850;;
0,018198;5,13131;8,08081;909.900;;
0,018199;5,12727;8,08081;909.950;;
0,0182;5,13131;8,08081;910.000;;
0,018201;5,12727;8,06061;910.050;;
0,018202;5,13131;8,06061;910.100;;
0,018203;5,12727;8,08081;910.150;;
0,018204;5,13131;8,08081;910.200;;
0,018205;5,12727;8,08081;910.250;;
0,018206;5,13131;8,08081;910.300;;
0,018207;5,13131;8,08081;910.350;;
0,018208;5,13131;8,08081;910.400;;
0,018209;5,12727;8,06061;910.450;;
0,01821;5,13131;8,08081;910.500;;
0,018211;5,13131;8,08081;910.550;;
0,018212;5,13131;8,08081;910.600;;
0,018213;5,13131;8,08081;910.650;;
0,018214;5,13131;8,08081;910.700;;
0,018215;5,12727;8,06061;910.750;;
0,018216;5,12727;8,08081;910.800;;
0,018217;5,13131;8,08081;910.850;;
0,018218;5,12727;8,08081;910.900;;
0,018219;5,13131;8,08081;910.950;;
0,01822;5,12727;8,08081;911.000;;
0,018221;5,13131;8,08081;911.050;;
0,018222;5,13131;8,08081;911.100;;
0,018223;5,13131;8,06061;911.150;;
0,018224;5,13131;8,08081;911.200;;
0,018225;5,13131;8,08081;911.250;;
0,018226;5,13131;8,08081;911.300;;
0,018227;5,13131;8,08081;911.350;;
0,018228;5,12727;8,08081;911.400;;
0,018229;5,13131;8,08081;911.450;;
0,01823;5,13131;8,08081;911.500;;
0,018231;5,13131;8,08081;911.550;;
0,018232;5,13131;8,08081;911.600;;
0,018233;5,13131;8,08081;911.650;;
0,018234;5,12727;8,08081;911.700;;
0,018235;5,13131;8,08081;911.750;;
0,018236;5,13131;8,08081;911.800;;
0,018237;5,13131;8,08081;911.850;;
0,018238;5,13131;8,08081;911.900;;
0,018239;5,13131;8,08081;911.950;;
0,01824;5,13131;8,08081;912.000;;
0,018241;5,13131;8,08081;912.050;;
0,018242;5,13131;8,08081;912.100;;
0,018243;5,13131;8,08081;912.150;;
0,018244;5,13131;8,08081;912.200;;
0,018245;5,13131;8,08081;912.250;;
0,018246;5,13131;8,06061;912.300;;
0,018247;5,13131;8,08081;912.350;;
0,018248;5,13131;8,06061;912.400;;
0,018249;5,13131;8,06061;912.450;;
0,01825;5,12727;8,08081;912.500;;
0,018251;5,13131;8,08081;912.550;;
0,018252;5,13131;8,08081;912.600;;
0,018253;5,13131;8,08081;912.650;;
0,018254;5,13131;8,06061;912.700;;
0,018255;5,13131;8,08081;912.750;;
0,018256;5,13131;8,08081;912.800;;
0,018257;5,12727;8,08081;912.850;;
0,018258;5,13131;8,08081;912.900;;
0,018259;5,13131;8,08081;912.950;;
0,01826;5,13131;8,08081;913.000;;
0,018261;5,12727;8,08081;913.050;;
0,018262;5,13131;8,08081;913.100;;
0,018263;5,13131;8,08081;913.150;;
0,018264;5,13131;8,08081;913.200;;
0,018265;5,12727;8,08081;913.250;;
0,018266;5,13131;8,08081;913.300;;
0,018267;5,12727;8,08081;913.350;;
0,018268;5,13131;8,06061;913.400;;
0,018269;5,13131;8,08081;913.450;;
0,01827;5,13131;8,08081;913.500;;
0,018271;5,12727;8,08081;913.550;;
0,018272;5,13131;8,08081;913.600;;
0,018273;5,12727;8,08081;913.650;;
0,018274;5,13131;8,08081;913.700;;
0,018275;5,13131;8,08081;913.750;;
0,018276;5,13131;8,08081;913.800;;
0,018277;5,13131;8,06061;913.850;;
0,018278;5,13131;8,08081;913.900;;
0,018279;5,13131;8,08081;913.950;;
0,01828;5,13131;8,08081;914.000;;
0,018281;5,12727;8,08081;914.050;;
0,018282;5,13131;8,08081;914.100;;
0,018283;5,13131;8,06061;914.150;;
0,018284;5,13131;8,08081;914.200;;
0,018285;5,13131;8,08081;914.250;;
0,018286;5,13131;8,08081;914.300;;
0,018287;5,13131;8,06061;914.350;;
0,018288;5,12727;8,08081;914.400;;
0,018289;5,13131;8,08081;914.450;;
0,01829;5,13131;8,08081;914.500;;
0,018291;5,13131;8,08081;914.550;;
0,018292;5,13131;8,08081;914.600;;
0,018293;5,13131;8,08081;914.650;;
0,018294;5,13131;8,06061;914.700;;
0,018295;5,13131;8,08081;914.750;;
0,018296;5,13131;8,08081;914.800;;
0,018297;5,13131;8,08081;914.850;;
0,018298;5,12727;8,08081;914.900;;
0,018299;5,13131;8,08081;914.950;;
0,0183;5,13131;8,08081;915.000;;
0,018301;5,13131;8,08081;915.050;;
0,018302;5,13131;8,08081;915.100;;
0,018303;5,13131;8,08081;915.150;;
0,018304;5,13131;8,08081;915.200;;
0,018305;5,13131;8,08081;915.250;;
0,018306;5,13131;8,08081;915.300;;
0,018307;5,13131;8,08081;915.350;;
0,018308;5,13131;8,08081;915.400;;
0,018309;5,13131;8,08081;915.450;;
0,01831;5,13131;8,08081;915.500;;
0,018311;5,13131;8,06061;915.550;;
0,018312;5,13131;8,08081;915.600;;
0,018313;5,12727;8,08081;915.650;;
0,018314;5,13131;8,08081;915.700;;
0,018315;5,13131;8,08081;915.750;;
0,018316;5,13131;8,06061;915.800;;
0,018317;5,13131;8,08081;915.850;;
0,018318;5,13131;8,08081;915.900;;
0,018319;5,13131;8,08081;915.950;;
0,01832;5,13131;8,08081;916.000;;
0,018321;5,13131;8,08081;916.050;;
0,018322;5,13131;8,08081;916.100;;
0,018323;5,13131;8,08081;916.150;;
0,018324;5,13131;8,08081;916.200;;
0,018325;5,13131;8,08081;916.250;;
0,018326;5,13131;8,08081;916.300;;
0,018327;5,13131;8,08081;916.350;;
0,018328;5,13131;8,06061;916.400;;
0,018329;5,13131;8,08081;916.450;;
0,01833;5,13131;8,08081;916.500;;
0,018331;5,13131;8,08081;916.550;;
0,018332;5,13131;8,08081;916.600;;
0,018333;5,13131;8,06061;916.650;;
0,018334;5,13131;8,06061;916.700;;
0,018335;5,13131;8,08081;916.750;;
0,018336;5,13131;8,08081;916.800;;
0,018337;5,12727;8,08081;916.850;;
0,018338;5,13131;8,0404;916.900;;
0,018339;5,12727;8,06061;916.950;;
0,01834;5,13131;8,08081;917.000;;
0,018341;5,13131;8,08081;917.050;;
0,018342;5,13131;8,08081;917.100;;
0,018343;5,13131;8,08081;917.150;;
0,018344;5,13131;8,06061;917.200;;
0,018345;5,13131;8,08081;917.250;;
0,018346;5,12727;8,08081;917.300;;
0,018347;5,13131;8,08081;917.350;;
0,018348;5,13131;8,08081;917.400;;
0,018349;5,13131;8,08081;917.450;;
0,01835;5,13131;8,08081;917.500;;
0,018351;5,13131;8,08081;917.550;;
0,018352;5,13131;8,08081;917.600;;
0,018353;5,13131;8,06061;917.650;;
0,018354;5,13131;8,08081;917.700;;
0,018355;5,13131;8,08081;917.750;;
0,018356;5,13131;8,08081;917.800;;
0,018357;5,13131;8,06061;917.850;;
0,018358;5,13131;8,08081;917.900;;
0,018359;5,13131;8,08081;917.950;;
0,01836;5,12727;8,08081;918.000;;
0,018361;5,13131;8,06061;918.050;;
0,018362;5,12727;8,08081;918.100;;
0,018363;5,13131;8,08081;918.150;;
0,018364;5,13131;8,08081;918.200;;
0,018365;5,13131;8,08081;918.250;;
0,018366;5,13131;8,08081;918.300;;
0,018367;5,13131;8,08081;918.350;;
0,018368;5,13131;8,08081;918.400;;
0,018369;5,13131;8,06061;918.450;;
0,01837;5,13131;8,08081;918.500;;
0,018371;5,13131;8,08081;918.550;;
0,018372;5,13131;8,08081;918.600;;
0,018373;5,13131;8,08081;918.650;;
0,018374;5,13131;8,06061;918.700;;
0,018375;5,13131;8,08081;918.750;;
0,018376;5,13131;8,08081;918.800;;
0,018377;5,13131;8,06061;918.850;;
0,018378;5,13131;8,08081;918.900;;
0,018379;5,13131;8,08081;918.950;;
0,01838;5,13131;8,08081;919.000;;
0,018381;5,13131;8,06061;919.050;;
0,018382;5,13131;8,08081;919.100;;
0,018383;5,13131;8,08081;919.150;;
0,018384;5,13131;8,08081;919.200;;
0,018385;5,13131;8,06061;919.250;;
0,018386;5,13131;8,08081;919.300;;
0,018387;5,13131;8,06061;919.350;;
0,018388;5,13131;8,08081;919.400;;
0,018389;5,12727;8,06061;919.450;;
0,01839;5,13131;8,08081;919.500;;
0,018391;5,13131;8,08081;919.550;;
0,018392;5,13131;8,06061;919.600;;
0,018393;5,13131;8,08081;919.650;;
0,018394;5,13131;8,06061;919.700;;
0,018395;5,13131;8,08081;919.750;;
0,018396;5,13131;8,08081;919.800;;
0,018397;5,13131;8,08081;919.850;;
0,018398;5,13131;8,06061;919.900;;
0,018399;5,12727;8,08081;919.950;;
0,0184;5,13131;8,08081;920.000;;
0,018401;5,12727;8,08081;920.050;;
0,018402;5,13131;8,08081;920.100;;
0,018403;5,12727;8,08081;920.150;;
0,018404;5,13131;8,06061;920.200;;
0,018405;5,13131;8,08081;920.250;;
0,018406;5,13131;8,08081;920.300;;
0,018407;5,13131;8,08081;920.350;;
0,018408;5,13131;8,08081;920.400;;
0,018409;5,12727;8,08081;920.450;;
0,01841;5,12323;8,08081;920.500;;
0,018411;5,12727;8,08081;920.550;;
0,018412;5,13131;8,08081;920.600;;
0,018413;5,13131;8,08081;920.650;;
0,018414;5,13131;8,08081;920.700;;
0,018415;5,13131;8,06061;920.750;;
0,018416;5,12727;8,08081;920.800;;
0,018417;5,13131;8,08081;920.850;;
0,018418;5,12727;8,08081;920.900;;
0,018419;5,13131;8,08081;920.950;;
0,01842;5,13131;8,08081;921.000;;
0,018421;5,12727;8,08081;921.050;;
0,018422;5,13131;8,08081;921.100;;
0,018423;5,13131;8,08081;921.150;;
0,018424;5,13131;8,08081;921.200;;
0,018425;5,13131;8,08081;921.250;;
0,018426;5,13131;8,08081;921.300;;
0,018427;5,13131;8,08081;921.350;;
0,018428;5,13131;8,08081;921.400;;
0,018429;5,13131;8,08081;921.450;;
0,01843;5,13131;8,08081;921.500;;
0,018431;5,13131;8,08081;921.550;;
0,018432;5,12727;8,08081;921.600;;
0,018433;5,13131;8,08081;921.650;;
0,018434;5,13131;8,06061;921.700;;
0,018435;5,13131;8,08081;921.750;;
0,018436;5,13131;8,08081;921.800;;
0,018437;5,13131;8,08081;921.850;;
0,018438;5,13131;8,08081;921.900;;
0,018439;5,13131;8,08081;921.950;;
0,01844;5,13131;8,08081;922.000;;
0,018441;5,13131;8,06061;922.050;;
0,018442;5,13131;8,08081;922.100;;
0,018443;5,13131;8,08081;922.150;;
0,018444;5,13131;8,08081;922.200;;
0,018445;5,13131;8,08081;922.250;;
0,018446;5,13131;8,08081;922.300;;
0,018447;5,13131;8,08081;922.350;;
0,018448;5,13131;8,08081;922.400;;
0,018449;5,13131;8,08081;922.450;;
0,01845;5,13131;8,08081;922.500;;
0,018451;5,13131;8,08081;922.550;;
0,018452;5,13131;8,08081;922.600;;
0,018453;5,13131;8,08081;922.650;;
0,018454;5,13131;8,08081;922.700;;
0,018455;5,13131;8,08081;922.750;;
0,018456;5,13131;8,08081;922.800;;
0,018457;5,13131;8,08081;922.850;;
0,018458;5,13131;8,08081;922.900;;
0,018459;5,13131;8,08081;922.950;;
0,01846;5,13131;8,08081;923.000;;
0,018461;5,13131;8,08081;923.050;;
0,018462;5,13131;8,08081;923.100;;
0,018463;5,13131;8,08081;923.150;;
0,018464;5,13131;8,08081;923.200;;
0,018465;5,13131;8,08081;923.250;;
0,018466;5,13131;8,08081;923.300;;
0,018467;5,13131;8,08081;923.350;;
0,018468;5,13131;8,08081;923.400;;
0,018469;5,13131;8,08081;923.450;;
0,01847;5,13131;8,08081;923.500;;
0,018471;5,13131;8,08081;923.550;;
0,018472;5,12727;8,08081;923.600;;
0,018473;5,13131;8,08081;923.650;;
0,018474;5,12727;8,08081;923.700;;
0,018475;5,13131;8,08081;923.750;;
0,018476;5,13131;8,08081;923.800;;
0,018477;5,13131;8,08081;923.850;;
0,018478;5,13131;8,0202;923.900;;
0,018479;5,12727;8,08081;923.950;;
0,01848;5,13131;8,08081;924.000;;
0,018481;5,13131;8,08081;924.050;;
0,018482;5,12727;8,08081;924.100;;
0,018483;5,12727;8,08081;924.150;;
0,018484;5,13131;8,06061;924.200;;
0,018485;5,13131;8,08081;924.250;;
0,018486;5,13131;8,08081;924.300;;
0,018487;5,13131;8,08081;924.350;;
0,018488;5,13131;8,08081;924.400;;
0,018489;5,13131;8,08081;924.450;;
0,01849;5,13131;8,08081;924.500;;
0,018491;5,13131;8,08081;924.550;;
0,018492;5,13131;8,08081;924.600;;
0,018493;5,13131;8,08081;924.650;;
0,018494;5,13131;8,08081;924.700;;
0,018495;5,13131;8,08081;924.750;;
0,018496;5,13131;8,08081;924.800;;
0,018497;5,13131;8,08081;924.850;;
0,018498;5,13131;8,08081;924.900;;
0,018499;5,13131;8,08081;924.950;;
0,0185;5,13131;8,08081;925.000;;
0,018501;5,13131;8,08081;925.050;;
0,018502;5,13131;8,06061;925.100;;
0,018503;5,13131;8,08081;925.150;;
0,018504;5,13131;8,08081;925.200;;
0,018505;5,13131;8,08081;925.250;;
0,018506;5,13131;8,08081;925.300;;
0,018507;5,13131;8,08081;925.350;;
0,018508;5,13131;8,08081;925.400;;
0,018509;5,13131;8,08081;925.450;;
0,01851;5,13131;8,08081;925.500;;
0,018511;5,13131;8,08081;925.550;;
0,018512;5,13131;8,08081;925.600;;
0,018513;5,13131;8,08081;925.650;;
0,018514;5,13131;8,08081;925.700;;
0,018515;5,13131;8,08081;925.750;;
0,018516;5,13131;8,08081;925.800;;
0,018517;5,13131;8,08081;925.850;;
0,018518;5,13131;8,08081;925.900;;
0,018519;5,13131;8,08081;925.950;;
0,01852;5,13131;8,08081;926.000;;
0,018521;5,13131;8,08081;926.050;;
0,018522;5,13131;8,08081;926.100;;
0,018523;5,13131;8,08081;926.150;;
0,018524;5,13131;8,08081;926.200;;
0,018525;5,13131;8,08081;926.250;;
0,018526;5,13131;8,08081;926.300;;
0,018527;5,12727;8,06061;926.350;;
0,018528;5,13131;8,06061;926.400;;
0,018529;5,12727;8,08081;926.450;;
0,01853;5,13131;8,08081;926.500;;
0,018531;5,12727;8,08081;926.550;;
0,018532;5,13131;8,08081;926.600;;
0,018533;5,13131;8,08081;926.650;;
0,018534;5,13131;8,08081;926.700;;
0,018535;5,13131;8,08081;926.750;;
0,018536;5,13131;8,08081;926.800;;
0,018537;5,13131;8,08081;926.850;;
0,018538;5,13131;8,08081;926.900;;
0,018539;5,12727;8,08081;926.950;;
0,01854;5,13131;8,08081;927.000;;
0,018541;5,13131;8,08081;927.050;;
0,018542;5,13131;8,08081;927.100;;
0,018543;5,13131;8,08081;927.150;;
0,018544;5,12727;8,08081;927.200;;
0,018545;5,13131;8,08081;927.250;;
0,018546;5,12727;8,06061;927.300;;
0,018547;5,13131;8,08081;927.350;;
0,018548;5,12727;8,06061;927.400;;
0,018549;5,13131;8,08081;927.450;;
0,01855;5,13131;8,08081;927.500;;
0,018551;5,13131;8,08081;927.550;;
0,018552;5,13131;8,08081;927.600;;
0,018553;5,13131;8,06061;927.650;;
0,018554;5,12323;8,06061;927.700;;
0,018555;5,13131;8,08081;927.750;;
0,018556;5,13131;8,08081;927.800;;
0,018557;5,13131;8,08081;927.850;;
0,018558;5,13131;8,08081;927.900;;
0,018559;5,13131;8,06061;927.950;;
0,01856;5,12727;8,08081;928.000;;
0,018561;5,13131;8,08081;928.050;;
0,018562;5,12727;8,08081;928.100;;
0,018563;5,13131;8,08081;928.150;;
0,018564;5,13131;8,08081;928.200;;
0,018565;5,13131;8,08081;928.250;;
0,018566;5,13131;8,08081;928.300;;
0,018567;5,13131;8,08081;928.350;;
0,018568;5,13131;8,08081;928.400;;
0,018569;5,13131;8,08081;928.450;;
0,01857;5,13131;8,08081;928.500;;
0,018571;5,13131;8,08081;928.550;;
0,018572;5,13131;8,08081;928.600;;
0,018573;5,13131;8,08081;928.650;;
0,018574;5,13131;8,08081;928.700;;
0,018575;5,13131;8,08081;928.750;;
0,018576;5,13131;8,08081;928.800;;
0,018577;5,13131;8,08081;928.850;;
0,018578;5,13131;8,08081;928.900;;
0,018579;5,13131;8,08081;928.950;;
0,01858;5,13131;8,06061;929.000;;
0,018581;5,13131;8,08081;929.050;;
0,018582;5,13131;8,08081;929.100;;
0,018583;5,13131;8,08081;929.150;;
0,018584;5,13131;8,08081;929.200;;
0,018585;5,13131;8,08081;929.250;;
0,018586;5,13131;8,08081;929.300;;
0,018587;5,13131;8,08081;929.350;;
0,018588;5,13131;8,08081;929.400;;
0,018589;5,12727;8,08081;929.450;;
0,01859;5,13131;8,08081;929.500;;
0,018591;5,12727;8,08081;929.550;;
0,018592;5,13131;8,08081;929.600;;
0,018593;5,12727;8,08081;929.650;;
0,018594;5,13131;8,08081;929.700;;
0,018595;5,12323;8,08081;929.750;;
0,018596;5,13131;8,08081;929.800;;
0,018597;5,13131;8,08081;929.850;;
0,018598;5,13131;8,08081;929.900;;
0,018599;5,13131;8,08081;929.950;;
0,0186;5,13131;8,08081;930.000;;
0,018601;5,12727;8,08081;930.050;;
0,018602;5,13131;8,08081;930.100;;
0,018603;5,13131;8,08081;930.150;;
0,018604;5,13131;8,08081;930.200;;
0,018605;5,13131;8,08081;930.250;;
0,018606;5,13131;8,08081;930.300;;
0,018607;5,13131;8,08081;930.350;;
0,018608;5,13131;8,08081;930.400;;
0,018609;5,12727;8,08081;930.450;;
0,01861;5,13131;8,08081;930.500;;
0,018611;5,12727;8,08081;930.550;;
0,018612;5,13131;8,08081;930.600;;
0,018613;5,13131;8,08081;930.650;;
0,018614;5,13131;8,08081;930.700;;
0,018615;5,13131;8,08081;930.750;;
0,018616;5,12727;8,08081;930.800;;
0,018617;5,13131;8,08081;930.850;;
0,018618;5,12727;8,06061;930.900;;
0,018619;5,13131;8,08081;930.950;;
0,01862;5,13131;8,08081;931.000;;
0,018621;5,13131;8,08081;931.050;;
0,018622;5,13131;8,06061;931.100;;
0,018623;5,13131;8,08081;931.150;;
0,018624;5,13131;8,06061;931.200;;
0,018625;5,13131;8,08081;931.250;;
0,018626;5,12727;8,08081;931.300;;
0,018627;5,13131;8,08081;931.350;;
0,018628;5,12727;8,08081;931.400;;
0,018629;5,13131;8,08081;931.450;;
0,01863;5,13131;8,08081;931.500;;
0,018631;5,13131;8,08081;931.550;;
0,018632;5,13131;8,06061;931.600;;
0,018633;5,13131;8,08081;931.650;;
0,018634;5,13131;8,08081;931.700;;
0,018635;5,13131;8,08081;931.750;;
0,018636;5,13131;8,08081;931.800;;
0,018637;5,13131;8,08081;931.850;;
0,018638;5,13131;8,08081;931.900;;
0,018639;5,13131;8,08081;931.950;;
0,01864;5,13131;8,08081;932.000;;
0,018641;5,13131;8,08081;932.050;;
0,018642;5,13131;8,08081;932.100;;
0,018643;5,13131;8,06061;932.150;;
0,018644;5,13131;8,08081;932.200;;
0,018645;5,13131;8,08081;932.250;;
0,018646;5,13131;8,08081;932.300;;
0,018647;5,13131;8,08081;932.350;;
0,018648;5,13131;8,08081;932.400;;
0,018649;5,13131;8,08081;932.450;;
0,01865;5,13131;8,08081;932.500;;
0,018651;5,13131;8,08081;932.550;;
0,018652;5,13131;8,08081;932.600;;
0,018653;5,13131;8,08081;932.650;;
