"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,013291;5,13131;2,62626;664.550;;
0,013292;5,13131;2,62626;664.600;;
0,013293;5,13131;2,62626;664.650;;
0,013294;5,13131;2,62626;664.700;;
0,013295;5,13131;2,62626;664.750;;
0,013296;5,13131;2,62626;664.800;;
0,013297;5,13131;2,62626;664.850;;
0,013298;5,13131;2,62626;664.900;;
0,013299;5,13131;2,62626;664.950;;
0,0133;5,12727;2,62626;665.000;;
0,013301;5,13131;2,62626;665.050;;
0,013302;5,13131;2,62626;665.100;;
0,013303;5,13131;2,62626;665.150;;
0,013304;5,13131;2,62626;665.200;;
0,013305;5,13131;2,62626;665.250;;
0,013306;5,13131;2,62626;665.300;;
0,013307;5,12727;2,62626;665.350;;
0,013308;5,13131;2,62626;665.400;;
0,013309;5,12727;2,62626;665.450;;
0,01331;5,13131;2,62626;665.500;;
0,013311;5,13131;2,62626;665.550;;
0,013312;5,13131;2,62626;665.600;;
0,013313;5,12727;2,62626;665.650;;
0,013314;5,13131;2,62626;665.700;;
0,013315;5,13131;2,62626;665.750;;
0,013316;5,13131;2,62626;665.800;;
0,013317;5,12727;2,62626;665.850;;
0,013318;5,13131;2,62626;665.900;;
0,013319;5,13131;2,62626;665.950;;
0,01332;5,13131;2,62626;666.000;;
0,013321;5,13131;2,62626;666.050;;
0,013322;5,13131;2,62626;666.100;;
0,013323;5,13131;2,62626;666.150;;
0,013324;5,13131;2,62626;666.200;;
0,013325;5,12323;2,62626;666.250;;
0,013326;5,13131;2,62626;666.300;;
0,013327;5,12727;2,62626;666.350;;
0,013328;5,13131;2,62626;666.400;;
0,013329;5,12727;2,62626;666.450;;
0,01333;5,13131;2,62626;666.500;;
0,013331;5,13131;2,62626;666.550;;
0,013332;5,13131;2,64646;666.600;;
0,013333;5,13131;2,62626;666.650;;
0,013334;5,13131;2,62626;666.700;;
0,013335;5,13131;2,64646;666.750;;
0,013336;5,13131;2,62626;666.800;;
0,013337;5,13131;2,62626;666.850;;
0,013338;5,13131;2,62626;666.900;;
0,013339;5,13131;2,62626;666.950;;
0,01334;5,13131;2,62626;667.000;;
0,013341;5,13131;2,62626;667.050;;
0,013342;5,12727;2,62626;667.100;;
0,013343;5,13131;2,62626;667.150;;
0,013344;5,13131;2,62626;667.200;;
0,013345;5,13131;2,62626;667.250;;
0,013346;5,13131;2,62626;667.300;;
0,013347;5,13131;2,62626;667.350;;
0,013348;5,13131;2,62626;667.400;;
0,013349;5,13131;2,62626;667.450;;
0,01335;5,12727;2,62626;667.500;;
0,013351;5,13131;2,62626;667.550;;
0,013352;5,13131;2,62626;667.600;;
0,013353;5,13131;2,62626;667.650;;
0,013354;5,13131;2,62626;667.700;;
0,013355;5,13131;2,62626;667.750;;
0,013356;5,13131;2,62626;667.800;;
0,013357;5,13131;2,64646;667.850;;
0,013358;5,13131;2,62626;667.900;;
0,013359;5,13131;2,62626;667.950;;
0,01336;5,13131;2,62626;668.000;;
0,013361;5,13131;2,64646;668.050;;
0,013362;5,12727;2,62626;668.100;;
0,013363;5,13131;2,62626;668.150;;
0,013364;5,12727;2,62626;668.200;;
0,013365;5,13131;2,62626;668.250;;
0,013366;5,12727;2,64646;668.300;;
0,013367;5,13131;2,62626;668.350;;
0,013368;5,13131;2,62626;668.400;;
0,013369;5,13131;2,62626;668.450;;
0,01337;5,13131;2,62626;668.500;;
0,013371;5,13131;2,62626;668.550;;
0,013372;5,13131;2,62626;668.600;;
0,013373;5,13131;2,64646;668.650;;
0,013374;5,13131;2,62626;668.700;;
0,013375;5,13131;2,62626;668.750;;
0,013376;5,13131;2,62626;668.800;;
0,013377;5,13131;2,62626;668.850;;
0,013378;5,13131;2,62626;668.900;;
0,013379;5,13131;2,62626;668.950;;
0,01338;5,13131;2,62626;669.000;;
0,013381;5,12727;2,62626;669.050;;
0,013382;5,12727;2,62626;669.100;;
0,013383;5,12727;2,62626;669.150;;
0,013384;5,13131;2,62626;669.200;;
0,013385;5,13131;2,62626;669.250;;
0,013386;5,13131;2,62626;669.300;;
0,013387;5,13131;2,62626;669.350;;
0,013388;5,13131;2,62626;669.400;;
0,013389;5,12727;2,62626;669.450;;
0,01339;5,12727;2,64646;669.500;;
0,013391;5,13131;2,62626;669.550;;
0,013392;5,13131;2,62626;669.600;;
0,013393;5,13131;2,62626;669.650;;
0,013394;5,13131;2,62626;669.700;;
0,013395;5,13131;2,62626;669.750;;
0,013396;5,13131;2,62626;669.800;;
0,013397;5,13131;2,62626;669.850;;
0,013398;5,13131;2,62626;669.900;;
0,013399;5,13131;2,62626;669.950;;
0,0134;5,13131;2,62626;670.000;;
0,013401;5,13131;2,62626;670.050;;
0,013402;5,13131;2,62626;670.100;;
0,013403;5,13131;2,62626;670.150;;
0,013404;5,13131;2,62626;670.200;;
0,013405;5,12727;2,62626;670.250;;
0,013406;5,13131;2,62626;670.300;;
0,013407;5,13131;2,62626;670.350;;
0,013408;5,13131;2,62626;670.400;;
0,013409;5,13131;2,62626;670.450;;
0,01341;5,13131;2,62626;670.500;;
0,013411;5,13131;2,62626;670.550;;
0,013412;5,13131;2,62626;670.600;;
0,013413;5,13131;2,62626;670.650;;
0,013414;5,13131;2,62626;670.700;;
0,013415;5,13131;2,62626;670.750;;
0,013416;5,13131;2,64646;670.800;;
0,013417;5,13131;2,62626;670.850;;
0,013418;5,13131;2,62626;670.900;;
0,013419;5,13131;2,62626;670.950;;
0,01342;5,13131;2,62626;671.000;;
0,013421;5,13131;2,62626;671.050;;
0,013422;5,13131;2,62626;671.100;;
0,013423;5,13131;2,62626;671.150;;
0,013424;5,13131;2,62626;671.200;;
0,013425;5,13131;2,62626;671.250;;
0,013426;5,13131;2,62626;671.300;;
0,013427;5,13131;2,62626;671.350;;
0,013428;5,13131;2,62626;671.400;;
0,013429;5,13131;2,62626;671.450;;
0,01343;5,13131;2,62626;671.500;;
0,013431;5,13131;2,62626;671.550;;
0,013432;5,13131;2,62626;671.600;;
0,013433;5,13131;2,62626;671.650;;
0,013434;5,13131;2,62626;671.700;;
0,013435;5,13131;2,62626;671.750;;
0,013436;5,12727;2,62626;671.800;;
0,013437;5,13131;2,62626;671.850;;
0,013438;5,13131;2,62626;671.900;;
0,013439;5,13131;2,62626;671.950;;
0,01344;5,12727;2,62626;672.000;;
0,013441;5,13131;2,62626;672.050;;
0,013442;5,13131;2,62626;672.100;;
0,013443;5,13131;2,62626;672.150;;
0,013444;5,12727;2,62626;672.200;;
0,013445;5,13131;2,62626;672.250;;
0,013446;5,12727;2,62626;672.300;;
0,013447;5,13131;2,62626;672.350;;
0,013448;5,13131;2,62626;672.400;;
0,013449;5,13131;2,62626;672.450;;
0,01345;5,13131;2,62626;672.500;;
0,013451;5,13131;2,62626;672.550;;
0,013452;5,13131;2,62626;672.600;;
0,013453;5,12727;2,62626;672.650;;
0,013454;5,13131;2,62626;672.700;;
0,013455;5,13131;2,62626;672.750;;
0,013456;5,13131;2,62626;672.800;;
0,013457;5,13131;2,62626;672.850;;
0,013458;5,13131;2,62626;672.900;;
0,013459;5,13131;2,62626;672.950;;
0,01346;5,13131;2,62626;673.000;;
0,013461;5,12727;2,62626;673.050;;
0,013462;5,13131;2,62626;673.100;;
0,013463;5,13131;2,62626;673.150;;
0,013464;5,13131;2,62626;673.200;;
0,013465;5,13131;2,62626;673.250;;
0,013466;5,13131;2,62626;673.300;;
0,013467;5,13131;2,62626;673.350;;
0,013468;5,13131;2,62626;673.400;;
0,013469;5,13131;2,62626;673.450;;
0,01347;5,13131;2,62626;673.500;;
0,013471;5,13131;2,62626;673.550;;
0,013472;5,13131;2,62626;673.600;;
0,013473;5,13131;2,62626;673.650;;
0,013474;5,13131;2,62626;673.700;;
0,013475;5,13131;2,62626;673.750;;
0,013476;5,13131;2,62626;673.800;;
0,013477;5,12727;2,62626;673.850;;
0,013478;5,13131;2,62626;673.900;;
0,013479;5,13131;2,62626;673.950;;
0,01348;5,13131;2,62626;674.000;;
0,013481;5,13131;2,62626;674.050;;
0,013482;5,13131;2,62626;674.100;;
0,013483;5,13131;2,64646;674.150;;
0,013484;5,13131;2,62626;674.200;;
0,013485;5,13131;2,62626;674.250;;
0,013486;5,13131;2,62626;674.300;;
0,013487;5,13131;2,62626;674.350;;
0,013488;5,13131;2,62626;674.400;;
0,013489;5,13131;2,62626;674.450;;
0,01349;5,13131;2,62626;674.500;;
0,013491;5,13131;2,62626;674.550;;
0,013492;5,13131;2,62626;674.600;;
0,013493;5,13131;2,62626;674.650;;
0,013494;5,13131;2,62626;674.700;;
0,013495;5,13131;2,62626;674.750;;
0,013496;5,12727;2,62626;674.800;;
0,013497;5,13131;2,62626;674.850;;
0,013498;5,13131;2,62626;674.900;;
0,013499;5,13131;2,62626;674.950;;
0,0135;5,13131;2,62626;675.000;;
0,013501;5,13131;2,66667;675.050;;
0,013502;5,12727;2,62626;675.100;;
0,013503;5,13131;2,62626;675.150;;
0,013504;5,13131;2,62626;675.200;;
0,013505;5,13131;2,62626;675.250;;
0,013506;5,13131;2,62626;675.300;;
0,013507;5,13131;2,62626;675.350;;
0,013508;5,12727;2,62626;675.400;;
0,013509;5,12727;2,62626;675.450;;
0,01351;5,13131;2,62626;675.500;;
0,013511;5,13131;2,62626;675.550;;
0,013512;5,13131;2,62626;675.600;;
0,013513;5,12727;2,62626;675.650;;
0,013514;5,13131;2,62626;675.700;;
0,013515;5,13131;2,62626;675.750;;
0,013516;5,13131;2,62626;675.800;;
0,013517;5,12727;2,62626;675.850;;
0,013518;5,12727;2,62626;675.900;;
0,013519;5,12727;2,62626;675.950;;
0,01352;5,13131;2,62626;676.000;;
0,013521;5,13131;2,62626;676.050;;
0,013522;5,13131;2,62626;676.100;;
0,013523;5,12727;2,62626;676.150;;
0,013524;5,13131;2,64646;676.200;;
0,013525;5,13131;2,62626;676.250;;
0,013526;5,13131;2,62626;676.300;;
0,013527;5,13131;2,62626;676.350;;
0,013528;5,13131;2,62626;676.400;;
0,013529;5,13131;2,62626;676.450;;
0,01353;5,13131;2,62626;676.500;;
0,013531;5,13131;2,62626;676.550;;
0,013532;5,13131;2,62626;676.600;;
0,013533;5,12727;2,62626;676.650;;
0,013534;5,13131;2,64646;676.700;;
0,013535;5,13131;2,62626;676.750;;
0,013536;5,13131;2,62626;676.800;;
0,013537;5,13131;2,62626;676.850;;
0,013538;5,13131;2,62626;676.900;;
0,013539;5,13131;2,64646;676.950;;
0,01354;5,12727;2,62626;677.000;;
0,013541;5,13131;2,64646;677.050;;
0,013542;5,13131;2,62626;677.100;;
0,013543;5,13131;2,62626;677.150;;
0,013544;5,13131;2,62626;677.200;;
0,013545;5,13131;2,62626;677.250;;
0,013546;5,13131;2,64646;677.300;;
0,013547;5,13131;2,62626;677.350;;
0,013548;5,13131;2,62626;677.400;;
0,013549;5,13131;2,62626;677.450;;
0,01355;5,13131;2,62626;677.500;;
0,013551;5,13131;2,62626;677.550;;
0,013552;5,13131;2,62626;677.600;;
0,013553;5,13131;2,62626;677.650;;
0,013554;5,13131;2,62626;677.700;;
0,013555;5,13131;2,62626;677.750;;
0,013556;5,13131;2,64646;677.800;;
0,013557;5,13131;2,62626;677.850;;
0,013558;5,13131;2,64646;677.900;;
0,013559;5,13131;2,62626;677.950;;
0,01356;5,13131;2,64646;678.000;;
0,013561;5,13131;2,62626;678.050;;
0,013562;5,12727;2,62626;678.100;;
0,013563;5,13131;2,64646;678.150;;
0,013564;5,12727;2,62626;678.200;;
0,013565;5,13131;2,62626;678.250;;
0,013566;5,13131;2,62626;678.300;;
0,013567;5,13131;2,62626;678.350;;
0,013568;5,13131;2,62626;678.400;;
0,013569;5,13131;2,62626;678.450;;
0,01357;5,13131;2,62626;678.500;;
0,013571;5,13131;2,62626;678.550;;
0,013572;5,12727;2,62626;678.600;;
0,013573;5,13131;2,62626;678.650;;
0,013574;5,13131;2,62626;678.700;;
0,013575;5,13131;2,62626;678.750;;
0,013576;5,13131;2,64646;678.800;;
0,013577;5,13131;2,62626;678.850;;
0,013578;5,12727;2,62626;678.900;;
0,013579;5,12727;2,64646;678.950;;
0,01358;5,13131;2,62626;679.000;;
0,013581;5,12727;2,62626;679.050;;
0,013582;5,13131;2,62626;679.100;;
0,013583;5,12727;2,64646;679.150;;
0,013584;5,13131;2,62626;679.200;;
0,013585;5,12727;2,62626;679.250;;
0,013586;5,13131;2,64646;679.300;;
0,013587;5,13131;2,62626;679.350;;
0,013588;5,13131;2,62626;679.400;;
0,013589;5,13131;2,62626;679.450;;
0,01359;5,13131;2,62626;679.500;;
0,013591;5,13131;2,64646;679.550;;
0,013592;5,13131;2,62626;679.600;;
0,013593;5,13131;2,62626;679.650;;
0,013594;5,13131;2,62626;679.700;;
0,013595;5,13131;2,64646;679.750;;
0,013596;5,13131;2,62626;679.800;;
0,013597;5,13131;2,62626;679.850;;
0,013598;5,13131;2,62626;679.900;;
0,013599;5,12727;2,62626;679.950;;
0,0136;5,12727;2,62626;680.000;;
0,013601;5,13131;2,62626;680.050;;
0,013602;5,13131;2,62626;680.100;;
0,013603;5,13131;2,62626;680.150;;
0,013604;5,13131;2,64646;680.200;;
0,013605;5,12727;2,62626;680.250;;
0,013606;5,13131;2,62626;680.300;;
0,013607;5,13131;2,62626;680.350;;
0,013608;5,13131;2,64646;680.400;;
0,013609;5,13131;2,62626;680.450;;
0,01361;5,13131;2,62626;680.500;;
0,013611;5,13131;2,62626;680.550;;
0,013612;5,13131;2,64646;680.600;;
0,013613;5,13131;2,62626;680.650;;
0,013614;5,13131;2,62626;680.700;;
0,013615;5,13131;2,62626;680.750;;
0,013616;5,13131;2,62626;680.800;;
0,013617;5,13131;2,62626;680.850;;
0,013618;5,13131;2,62626;680.900;;
0,013619;5,13131;2,62626;680.950;;
0,01362;5,13131;2,62626;681.000;;
0,013621;5,13131;2,62626;681.050;;
0,013622;5,13131;2,62626;681.100;;
0,013623;5,13131;2,62626;681.150;;
0,013624;5,12727;2,62626;681.200;;
0,013625;5,13131;2,62626;681.250;;
0,013626;5,13131;2,62626;681.300;;
0,013627;5,13131;2,62626;681.350;;
0,013628;5,13131;2,62626;681.400;;
0,013629;5,13131;2,62626;681.450;;
0,01363;5,13131;2,62626;681.500;;
0,013631;5,13131;2,62626;681.550;;
0,013632;5,13131;2,62626;681.600;;
0,013633;5,13131;2,62626;681.650;;
0,013634;5,13131;2,62626;681.700;;
0,013635;5,13131;2,62626;681.750;;
0,013636;5,13131;2,64646;681.800;;
0,013637;5,12727;2,62626;681.850;;
0,013638;5,13131;2,62626;681.900;;
0,013639;5,13131;2,62626;681.950;;
0,01364;5,13131;2,62626;682.000;;
0,013641;5,12727;2,64646;682.050;;
0,013642;5,13131;2,62626;682.100;;
0,013643;5,13131;2,62626;682.150;;
0,013644;5,13131;2,62626;682.200;;
0,013645;5,12727;2,62626;682.250;;
0,013646;5,13131;2,62626;682.300;;
0,013647;5,13131;2,62626;682.350;;
0,013648;5,13131;2,62626;682.400;;
0,013649;5,13131;2,62626;682.450;;
0,01365;5,13131;2,62626;682.500;;
0,013651;5,12323;2,62626;682.550;;
0,013652;5,13131;2,62626;682.600;;
0,013653;5,12727;2,62626;682.650;;
0,013654;5,13131;2,62626;682.700;;
0,013655;5,12727;2,62626;682.750;;
0,013656;5,13131;2,62626;682.800;;
0,013657;5,13131;2,62626;682.850;;
0,013658;5,13131;2,62626;682.900;;
0,013659;5,12727;2,62626;682.950;;
0,01366;5,13131;2,62626;683.000;;
0,013661;5,12727;2,62626;683.050;;
0,013662;5,13131;2,62626;683.100;;
0,013663;5,13131;2,62626;683.150;;
0,013664;5,13131;2,62626;683.200;;
0,013665;5,13131;2,62626;683.250;;
0,013666;5,13131;2,62626;683.300;;
0,013667;5,13131;2,62626;683.350;;
0,013668;5,13131;2,62626;683.400;;
0,013669;5,13131;2,62626;683.450;;
0,01367;5,13131;2,62626;683.500;;
0,013671;5,13131;2,62626;683.550;;
0,013672;5,13131;2,62626;683.600;;
0,013673;5,13131;2,62626;683.650;;
0,013674;5,13131;2,62626;683.700;;
0,013675;5,13131;2,62626;683.750;;
0,013676;5,13131;2,62626;683.800;;
0,013677;5,13131;2,62626;683.850;;
0,013678;5,12727;2,62626;683.900;;
0,013679;5,13131;2,62626;683.950;;
0,01368;5,13131;2,62626;684.000;;
0,013681;5,13131;2,62626;684.050;;
0,013682;5,13131;2,62626;684.100;;
0,013683;5,13131;2,64646;684.150;;
0,013684;5,12727;2,62626;684.200;;
0,013685;5,13131;2,62626;684.250;;
0,013686;5,13131;2,62626;684.300;;
0,013687;5,13131;2,62626;684.350;;
0,013688;5,13131;2,62626;684.400;;
0,013689;5,13131;2,62626;684.450;;
0,01369;5,13131;2,62626;684.500;;
0,013691;5,13131;2,62626;684.550;;
0,013692;5,13131;2,62626;684.600;;
0,013693;5,13131;2,64646;684.650;;
0,013694;5,12727;2,64646;684.700;;
0,013695;5,13131;2,62626;684.750;;
0,013696;5,12727;2,62626;684.800;;
0,013697;5,13131;2,62626;684.850;;
0,013698;5,13131;2,62626;684.900;;
0,013699;5,13131;2,62626;684.950;;
0,0137;5,12727;2,62626;685.000;;
0,013701;5,13131;2,62626;685.050;;
0,013702;5,13131;2,62626;685.100;;
0,013703;5,13131;2,62626;685.150;;
0,013704;5,13131;2,64646;685.200;;
0,013705;5,13131;2,62626;685.250;;
0,013706;5,13131;2,62626;685.300;;
0,013707;5,13131;2,62626;685.350;;
0,013708;5,13131;2,62626;685.400;;
0,013709;5,13131;2,62626;685.450;;
0,01371;5,13131;2,62626;685.500;;
0,013711;5,12727;2,62626;685.550;;
0,013712;5,13131;2,62626;685.600;;
0,013713;5,12727;2,62626;685.650;;
0,013714;5,13131;2,62626;685.700;;
0,013715;5,13131;2,64646;685.750;;
0,013716;5,13131;2,62626;685.800;;
0,013717;5,12727;2,62626;685.850;;
0,013718;5,13131;2,62626;685.900;;
0,013719;5,13131;2,62626;685.950;;
0,01372;5,13131;2,62626;686.000;;
0,013721;5,13131;2,62626;686.050;;
0,013722;5,13131;2,62626;686.100;;
0,013723;5,12727;2,62626;686.150;;
0,013724;5,12727;2,62626;686.200;;
0,013725;5,13131;2,62626;686.250;;
0,013726;5,13131;2,62626;686.300;;
0,013727;5,13131;2,62626;686.350;;
0,013728;5,13131;2,62626;686.400;;
0,013729;5,13131;2,62626;686.450;;
0,01373;5,13131;2,62626;686.500;;
0,013731;5,13131;2,62626;686.550;;
0,013732;5,13131;2,62626;686.600;;
0,013733;5,13131;2,62626;686.650;;
0,013734;5,13131;2,62626;686.700;;
0,013735;5,13131;2,62626;686.750;;
0,013736;3,73333;2,62626;686.800;;
0,013737;0,40404;2,62626;686.850;;
0,013738;0,40404;2,62626;686.900;;
0,013739;0,4;2,62626;686.950;;
0,01374;0,391919;2,62626;687.000;;
0,013741;0,375758;2,62626;687.050;;
0,013742;0,371717;2,62626;687.100;;
0,013743;0,371717;2,62626;687.150;;
0,013744;0,363636;2,62626;687.200;;
0,013745;0,367677;2,62626;687.250;;
0,013746;0,363636;2,62626;687.300;;
0,013747;0,363636;2,62626;687.350;;
0,013748;0,363636;2,62626;687.400;;
0,013749;0,363636;2,62626;687.450;;
0,01375;0,363636;2,62626;687.500;;
0,013751;0,367677;2,62626;687.550;;
0,013752;0,359596;2,62626;687.600;;
0,013753;0,363636;2,62626;687.650;;
0,013754;0,359596;2,62626;687.700;;
0,013755;0,363636;2,62626;687.750;;
0,013756;0,359596;2,62626;687.800;;
0,013757;0,363636;2,62626;687.850;;
0,013758;0,359596;2,62626;687.900;;
0,013759;0,355556;2,62626;687.950;;
0,01376;0,351515;2,62626;688.000;;
0,013761;0,351515;2,62626;688.050;;
0,013762;0,355556;2,62626;688.100;;
0,013763;0,359596;2,62626;688.150;;
0,013764;0,343434;2,62626;688.200;;
0,013765;0,363636;2,62626;688.250;;
0,013766;0,355556;2,62626;688.300;;
0,013767;0,351515;2,62626;688.350;;
0,013768;0,355556;2,62626;688.400;;
0,013769;0,351515;2,62626;688.450;;
0,01377;0,335354;2,62626;688.500;;
0,013771;0,335354;2,62626;688.550;;
0,013772;0,335354;2,62626;688.600;;
0,013773;0,347475;2,62626;688.650;;
0,013774;0,335354;2,62626;688.700;;
0,013775;0,331313;2,62626;688.750;;
0,013776;0,343434;2,62626;688.800;;
0,013777;0,343434;2,62626;688.850;;
0,013778;0,331313;2,62626;688.900;;
0,013779;0,343434;2,62626;688.950;;
0,01378;0,331313;2,62626;689.000;;
0,013781;0,343434;2,62626;689.050;;
0,013782;0,343434;2,62626;689.100;;
0,013783;0,335354;2,62626;689.150;;
0,013784;0,335354;2,62626;689.200;;
0,013785;0,335354;2,62626;689.250;;
0,013786;0,335354;2,62626;689.300;;
0,013787;0,335354;2,62626;689.350;;
0,013788;0,331313;2,62626;689.400;;
0,013789;0,331313;2,62626;689.450;;
0,01379;0,323232;2,62626;689.500;;
0,013791;0,327273;2,62626;689.550;;
0,013792;0,331313;2,62626;689.600;;
0,013793;0,327273;2,62626;689.650;;
0,013794;0,323232;2,62626;689.700;;
0,013795;0,331313;2,62626;689.750;;
0,013796;0,327273;2,62626;689.800;;
0,013797;0,331313;2,62626;689.850;;
0,013798;0,323232;2,62626;689.900;;
0,013799;0,327273;2,62626;689.950;;
0,0138;0,323232;2,62626;690.000;;
0,013801;0,327273;2,62626;690.050;;
0,013802;0,323232;2,62626;690.100;;
0,013803;0,327273;2,64646;690.150;;
0,013804;0,331313;2,62626;690.200;;
0,013805;0,331313;2,62626;690.250;;
0,013806;0,331313;2,62626;690.300;;
0,013807;0,327273;2,62626;690.350;;
0,013808;0,323232;2,62626;690.400;;
0,013809;0,331313;2,62626;690.450;;
0,01381;0,339394;2,62626;690.500;;
0,013811;0,327273;2,62626;690.550;;
0,013812;0,327273;2,62626;690.600;;
0,013813;0,331313;2,62626;690.650;;
0,013814;0,327273;2,62626;690.700;;
0,013815;0,323232;2,62626;690.750;;
0,013816;0,327273;2,62626;690.800;;
0,013817;0,327273;2,62626;690.850;;
0,013818;0,327273;2,62626;690.900;;
0,013819;0,323232;2,62626;690.950;;
0,01382;0,331313;2,62626;691.000;;
0,013821;0,327273;2,62626;691.050;;
0,013822;0,327273;2,62626;691.100;;
0,013823;0,327273;2,62626;691.150;;
0,013824;0,327273;2,62626;691.200;;
0,013825;0,327273;2,62626;691.250;;
0,013826;0,327273;2,62626;691.300;;
0,013827;0,327273;2,62626;691.350;;
0,013828;0,323232;2,62626;691.400;;
0,013829;0,331313;2,62626;691.450;;
0,01383;0,327273;2,62626;691.500;;
0,013831;0,327273;2,62626;691.550;;
0,013832;0,323232;2,62626;691.600;;
0,013833;0,323232;2,62626;691.650;;
0,013834;0,327273;2,62626;691.700;;
0,013835;0,323232;2,62626;691.750;;
0,013836;0,327273;2,62626;691.800;;
0,013837;0,327273;2,62626;691.850;;
0,013838;0,327273;2,62626;691.900;;
0,013839;0,323232;2,62626;691.950;;
0,01384;0,323232;2,62626;692.000;;
0,013841;0,323232;2,62626;692.050;;
0,013842;0,323232;2,64646;692.100;;
0,013843;0,323232;2,62626;692.150;;
0,013844;0,323232;2,62626;692.200;;
0,013845;0,327273;2,64646;692.250;;
0,013846;0,323232;2,62626;692.300;;
0,013847;0,327273;2,62626;692.350;;
0,013848;0,323232;2,62626;692.400;;
0,013849;0,323232;2,62626;692.450;;
0,01385;0,323232;2,62626;692.500;;
0,013851;0,323232;2,62626;692.550;;
0,013852;0,327273;2,62626;692.600;;
0,013853;0,323232;2,62626;692.650;;
0,013854;0,327273;2,62626;692.700;;
0,013855;0,323232;2,62626;692.750;;
0,013856;0,323232;2,62626;692.800;;
0,013857;0,323232;2,62626;692.850;;
0,013858;0,323232;2,62626;692.900;;
0,013859;0,323232;2,62626;692.950;;
0,01386;0,323232;2,64646;693.000;;
0,013861;0,327273;2,62626;693.050;;
0,013862;0,323232;2,62626;693.100;;
0,013863;0,323232;2,62626;693.150;;
0,013864;0,323232;2,62626;693.200;;
0,013865;0,323232;2,62626;693.250;;
0,013866;0,319192;2,62626;693.300;;
0,013867;0,323232;2,64646;693.350;;
0,013868;0,323232;2,62626;693.400;;
0,013869;0,323232;2,62626;693.450;;
0,01387;0,323232;2,62626;693.500;;
0,013871;0,323232;2,62626;693.550;;
0,013872;0,323232;2,62626;693.600;;
0,013873;0,323232;2,64646;693.650;;
0,013874;0,323232;2,62626;693.700;;
0,013875;0,327273;2,62626;693.750;;
0,013876;0,323232;2,64646;693.800;;
0,013877;0,323232;2,62626;693.850;;
0,013878;0,319192;2,62626;693.900;;
0,013879;0,327273;2,62626;693.950;;
0,01388;0,323232;2,62626;694.000;;
0,013881;0,323232;2,62626;694.050;;
0,013882;0,323232;2,62626;694.100;;
0,013883;0,323232;2,62626;694.150;;
0,013884;0,327273;2,62626;694.200;;
0,013885;0,319192;2,62626;694.250;;
0,013886;0,327273;2,62626;694.300;;
0,013887;0,323232;2,62626;694.350;;
0,013888;0,323232;2,62626;694.400;;
0,013889;0,323232;2,62626;694.450;;
0,01389;0,323232;2,62626;694.500;;
0,013891;0,319192;2,62626;694.550;;
0,013892;0,327273;2,62626;694.600;;
0,013893;0,323232;2,62626;694.650;;
0,013894;0,327273;2,62626;694.700;;
0,013895;0,323232;2,62626;694.750;;
0,013896;0,323232;2,62626;694.800;;
0,013897;0,327273;2,62626;694.850;;
0,013898;0,323232;2,62626;694.900;;
0,013899;0,323232;2,62626;694.950;;
0,0139;0,323232;2,62626;695.000;;
0,013901;0,327273;2,62626;695.050;;
0,013902;0,327273;2,62626;695.100;;
0,013903;0,327273;2,62626;695.150;;
0,013904;0,323232;2,62626;695.200;;
0,013905;0,323232;2,62626;695.250;;
0,013906;0,323232;2,62626;695.300;;
0,013907;0,323232;2,62626;695.350;;
0,013908;0,323232;2,62626;695.400;;
0,013909;0,323232;2,62626;695.450;;
0,01391;0,323232;2,62626;695.500;;
0,013911;0,323232;2,66667;695.550;;
0,013912;0,327273;2,62626;695.600;;
0,013913;0,323232;2,62626;695.650;;
0,013914;0,335354;2,62626;695.700;;
0,013915;0,323232;2,62626;695.750;;
0,013916;0,327273;2,62626;695.800;;
0,013917;0,327273;2,62626;695.850;;
0,013918;0,327273;2,62626;695.900;;
0,013919;0,323232;2,62626;695.950;;
0,01392;0,323232;2,64646;696.000;;
0,013921;0,327273;2,62626;696.050;;
0,013922;0,323232;2,62626;696.100;;
0,013923;0,319192;2,62626;696.150;;
0,013924;0,323232;2,62626;696.200;;
0,013925;0,323232;2,62626;696.250;;
0,013926;0,323232;2,62626;696.300;;
0,013927;0,319192;2,62626;696.350;;
0,013928;0,327273;2,62626;696.400;;
0,013929;0,323232;2,62626;696.450;;
0,01393;0,323232;2,62626;696.500;;
0,013931;0,323232;2,62626;696.550;;
0,013932;0,323232;2,62626;696.600;;
0,013933;0,327273;2,62626;696.650;;
0,013934;0,327273;2,62626;696.700;;
0,013935;0,323232;2,62626;696.750;;
0,013936;0,327273;2,62626;696.800;;
0,013937;0,323232;2,64646;696.850;;
0,013938;0,323232;2,62626;696.900;;
0,013939;0,323232;2,62626;696.950;;
0,01394;0,323232;2,62626;697.000;;
0,013941;0,323232;2,62626;697.050;;
0,013942;0,327273;2,62626;697.100;;
0,013943;0,323232;2,62626;697.150;;
0,013944;0,323232;2,62626;697.200;;
0,013945;0,323232;2,62626;697.250;;
0,013946;0,323232;2,62626;697.300;;
0,013947;0,323232;2,62626;697.350;;
0,013948;0,323232;2,62626;697.400;;
0,013949;0,323232;2,62626;697.450;;
0,01395;0,327273;2,62626;697.500;;
0,013951;0,323232;2,62626;697.550;;
0,013952;0,327273;2,62626;697.600;;
0,013953;0,323232;2,62626;697.650;;
0,013954;0,323232;2,62626;697.700;;
