"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,002295;0,327273;2,47677;114.750;-56,726;-60
0,002296;0,339394;2,48081;114.800;-60;-60
0,002297;0,327273;2,49293;114.850;-60;-60
0,002298;0,327273;2,49293;114.900;-60;-60
0,002299;0,335354;2,49293;114.950;-60;-60
0,0023;0,335354;2,48889;115.000;-60;-60
0,002301;0,331313;2,48485;115.050;-60;-60
0,002302;0,335354;2,49293;115.100;-60;-60
0,002303;0,327273;2,48081;115.150;-47,4195;-60
0,002304;0,331313;2,49697;115.200;-47,6904;-60
0,002305;0,327273;2,48081;115.250;-60;-60
0,002306;0,331313;2,47273;115.300;-60;-60
0,002307;0,331313;2,48485;115.350;-60;-60
0,002308;0,339394;2,48889;115.400;-60;-60
0,002309;0,331313;2,48485;115.450;-60;-60
0,00231;0,327273;2,49293;115.500;-60;-60
0,002311;0,323232;2,48889;115.550;-60;-60
0,002312;0,331313;2,49293;115.600;-55,3642;-60
0,002313;0,327273;2,48889;115.650;-43,228;-60
0,002314;0,327273;2,49293;115.700;-46,0389;-60
0,002315;0,335354;2,48081;115.750;-60;-60
0,002316;0,331313;2,48081;115.800;-60;-60
0,002317;0,339394;2,49293;115.850;-60;-60
0,002318;0,327273;2,49293;115.900;-60;-60
0,002319;0,327273;2,47273;115.950;-60;-60
0,00232;0,323232;2,47677;116.000;-60;-60
0,002321;0,327273;2,48889;116.050;-60;-60
0,002322;0,327273;2,49293;116.100;-55,6627;-60
0,002323;0,327273;2,48485;116.150;-46,7409;-60
0,002324;0,327273;2,48081;116.200;-52,6698;-60
0,002325;0,331313;2,48081;116.250;-60;-60
0,002326;0,335354;2,48081;116.300;-60;-60
0,002327;0,339394;2,47677;116.350;-60;-60
0,002328;0,335354;2,49697;116.400;-60;-60
0,002329;0,331313;2,49697;116.450;-60;-60
0,00233;0,343434;2,49293;116.500;-60;-60
0,002331;0,335354;2,48485;116.550;-60;-60
0,002332;0,331313;2,49293;116.600;-47,9134;-60
0,002333;0,331313;2,49697;116.650;-42,4915;-60
0,002334;0,331313;2,48889;116.700;-51,1674;-60
0,002335;0,335354;2,48081;116.750;-60;-60
0,002336;0,335354;2,48485;116.800;-60;-60
0,002337;0,331313;2,49697;116.850;-60;-60
0,002338;0,323232;2,48485;116.900;-60;-60
0,002339;0,327273;2,48889;116.950;-60;-60
0,00234;0,327273;2,48485;117.000;-60;-60
0,002341;0,323232;2,48485;117.050;-60;-60
0,002342;0,335354;2,49697;117.100;-51,0207;-60
0,002343;0,335354;2,48889;117.150;-48,3779;-60
0,002344;0,343434;2,48889;117.200;-60;-60
0,002345;0,331313;2,49293;117.250;-60;-60
0,002346;0,331313;2,48485;117.300;-60;-60
0,002347;0,327273;2,48081;117.350;-60;-60
0,002348;0,331313;2,48485;117.400;-60;-60
0,002349;0,323232;2,48081;117.450;-60;-60
0,00235;0,339394;2,48889;117.500;-60;-60
0,002351;0,327273;2,47273;117.550;-60;-60
0,002352;0,331313;2,50101;117.600;-43,7214;-60
0,002353;0,331313;2,47677;117.650;-43,9156;-60
0,002354;0,331313;2,47273;117.700;-60;-60
0,002355;0,331313;2,48081;117.750;-60;-60
0,002356;0,327273;2,47677;117.800;-60;-60
0,002357;0,335354;2,47677;117.850;-60;-60
0,002358;0,335354;2,49293;117.900;-60;-60
0,002359;0,339394;2,48081;117.950;-60;-60
0,00236;0,335354;2,49293;118.000;-60;-60
0,002361;0,331313;2,48889;118.050;-60;-60
0,002362;0,331313;2,48081;118.100;-49,184;-60
0,002363;0,331313;2,48485;118.150;-52,4703;-60
0,002364;0,335354;2,48889;118.200;-60;-60
0,002365;0,343434;2,49293;118.250;-60;-60
0,002366;0,335354;2,48485;118.300;-60;-60
0,002367;0,339394;2,48889;118.350;-60;-60
0,002368;0,339394;2,49697;118.400;-60;-60
0,002369;0,335354;2,48889;118.450;-60;-60
0,00237;0,339394;2,48485;118.500;-60;-60
0,002371;0,339394;2,48889;118.550;-51,0755;-60
0,002372;0,335354;2,49293;118.600;-42,0483;-60
0,002373;0,339394;2,48081;118.650;-47,6892;-60
0,002374;0,331313;2,47677;118.700;-60;-60
0,002375;0,335354;2,48081;118.750;-60;-60
0,002376;0,339394;2,49293;118.800;-60;-60
0,002377;0,331313;2,48889;118.850;-60;-60
0,002378;0,339394;2,49697;118.900;-60;-60
0,002379;0,331313;2,47677;118.950;-60;-60
0,00238;0,331313;2,48485;119.000;-60;-60
0,002381;0,327273;2,48889;119.050;-56,3408;-60
0,002382;0,339394;2,48081;119.100;-49,9811;-60
0,002383;0,339394;2,48889;119.150;-59,3524;-60
0,002384;0,335354;2,48485;119.200;-60;-60
0,002385;0,343434;2,48889;119.250;-60;-60
0,002386;0,339394;2,48889;119.300;-60;-60
0,002387;0,327273;2,48485;119.350;-60;-60
0,002388;0,331313;2,49697;119.400;-60;-60
0,002389;0,331313;2,48081;119.450;-60;-60
0,00239;0,327273;2,48889;119.500;-60;-60
0,002391;0,335354;2,48081;119.550;-45,2912;-60
0,002392;0,331313;2,48889;119.600;-42,4959;-60
0,002393;0,323232;2,49293;119.650;-54,6406;-60
0,002394;0,327273;2,48889;119.700;-60;-60
0,002395;0,331313;2,49293;119.750;-60;-60
0,002396;0,331313;2,48081;119.800;-60;-60
0,002397;0,335354;2,48485;119.850;-60;-60
0,002398;0,339394;2,48485;119.900;-60;-60
0,002399;0,335354;2,47273;119.950;-60;-60
0,0024;0,335354;2,47677;120.000;-60;-60
0,002401;0,331313;2,47677;120.050;-53,7183;-60
0,002402;0,339394;2,48081;120.100;-53,2476;-60
0,002403;0,335354;2,48889;120.150;-60;-60
0,002404;0,327273;2,48081;120.200;-60;-60
0,002405;0,331313;2,48889;120.250;-60;-60
0,002406;0,323232;2,47677;120.300;-60;-60
0,002407;0,335354;2,48485;120.350;-60;-60
0,002408;0,339394;2,48485;120.400;-60;-60
0,002409;0,331313;2,49293;120.450;-60;-60
0,00241;0,335354;2,48889;120.500;-55,6125;-60
0,002411;0,335354;2,48081;120.550;-42,3373;-60
0,002412;0,327273;2,50101;120.600;-45,1362;-60
0,002413;0,339394;2,48889;120.650;-60;-60
0,002414;0,335354;2,48889;120.700;-60;-60
0,002415;0,335354;2,48889;120.750;-60;-60
0,002416;0,331313;2,47677;120.800;-60;-60
0,002417;0,335354;2,48485;120.850;-60;-60
0,002418;0,335354;2,49697;120.900;-60;-60
0,002419;0,335354;2,48485;120.950;-60;-60
0,00242;0,331313;2,48081;121.000;-60;-60
0,002421;0,343434;2,48485;121.050;-53,7846;-60
0,002422;0,331313;2,47677;121.100;-58,9801;-60
0,002423;0,339394;2,48889;121.150;-60;-60
0,002424;0,331313;2,47677;121.200;-60;-60
0,002425;0,347475;2,46869;121.250;-60;-60
0,002426;0,331313;2,49697;121.300;-60;-60
0,002427;0,335354;2,47677;121.350;-60;-60
0,002428;0,323232;2,48485;121.400;-60;-60
0,002429;0,327273;2,48081;121.450;-60;-60
0,00243;0,327273;2,47273;121.500;-47,9006;-60
0,002431;0,331313;2,47677;121.550;-41,6977;-60
0,002432;0,339394;2,48485;121.600;-50,6707;-60
0,002433;0,339394;2,47273;121.650;-60;-60
0,002434;0,343434;2,48485;121.700;-60;-60
0,002435;0,335354;2,49697;121.750;-60;-60
0,002436;0,327273;2,48081;121.800;-60;-60
0,002437;0,339394;2,48889;121.850;-60;-60
0,002438;0,327273;2,48485;121.900;-60;-60
0,002439;0,335354;2,47677;121.950;-60;-60
0,00244;0,331313;2,48485;122.000;-60;-60
0,002441;0,331313;2,48485;122.050;-56,658;-60
0,002442;0,331313;2,48485;122.100;-60;-60
0,002443;0,339394;2,48889;122.150;-60;-60
0,002444;0,331313;2,48081;122.200;-60;-60
0,002445;0,327273;2,47677;122.250;-60;-60
0,002446;0,343434;2,49293;122.300;-60;-60
0,002447;0,335354;2,50101;122.350;-60;-60
0,002448;0,343434;2,47677;122.400;-60;-60
0,002449;0,343434;2,48081;122.450;-60;-60
0,00245;0,343434;2,48485;122.500;-43,6201;-60
0,002451;0,339394;2,48485;122.550;-43,1828;-60
0,002452;0,331313;2,48081;122.600;-60;-60
0,002453;0,343434;2,48889;122.650;-60;-60
0,002454;0,331313;2,48485;122.700;-60;-60
0,002455;0,331313;2,48889;122.750;-60;-60
0,002456;0,343434;2,47677;122.800;-60;-60
0,002457;0,335354;2,47677;122.850;-60;-60
0,002458;0,339394;2,48485;122.900;-60;-60
0,002459;0,343434;2,48081;122.950;-60;-60
0,00246;0,331313;2,46869;123.000;-60;-60
0,002461;0,335354;2,47677;123.050;-60;-60
0,002462;0,327273;2,48485;123.100;-60;-60
0,002463;0,331313;2,48485;123.150;-60;-60
0,002464;0,331313;2,49293;123.200;-60;-60
0,002465;0,335354;2,49293;123.250;-60;-60
0,002466;0,331313;2,49293;123.300;-60;-60
0,002467;0,335354;2,48081;123.350;-60;-60
0,002468;0,327273;2,48485;123.400;-60;-60
0,002469;0,331313;2,47677;123.450;-51,0296;-60
0,00247;0,327273;2,49293;123.500;-41,7702;-60
0,002471;0,339394;2,48485;123.550;-47,2049;-60
0,002472;0,331313;2,48889;123.600;-60;-60
0,002473;0,323232;2,48485;123.650;-60;-60
0,002474;0,339394;2,48889;123.700;-60;-60
0,002475;0,331313;2,47677;123.750;-60;-60
0,002476;0,343434;2,49293;123.800;-60;-60
0,002477;0,335354;2,48889;123.850;-60;-60
0,002478;0,331313;2,48081;123.900;-60;-60
0,002479;0,323232;2,48485;123.950;-60;-60
0,00248;0,339394;2,47677;124.000;-60;-60
0,002481;0,339394;2,48081;124.050;-60;-60
0,002482;0,343434;2,47273;124.100;-60;-60
0,002483;0,339394;2,47677;124.150;-60;-60
0,002484;0,347475;2,48485;124.200;-60;-60
0,002485;0,327273;2,49293;124.250;-60;-60
0,002486;0,339394;2,48485;124.300;-60;-60
0,002487;0,339394;2,48889;124.350;-60;-60
0,002488;0,335354;2,48081;124.400;-60;-60
0,002489;0,335354;2,49697;124.450;-45,6049;-60
0,00249;0,335354;2,48889;124.500;-42,2402;-60
0,002491;0,331313;2,47677;124.550;-54,6693;-60
0,002492;0,327273;2,48889;124.600;-60;-60
0,002493;0,327273;2,49697;124.650;-60;-60
0,002494;0,331313;2,50101;124.700;-60;-60
0,002495;0,335354;2,48081;124.750;-60;-60
0,002496;0,327273;2,49293;124.800;-60;-60
0,002497;0,331313;2,48485;124.850;-60;-60
0,002498;0,331313;2,47677;124.900;-60;-60
0,002499;0,339394;2,47677;124.950;-60;-60
0,0025;0,331313;2,48889;125.000;-60;-60
0,002501;0,339394;2,48485;125.050;-60;-60
0,002502;0,335354;2,48889;125.100;-60;-60
0,002503;0,331313;2,48889;125.150;-60;-60
0,002504;0,331313;2,48081;125.200;-60;-60
0,002505;0,339394;2,48889;125.250;-60;-60
0,002506;0,335354;2,48485;125.300;-60;-60
0,002507;0,331313;2,49293;125.350;-60;-60
0,002508;0,331313;2,48889;125.400;-55,2169;-60
0,002509;0,347475;2,48889;125.450;-42,5982;-60
0,00251;0,331313;2,49293;125.500;-44,7809;-60
0,002511;0,331313;2,48485;125.550;-60;-60
0,002512;0,331313;2,48889;125.600;-60;-60
0,002513;0,335354;2,47677;125.650;-60;-60
0,002514;0,331313;2,48889;125.700;-60;-60
0,002515;0,335354;2,47677;125.750;-60;-60
0,002516;0,323232;2,48081;125.800;-60;-60
0,002517;0,323232;2,49697;125.850;-60;-60
0,002518;0,339394;2,48889;125.900;-60;-60
0,002519;0,331313;2,48485;125.950;-60;-60
0,00252;0,335354;2,47677;126.000;-60;-60
0,002521;0,339394;2,48081;126.050;-60;-60
0,002522;0,331313;2,48889;126.100;-60;-60
0,002523;0,331313;2,48485;126.150;-60;-60
0,002524;0,343434;2,50101;126.200;-60;-60
0,002525;0,335354;2,48889;126.250;-60;-60
0,002526;0,331313;2,48889;126.300;-60;-60
0,002527;0,331313;2,48081;126.350;-60;-60
0,002528;0,335354;2,48485;126.400;-47,8786;-60
0,002529;0,323232;2,47273;126.450;-41,8927;-60
0,00253;0,331313;2,48485;126.500;-50,0216;-60
0,002531;0,327273;2,48081;126.550;-60;-60
0,002532;0,331313;2,48485;126.600;-60;-60
0,002533;0,339394;2,47677;126.650;-60;-60
0,002534;0,331313;2,48485;126.700;-60;-60
0,002535;0,335354;2,48889;126.750;-60;-60
0,002536;0,327273;2,48081;126.800;-60;-60
0,002537;0,327273;2,47273;126.850;-60;-60
0,002538;0,335354;2,48485;126.900;-60;-60
0,002539;0,339394;2,49293;126.950;-60;-60
0,00254;0,327273;2,49293;127.000;-60;-60
0,002541;0,335354;2,48889;127.050;-60;-60
0,002542;0,331313;2,48485;127.100;-60;-60
0,002543;0,335354;2,48485;127.150;-60;-60
0,002544;0,331313;2,47677;127.200;-60;-60
0,002545;0,343434;2,48889;127.250;-60;-60
0,002546;0,331313;2,48081;127.300;-60;-60
0,002547;0,343434;2,48889;127.350;-60;-60
0,002548;0,331313;2,49697;127.400;-44,004;-60
0,002549;0,339394;2,49697;127.450;-43,538;-60
0,00255;0,347475;2,48485;127.500;-59,4543;-60
0,002551;0,331313;2,48889;127.550;-60;-60
0,002552;0,343434;2,48485;127.600;-60;-60
0,002553;0,331313;2,48889;127.650;-60;-60
0,002554;0,335354;2,48485;127.700;-60;-60
0,002555;0,335354;2,48081;127.750;-60;-60
0,002556;0,339394;2,48485;127.800;-60;-60
0,002557;0,339394;2,48485;127.850;-60;-60
0,002558;0,335354;2,50101;127.900;-57,78;-60
0,002559;0,339394;2,49697;127.950;-59,0952;-60
0,00256;0,327273;2,48485;128.000;-60;-60
0,002561;0,327273;2,48081;128.050;-60;-60
0,002562;0,339394;2,48485;128.100;-60;-60
0,002563;0,335354;2,48081;128.150;-60;-60
0,002564;0,331313;2,48485;128.200;-60;-60
0,002565;0,339394;2,48081;128.250;-60;-60
0,002566;0,339394;2,48889;128.300;-60;-60
0,002567;0,331313;2,49697;128.350;-52,0481;-60
0,002568;0,335354;2,48889;128.400;-42,3362;-60
0,002569;0,327273;2,48889;128.450;-47,4049;-60
0,00257;0,339394;2,48889;128.500;-60;-60
0,002571;0,335354;2,47677;128.550;-60;-60
0,002572;0,323232;2,48485;128.600;-60;-60
0,002573;0,335354;2,48889;128.650;-60;-60
0,002574;0,327273;2,47677;128.700;-60;-60
0,002575;0,335354;2,48081;128.750;-60;-60
0,002576;0,335354;2,48889;128.800;-60;-60
0,002577;0,335354;2,49293;128.850;-60;-60
0,002578;0,327273;2,48485;128.900;-54,4856;-60
0,002579;0,331313;2,47677;128.950;-60;-60
0,00258;0,335354;2,48081;129.000;-60;-60
0,002581;0,335354;2,48889;129.050;-60;-60
0,002582;0,339394;2,48485;129.100;-60;-60
0,002583;0,339394;2,48889;129.150;-60;-60
0,002584;0,331313;2,48889;129.200;-60;-60
0,002585;0,339394;2,48485;129.250;-60;-60
0,002586;0,331313;2,47273;129.300;-60;-60
0,002587;0,331313;2,48485;129.350;-46,2722;-60
0,002588;0,331313;2,48889;129.400;-42,8378;-60
0,002589;0,327273;2,47273;129.450;-54,0886;-60
0,00259;0,339394;2,47677;129.500;-60;-60
0,002591;0,335354;2,48889;129.550;-60;-60
0,002592;0,327273;2,48485;129.600;-60;-60
0,002593;0,335354;2,48081;129.650;-60;-60
0,002594;0,331313;2,47677;129.700;-60;-60
0,002595;0,331313;2,48485;129.750;-60;-60
0,002596;0,335354;2,46869;129.800;-60;-60
0,002597;0,327273;2,48081;129.850;-54,3969;-60
0,002598;0,331313;2,47677;129.900;-54,0657;-60
0,002599;0,335354;2,48889;129.950;-60;-60
0,0026;0,331313;2,48485;130.000;-60;-60
0,002601;0,339394;2,48081;130.050;-60;-60
0,002602;0,331313;2,47677;130.100;-60;-60
0,002603;0,327273;2,48889;130.150;-60;-60
0,002604;0,335354;2,48485;130.200;-60;-60
0,002605;0,339394;2,49293;130.250;-60;-60
0,002606;0,339394;2,48081;130.300;-57,5254;-60
0,002607;0,335354;2,49697;130.350;-43,4497;-60
0,002608;0,351515;2,48889;130.400;-45,6287;-60
0,002609;0,331313;2,48485;130.450;-60;-60
0,00261;0,331313;2,49293;130.500;-60;-60
0,002611;0,347475;2,47273;130.550;-60;-60
0,002612;0,331313;2,49697;130.600;-60;-60
0,002613;0,335354;2,48081;130.650;-60;-60
0,002614;0,327273;2,48889;130.700;-60;-60
0,002615;0,331313;2,49293;130.750;-60;-60
0,002616;0,331313;2,48081;130.800;-60;-60
0,002617;0,331313;2,49293;130.850;-50,9973;-60
0,002618;0,335354;2,47677;130.900;-56,0326;-60
0,002619;0,331313;2,47677;130.950;-60;-60
0,00262;0,335354;2,47677;131.000;-60;-60
0,002621;0,327273;2,47677;131.050;-60;-60
0,002622;0,331313;2,48889;131.100;-60;-60
0,002623;0,347475;2,47273;131.150;-60;-60
0,002624;0,339394;2,48485;131.200;-60;-60
0,002625;0,327273;2,47677;131.250;-60;-60
0,002626;0,335354;2,49293;131.300;-49,6679;-60
0,002627;0,335354;2,47677;131.350;-42,7924;-60
0,002628;0,327273;2,49293;131.400;-50,9164;-60
0,002629;0,339394;2,48485;131.450;-60;-60
0,00263;0,331313;2,49293;131.500;-60;-60
0,002631;0,335354;2,48889;131.550;-60;-60
0,002632;0,339394;2,48485;131.600;-60;-60
0,002633;0,331313;2,48081;131.650;-60;-60
0,002634;0,351515;2,48081;131.700;-60;-60
0,002635;0,335354;2,48485;131.750;-60;-60
0,002636;0,327273;2,48081;131.800;-53,7581;-60
0,002637;0,343434;2,47677;131.850;-50,4119;-60
0,002638;0,335354;2,48485;131.900;-60;-60
0,002639;0,339394;2,48485;131.950;-60;-60
0,00264;0,331313;2,48081;132.000;-60;-60
0,002641;0,347475;2,49293;132.050;-60;-60
0,002642;0,335354;2,48081;132.100;-60;-60
0,002643;0,327273;2,48081;132.150;-60;-60
0,002644;0,339394;2,48081;132.200;-60;-60
0,002645;0,331313;2,47677;132.250;-60;-60
0,002646;0,331313;2,48889;132.300;-45,4858;-60
0,002647;0,339394;2,48485;132.350;-44,487;-60
0,002648;0,335354;2,48485;132.400;-60;-60
0,002649;0,339394;2,48485;132.450;-60;-60
0,00265;0,323232;2,49697;132.500;-60;-60
0,002651;0,343434;2,47677;132.550;-60;-60
0,002652;0,327273;2,47273;132.600;-60;-60
0,002653;0,331313;2,48889;132.650;-60;-60
0,002654;0,331313;2,48485;132.700;-60;-60
0,002655;0,331313;2,49293;132.750;-60;-60
0,002656;0,339394;2,48485;132.800;-49,5226;-60
0,002657;0,339394;2,48081;132.850;-51,9186;-60
0,002658;0,327273;2,48889;132.900;-60;-60
0,002659;0,331313;2,48485;132.950;-60;-60
0,00266;0,327273;2,48485;133.000;-60;-60
0,002661;0,339394;2,48485;133.050;-60;-60
0,002662;0,331313;2,48081;133.100;-60;-60
0,002663;0,343434;2,48485;133.150;-60;-60
0,002664;0,327273;2,48485;133.200;-60;-60
0,002665;0,335354;2,48485;133.250;-53,7614;-60
0,002666;0,335354;2,48485;133.300;-43,8003;-60
0,002667;0,343434;2,48081;133.350;-48,5579;-60
0,002668;0,335354;2,48889;133.400;-60;-60
0,002669;0,331313;2,48485;133.450;-60;-60
0,00267;0,327273;2,48485;133.500;-60;-60
0,002671;0,331313;2,48485;133.550;-60;-60
0,002672;0,339394;2,49293;133.600;-60;-60
0,002673;0,339394;2,48889;133.650;-60;-60
0,002674;0,335354;2,48889;133.700;-60;-60
0,002675;0,335354;2,48485;133.750;-54,8571;-60
0,002676;0,335354;2,48889;133.800;-47,7559;-60
0,002677;0,327273;2,48485;133.850;-56,1384;-60
0,002678;0,331313;2,47677;133.900;-60;-60
0,002679;0,331313;2,48889;133.950;-60;-60
0,00268;0,343434;2,48081;134.000;-60;-60
0,002681;0,327273;2,48889;134.050;-60;-60
0,002682;0,331313;2,48889;134.100;-60;-60
0,002683;0,335354;2,46869;134.150;-60;-60
0,002684;0,335354;2,48889;134.200;-60;-60
0,002685;0,331313;2,48485;134.250;-48,1124;-60
0,002686;0,339394;2,48081;134.300;-44,2626;-60
0,002687;0,327273;2,47677;134.350;-55,898;-60
0,002688;0,335354;2,48485;134.400;-60;-60
0,002689;0,327273;2,49293;134.450;-60;-60
0,00269;0,335354;2,48081;134.500;-60;-60
0,002691;0,331313;2,48081;134.550;-60;-60
0,002692;0,327273;2,48889;134.600;-60;-60
0,002693;0,335354;2,48889;134.650;-60;-60
0,002694;0,335354;2,48485;134.700;-60;-60
0,002695;0,343434;2,48081;134.750;-49,607;-60
0,002696;0,339394;2,48485;134.800;-48,41;-60
0,002697;0,331313;2,48485;134.850;-60;-60
0,002698;0,343434;2,48889;134.900;-60;-60
0,002699;0,335354;2,48889;134.950;-60;-60
0,0027;0,327273;2,48081;135.000;-60;-60
0,002701;0,339394;2,46869;135.050;-60;-60
0,002702;0,327273;2,47677;135.100;-60;-60
0,002703;0,339394;2,48081;135.150;-60;-60
0,002704;0,339394;2,47677;135.200;-58,721;-60
0,002705;0,327273;2,48081;135.250;-45,4727;-60
0,002706;0,339394;2,49293;135.300;-47,0803;-60
0,002707;0,339394;2,48081;135.350;-60;-60
0,002708;0,339394;2,48889;135.400;-60;-60
0,002709;0,335354;2,48081;135.450;-60;-60
0,00271;0,335354;2,48485;135.500;-60;-60
0,002711;0,347475;2,48889;135.550;-60;-60
0,002712;0,343434;2,48485;135.600;-60;-60
0,002713;0,323232;2,48485;135.650;-60;-60
0,002714;0,331313;2,48485;135.700;-57,0731;-60
0,002715;0,327273;2,48485;135.750;-46,7679;-60
0,002716;0,335354;2,48081;135.800;-51,2027;-60
0,002717;0,335354;2,48081;135.850;-60;-60
0,002718;0,331313;2,48081;135.900;-60;-60
0,002719;0,343434;2,48081;135.950;-60;-60
0,00272;0,347475;2,48081;136.000;-60;-60
0,002721;0,347475;2,47677;136.050;-60;-60
0,002722;0,339394;2,48889;136.100;-60;-60
0,002723;0,331313;2,48081;136.150;-60;-60
0,002724;0,335354;2,47677;136.200;-51,625;-60
0,002725;0,343434;2,48081;136.250;-44,9995;-60
0,002726;0,339394;2,48485;136.300;-52,1482;-60
0,002727;0,331313;2,48081;136.350;-60;-60
0,002728;0,339394;2,48485;136.400;-60;-60
0,002729;0,335354;2,48485;136.450;-60;-60
0,00273;0,335354;2,48889;136.500;-60;-60
0,002731;0,339394;2,49293;136.550;-60;-60
0,002732;0,331313;2,48081;136.600;-60;-60
0,002733;0,327273;2,49293;136.650;-60;-60
0,002734;0,323232;2,48889;136.700;-50,3705;-60
0,002735;0,335354;2,48889;136.750;-46,2805;-60
0,002736;0,335354;2,48889;136.800;-57,642;-60
0,002737;0,339394;2,48081;136.850;-60;-60
0,002738;0,331313;2,48081;136.900;-60;-60
0,002739;0,327273;2,48485;136.950;-60;-60
0,00274;0,331313;2,49293;137.000;-60;-60
0,002741;0,335354;2,48081;137.050;-60;-60
0,002742;0,343434;2,47677;137.100;-60;-60
0,002743;0,331313;2,49293;137.150;-60;-60
0,002744;0,347475;2,49293;137.200;-47,6627;-60
0,002745;0,331313;2,49697;137.250;-46,6817;-60
0,002746;0,327273;2,48485;137.300;-60;-60
0,002747;0,335354;2,48081;137.350;-60;-60
0,002748;0,335354;2,48485;137.400;-60;-60
0,002749;0,335354;2,48081;137.450;-60;-60
0,00275;0,339394;2,49293;137.500;-60;-60
0,002751;0,335354;2,47677;137.550;-60;-60
0,002752;0,339394;2,47677;137.600;-60;-60
0,002753;0,343434;2,48889;137.650;-60;-60
0,002754;0,339394;2,48889;137.700;-46,7035;-60
0,002755;0,331313;2,48485;137.750;-48,1206;-60
0,002756;0,331313;2,49293;137.800;-60;-60
0,002757;0,331313;2,47677;137.850;-60;-60
0,002758;0,327273;2,48485;137.900;-60;-60
0,002759;0,335354;2,47677;137.950;-60;-60
0,00276;0,335354;2,48485;138.000;-60;-60
0,002761;0,331313;2,49293;138.050;-60;-60
0,002762;0,327273;2,48081;138.100;-60;-60
0,002763;0,327273;2,48081;138.150;-56,9367;-60
0,002764;0,335354;2,48485;138.200;-46,3617;-60
0,002765;0,339394;2,48485;138.250;-50,8294;-60
0,002766;0,335354;2,48081;138.300;-60;-60
0,002767;2,73131;2,48889;138.350;-60;-60
0,002768;5,13131;2,48485;138.400;-60;-60
0,002769;5,13131;2,48889;138.450;-60;-60
0,00277;5,13131;2,47677;138.500;-60;-60
0,002771;5,13131;2,48081;138.550;-60;-60
0,002772;5,13131;2,48485;138.600;-60;-60
0,002773;5,13131;2,48485;138.650;-51,9981;-60
0,002774;5,13131;2,49293;138.700;-45,1895;-60
0,002775;5,13131;2,48889;138.750;-52,3826;-60
0,002776;5,13131;2,48485;138.800;-60;-60
0,002777;5,13131;2,48081;138.850;-60;-60
0,002778;5,13131;2,48485;138.900;-60;-60
0,002779;5,13131;2,48485;138.950;-60;-60
0,00278;5,13131;2,48485;139.000;-60;-60
0,002781;5,13131;2,47677;139.050;-60;-60
0,002782;5,13131;2,49697;139.100;-60;-60
0,002783;5,13131;2,48889;139.150;-51,1172;-60
0,002784;5,13131;2,48485;139.200;-47,1102;-60
0,002785;5,13131;2,49293;139.250;-57,7785;-60
0,002786;5,13131;2,48889;139.300;-60;-60
0,002787;5,13131;2,48889;139.350;-60;-60
0,002788;5,13131;2,49293;139.400;-60;-60
0,002789;5,13131;2,48485;139.450;-60;-60
0,00279;5,13131;2,49697;139.500;-60;-60
0,002791;5,13131;2,49293;139.550;-60;-60
0,002792;5,13131;2,48889;139.600;-60;-60
0,002793;5,13131;2,49697;139.650;-47,0886;-60
0,002794;5,13131;2,48485;139.700;-45,9823;-60
0,002795;5,13131;2,48081;139.750;-60;-60
0,002796;5,13131;2,49293;139.800;-60;-60
0,002797;5,13131;2,48889;139.850;-60;-60
0,002798;5,13131;2,49697;139.900;-60;-60
0,002799;5,13131;2,48485;139.950;-60;-60
0,0028;5,13131;2,48889;140.000;-60;-60
0,002801;5,13131;2,48889;140.050;-60;-60
0,002802;5,13131;2,48485;140.100;-60;-60
0,002803;5,13131;2,48889;140.150;-48,491;-60
0,002804;5,13131;2,49293;140.200;-50,2509;-60
