"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,003328;0,323232;11,7172;166.400;-60;-60
0,003329;0,315152;11,7172;166.450;-60;-60
0,00333;0,319192;11,7172;166.500;-60;-60
0,003331;0,323232;11,7172;166.550;-60;-60
0,003332;0,323232;11,7576;166.600;-49,2455;-41,9502
0,003333;0,323232;11,7172;166.650;-46,2121;-38,8785
0,003334;0,323232;11,7172;166.700;-58,3638;-51,1389
0,003335;0,319192;11,7576;166.750;-60;-60
0,003336;0,315152;11,7172;166.800;-60;-60
0,003337;0,315152;11,7172;166.850;-60;-60
0,003338;0,319192;11,7172;166.900;-60;-60
0,003339;0,319192;11,7172;166.950;-60;-60
0,00334;0,307071;11,7172;167.000;-60;-60
0,003341;0,315152;11,798;167.050;-60;-60
0,003342;0,323232;11,7576;167.100;-52,9128;-44,1871
0,003343;0,319192;11,7576;167.150;-52,4838;-43,6575
0,003344;0,319192;11,798;167.200;-60;-60
0,003345;0,323232;11,798;167.250;-60;-60
0,003346;0,323232;11,7576;167.300;-60;-60
0,003347;0,323232;11,7172;167.350;-60;-60
0,003348;0,315152;11,7172;167.400;-60;-60
0,003349;0,311111;11,7576;167.450;-60;-60
0,00335;0,323232;11,7172;167.500;-60;-60
0,003351;0,323232;11,7172;167.550;-59,5838;-52,0622
0,003352;0,319192;11,7172;167.600;-46,0927;-38,8032
0,003353;0,319192;11,7172;167.650;-48,8049;-41,4783
0,003354;0,323232;11,7576;167.700;-60;-60
0,003355;0,315152;11,7576;167.750;-60;-60
0,003356;0,323232;11,7172;167.800;-60;-60
0,003357;0,311111;11,7576;167.850;-60;-60
0,003358;0,323232;11,7576;167.900;-60;-60
0,003359;0,315152;11,7576;167.950;-60;-60
0,00336;0,323232;11,7172;168.000;-60;-60
0,003361;0,323232;11,798;168.050;-60;-52,7277
0,003362;0,323232;11,798;168.100;-52,1642;-43,1617
0,003363;0,323232;11,798;168.150;-57,7398;-48,6969
0,003364;0,323232;11,7172;168.200;-60;-60
0,003365;0,319192;11,7576;168.250;-60;-60
0,003366;0,323232;11,7172;168.300;-60;-60
0,003367;0,315152;11,7172;168.350;-60;-60
0,003368;0,315152;11,7576;168.400;-60;-60
0,003369;0,323232;11,7172;168.450;-60;-60
0,00337;0,319192;11,798;168.500;-60;-60
0,003371;0,323232;11,7576;168.550;-51,5623;-44,3373
0,003372;0,323232;11,7172;168.600;-45,3174;-38,069
0,003373;0,323232;11,7576;168.650;-53,9948;-46,9238
0,003374;0,323232;11,7172;168.700;-60;-60
0,003375;0,319192;11,7576;168.750;-60;-60
0,003376;0,315152;11,7576;168.800;-60;-60
0,003377;0,323232;11,7576;168.850;-60;-60
0,003378;0,315152;11,7172;168.900;-60;-60
0,003379;0,319192;11,7172;168.950;-60;-60
0,00338;0,323232;11,7576;169.000;-60;-60
0,003381;0,323232;11,7172;169.050;-57,4764;-48,315
0,003382;0,323232;11,7172;169.100;-53,9329;-44,7279
0,003383;0,319192;11,7576;169.150;-60;-60
0,003384;0,319192;11,7172;169.200;-60;-60
0,003385;0,323232;11,7576;169.250;-60;-60
0,003386;0,319192;11,798;169.300;-60;-60
0,003387;0,323232;11,798;169.350;-60;-60
0,003388;0,323232;11,7172;169.400;-60;-60
0,003389;0,307071;11,7172;169.450;-60;-60
0,00339;0,315152;11,7172;169.500;-60;-56,6343
0,003391;0,323232;11,7576;169.550;-47,0025;-39,7505
0,003392;0,323232;11,7576;169.600;-46,719;-39,3809
0,003393;0,323232;11,7172;169.650;-60;-54,5745
0,003394;0,319192;11,7172;169.700;-60;-60
0,003395;0,319192;11,7172;169.750;-60;-60
0,003396;0,323232;11,7172;169.800;-60;-60
0,003397;0,315152;11,7172;169.850;-60;-60
0,003398;0,319192;11,7172;169.900;-60;-60
0,003399;0,319192;11,7172;169.950;-60;-60
0,0034;0,319192;11,7172;170.000;-60;-60
0,003401;0,323232;11,798;170.050;-55,9305;-46,6732
0,003402;0,323232;11,7172;170.100;-58,2809;-48,4504
0,003403;0,319192;11,7172;170.150;-60;-60
0,003404;0,319192;11,7576;170.200;-60;-60
0,003405;0,319192;11,7576;170.250;-60;-60
0,003406;0,323232;11,7172;170.300;-60;-60
0,003407;0,319192;11,7172;170.350;-60;-60
0,003408;0,323232;11,7172;170.400;-60;-60
0,003409;0,315152;11,7576;170.450;-60;-60
0,00341;0,319192;11,7172;170.500;-54,9313;-47,0153
0,003411;0,323232;11,7172;170.550;-45,0971;-37,6877
0,003412;0,319192;11,7576;170.600;-50,5318;-43,1488
0,003413;0,323232;11,798;170.650;-60;-60
0,003414;0,323232;11,7172;170.700;-60;-60
0,003415;0,323232;11,7172;170.750;-60;-60
0,003416;0,315152;11,7172;170.800;-60;-60
0,003417;0,323232;11,7172;170.850;-60;-60
0,003418;0,323232;11,7172;170.900;-60;-60
0,003419;0,315152;11,7172;170.950;-60;-60
0,00342;0,323232;11,7576;171.000;-60;-53,3278
0,003421;0,323232;11,7576;171.050;-57,2442;-46,8112
0,003422;0,319192;11,7172;171.100;-60;-55,3921
0,003423;0,323232;11,7172;171.150;-60;-60
0,003424;0,323232;11,7172;171.200;-60;-60
0,003425;0,323232;11,7172;171.250;-60;-60
0,003426;0,323232;11,7576;171.300;-60;-60
0,003427;0,319192;11,7172;171.350;-60;-60
0,003428;0,315152;11,7576;171.400;-60;-60
0,003429;0,319192;11,7576;171.450;-60;-60
0,00343;0,319192;11,7172;171.500;-48,7341;-41,2327
0,003431;0,319192;11,7172;171.550;-45,3157;-37,8859
0,003432;0,323232;11,7576;171.600;-57,0677;-49,7206
0,003433;0,327273;11,7576;171.650;-60;-60
0,003434;0,323232;11,798;171.700;-60;-60
0,003435;0,319192;11,7576;171.750;-60;-60
0,003436;0,319192;11,7172;171.800;-60;-60
0,003437;0,323232;11,7172;171.850;-60;-60
0,003438;0,319192;11,7576;171.900;-60;-60
0,003439;0,323232;11,7576;171.950;-60;-60
0,00344;0,311111;11,7576;172.000;-60;-50,497
0,003441;0,323232;11,7172;172.050;-60;-49,5674
0,003442;0,319192;11,7172;172.100;-60;-60
0,003443;0,319192;11,7172;172.150;-60;-60
0,003444;0,323232;11,7172;172.200;-60;-60
0,003445;0,323232;11,7172;172.250;-60;-60
0,003446;0,323232;11,7576;172.300;-60;-60
0,003447;0,319192;11,7576;172.350;-60;-60
0,003448;0,319192;11,7576;172.400;-60;-60
0,003449;0,315152;11,7172;172.450;-59,29;-52,2681
0,00345;0,323232;11,7172;172.500;-45,5956;-38,3639
0,003451;0,319192;11,7576;172.550;-48,0151;-40,5717
0,003452;0,319192;11,7172;172.600;-60;-60
0,003453;0,319192;11,7172;172.650;-60;-60
0,003454;0,323232;11,7172;172.700;-60;-60
0,003455;0,311111;11,7172;172.750;-60;-60
0,003456;0,315152;11,7172;172.800;-60;-60
0,003457;0,315152;11,7576;172.850;-60;-60
0,003458;0,319192;11,7172;172.900;-60;-60
0,003459;0,323232;11,7172;172.950;-60;-60
0,00346;0,319192;11,7172;173.000;-60;-51,9666
0,003461;0,319192;11,7576;173.050;-60;-54,8253
0,003462;0,311111;11,7172;173.100;-60;-60
0,003463;0,323232;11,7576;173.150;-60;-60
0,003464;0,323232;11,7172;173.200;-60;-60
0,003465;0,319192;11,7576;173.250;-60;-60
0,003466;0,315152;11,798;173.300;-60;-60
0,003467;0,323232;11,7172;173.350;-60;-60
0,003468;0,319192;11,7576;173.400;-60;-60
0,003469;0,315152;11,7576;173.450;-51,4142;-43,652
0,00347;0,319192;11,7172;173.500;-44,7963;-37,2515
0,003471;0,319192;11,7576;173.550;-53,0147;-46,2455
0,003472;0,319192;11,7576;173.600;-60;-60
0,003473;0,323232;11,7172;173.650;-60;-60
0,003474;0,323232;11,7172;173.700;-60;-60
0,003475;0,319192;11,7172;173.750;-60;-60
0,003476;0,315152;11,798;173.800;-60;-60
0,003477;0,319192;11,798;173.850;-60;-60
0,003478;0,323232;11,7172;173.900;-60;-60
0,003479;0,323232;11,7172;173.950;-60;-58,6817
0,00348;0,323232;11,7172;174.000;-60;-53,7427
0,003481;0,323232;11,7576;174.050;-60;-60
0,003482;0,319192;11,7172;174.100;-60;-60
0,003483;0,315152;11,7172;174.150;-60;-60
0,003484;0,323232;11,7576;174.200;-60;-60
0,003485;0,315152;11,798;174.250;-60;-60
0,003486;0,319192;11,7172;174.300;-60;-60
0,003487;0,311111;11,7172;174.350;-60;-60
0,003488;0,319192;11,7576;174.400;-60;-56,8095
0,003489;0,323232;11,7172;174.450;-46,9845;-39,3003
0,00349;0,319192;11,7172;174.500;-46,338;-38,7891
0,003491;0,323232;11,798;174.550;-60;-55,6551
0,003492;0,323232;11,7172;174.600;-60;-60
0,003493;0,323232;11,7576;174.650;-60;-60
0,003494;0,323232;11,7172;174.700;-60;-60
0,003495;0,319192;11,7172;174.750;-60;-60
0,003496;0,323232;11,7576;174.800;-60;-60
0,003497;0,315152;11,7172;174.850;-60;-60
0,003498;0,319192;11,7172;174.900;-60;-60
0,003499;0,323232;11,7172;174.950;-60;-57,9108
0,0035;0,323232;11,7576;175.000;-60;-59,086
0,003501;0,323232;11,7576;175.050;-60;-60
0,003502;0,323232;11,7172;175.100;-60;-60
0,003503;0,319192;11,7576;175.150;-60;-60
0,003504;0,319192;11,7172;175.200;-60;-60
0,003505;0,315152;11,7172;175.250;-60;-60
0,003506;0,335354;11,7172;175.300;-60;-60
0,003507;0,319192;11,7576;175.350;-60;-60
0,003508;0,315152;11,7172;175.400;-55,2458;-48,009
0,003509;0,323232;11,7576;175.450;-45,0884;-37,6641
0,00351;0,323232;11,798;175.500;-50,153;-43,0398
0,003511;0,319192;11,7172;175.550;-60;-60
0,003512;0,323232;11,798;175.600;-60;-60
0,003513;0,323232;11,7576;175.650;-60;-60
0,003514;0,323232;11,7172;175.700;-60;-60
0,003515;0,315152;11,7172;175.750;-60;-60
0,003516;0,319192;11,8384;175.800;-60;-60
0,003517;0,311111;11,798;175.850;-60;-60
0,003518;0,319192;11,798;175.900;-60;-60
0,003519;0,319192;11,7576;175.950;-60;-60
0,00352;0,319192;11,7172;176.000;-60;-60
0,003521;0,319192;11,7576;176.050;-60;-60
0,003522;0,323232;11,7576;176.100;-60;-60
0,003523;0,319192;11,7172;176.150;-60;-60
0,003524;0,323232;11,7172;176.200;-60;-60
0,003525;0,319192;11,7172;176.250;-60;-60
0,003526;0,319192;11,798;176.300;-60;-60
0,003527;0,307071;11,7576;176.350;-60;-60
0,003528;0,311111;11,7172;176.400;-49,163;-41,7242
0,003529;0,323232;11,7576;176.450;-45,3867;-37,7999
0,00353;0,323232;11,7172;176.500;-56,8996;-49,4384
0,003531;0,323232;11,7172;176.550;-60;-60
0,003532;0,319192;11,7576;176.600;-60;-60
0,003533;0,319192;11,798;176.650;-60;-60
0,003534;0,319192;11,798;176.700;-60;-60
0,003535;0,315152;11,7576;176.750;-60;-60
0,003536;0,315152;11,7172;176.800;-60;-60
0,003537;0,315152;11,7172;176.850;-60;-60
0,003538;0,319192;11,7172;176.900;-60;-60
0,003539;0,323232;11,7172;176.950;-60;-60
0,00354;0,315152;11,7172;177.000;-60;-60
0,003541;0,323232;11,7172;177.050;-60;-60
0,003542;0,323232;11,7576;177.100;-60;-60
0,003543;0,323232;11,7172;177.150;-60;-60
0,003544;0,319192;11,7172;177.200;-60;-60
0,003545;0,315152;11,7172;177.250;-60;-60
0,003546;0,319192;11,7576;177.300;-60;-60
0,003547;0,323232;11,7172;177.350;-60;-52,3421
0,003548;0,319192;11,7172;177.400;-46,0309;-38,4198
0,003549;0,323232;11,7172;177.450;-48,0305;-40,5985
0,00355;0,323232;11,798;177.500;-60;-60
0,003551;0,335354;11,7172;177.550;-60;-60
0,003552;0,311111;11,7172;177.600;-60;-60
0,003553;0,323232;11,7172;177.650;-60;-60
0,003554;0,323232;11,7576;177.700;-60;-60
0,003555;0,315152;11,7576;177.750;-60;-60
0,003556;0,327273;11,7172;177.800;-60;-60
0,003557;0,323232;11,7172;177.850;-60;-60
0,003558;0,323232;11,7576;177.900;-59,7852;-57,109
0,003559;0,323232;11,7576;177.950;-60;-60
0,00356;0,323232;11,7172;178.000;-60;-60
0,003561;0,323232;11,7576;178.050;-60;-60
0,003562;0,319192;11,7576;178.100;-60;-60
0,003563;0,319192;11,7172;178.150;-60;-60
0,003564;0,323232;11,7172;178.200;-60;-60
0,003565;0,323232;11,7172;178.250;-60;-60
0,003566;0,315152;11,7172;178.300;-60;-60
0,003567;0,323232;11,7576;178.350;-52,2115;-44,5105
0,003568;0,323232;11,7576;178.400;-45,2993;-37,6311
0,003569;0,319192;11,7576;178.450;-53,3675;-45,9719
0,00357;0,323232;11,7172;178.500;-60;-60
0,003571;0,323232;11,7172;178.550;-60;-60
0,003572;0,323232;11,7172;178.600;-60;-60
0,003573;0,323232;11,798;178.650;-60;-60
0,003574;0,319192;11,7172;178.700;-60;-60
0,003575;0,323232;11,7172;178.750;-60;-60
0,003576;0,319192;11,7576;178.800;-60;-60
0,003577;0,315152;11,7576;178.850;-60;-55,7454
0,003578;0,323232;11,7576;178.900;-57,7665;-53,1661
0,003579;0,323232;11,7576;178.950;-60;-60
0,00358;0,323232;11,7172;179.000;-60;-60
0,003581;0,323232;11,7172;179.050;-60;-60
0,003582;0,319192;11,7172;179.100;-60;-60
0,003583;0,323232;11,7576;179.150;-60;-60
0,003584;0,311111;11,7172;179.200;-60;-60
0,003585;0,319192;11,7576;179.250;-60;-60
0,003586;0,315152;11,7172;179.300;-60;-58,2985
0,003587;0,323232;11,7576;179.350;-47,7999;-39,7743
0,003588;0,319192;11,7172;179.400;-46,7845;-38,9315
0,003589;0,323232;11,7172;179.450;-60;-54,0187
0,00359;0,323232;11,7576;179.500;-60;-60
0,003591;0,323232;11,7576;179.550;-60;-60
0,003592;0,323232;11,7576;179.600;-60;-60
0,003593;0,319192;11,7172;179.650;-60;-60
0,003594;0,315152;11,7172;179.700;-60;-60
0,003595;0,315152;11,7172;179.750;-60;-60
0,003596;0,319192;11,798;179.800;-60;-60
0,003597;0,311111;11,798;179.850;-56,1043;-50,9401
0,003598;0,319192;11,7576;179.900;-58,3076;-53,4815
0,003599;0,323232;11,7172;179.950;-60;-60
0,0036;0,319192;11,7172;180.000;-60;-60
0,003601;0,323232;11,798;180.050;-60;-60
0,003602;0,319192;11,7172;180.100;-60;-60
0,003603;0,323232;11,8384;180.150;-60;-60
0,003604;0,319192;11,7172;180.200;-60;-60
0,003605;0,315152;11,7576;180.250;-60;-60
0,003606;0,319192;11,7172;180.300;-56,3275;-47,9884
0,003607;0,323232;11,7576;180.350;-45,8451;-37,7844
0,003608;0,323232;11,7576;180.400;-50,6321;-42,5378
0,003609;0,323232;11,7576;180.450;-60;-60
0,00361;0,323232;11,798;180.500;-60;-60
0,003611;0,323232;11,7576;180.550;-60;-60
0,003612;0,315152;11,7576;180.600;-60;-60
0,003613;0,323232;11,7172;180.650;-60;-60
0,003614;0,319192;11,7576;180.700;-60;-60
0,003615;0,319192;11,7172;180.750;-60;-60
0,003616;0,311111;11,7576;180.800;-60;-55,4727
0,003617;0,319192;11,7576;180.850;-54,0756;-49,5687
0,003618;0,319192;11,7172;180.900;-60;-58,2854
0,003619;0,319192;11,7172;180.950;-60;-60
0,00362;0,319192;11,7172;181.000;-60;-60
0,003621;0,323232;11,7172;181.050;-60;-60
0,003622;0,323232;11,7172;181.100;-60;-60
0,003623;0,319192;11,7172;181.150;-60;-60
0,003624;0,315152;11,7576;181.200;-60;-60
0,003625;0,319192;11,7576;181.250;-60;-60
0,003626;0,315152;11,7576;181.300;-50,2933;-42,3178
0,003627;0,323232;11,7172;181.350;-46,282;-38,3778
0,003628;0,319192;11,8384;181.400;-57,6431;-49,8181
0,003629;0,319192;11,7172;181.450;-60;-60
0,00363;0,319192;11,7576;181.500;-60;-60
0,003631;0,319192;11,7576;181.550;-60;-60
0,003632;0,319192;11,7576;181.600;-60;-60
0,003633;0,323232;11,8384;181.650;-60;-60
0,003634;0,319192;11,7576;181.700;-60;-60
0,003635;0,323232;11,798;181.750;-60;-60
0,003636;0,319192;11,798;181.800;-55,1471;-49,3454
0,003637;0,323232;11,7172;181.850;-54,1304;-49,1175
0,003638;0,323232;11,7172;181.900;-60;-60
0,003639;0,323232;11,7172;181.950;-60;-60
0,00364;0,319192;11,7172;182.000;-60;-60
0,003641;0,319192;11,7172;182.050;-60;-60
0,003642;0,323232;11,7576;182.100;-60;-60
0,003643;0,319192;11,7172;182.150;-60;-60
0,003644;0,323232;11,7172;182.200;-60;-60
0,003645;0,319192;11,7172;182.250;-60;-52,8892
0,003646;0,319192;11,7576;182.300;-47,2841;-39,2396
0,003647;0,315152;11,7172;182.350;-48,9292;-41,0792
0,003648;0,323232;11,7172;182.400;-60;-60
0,003649;0,323232;11,7172;182.450;-60;-60
0,00365;0,323232;11,7172;182.500;-60;-60
0,003651;0,323232;11,7576;182.550;-60;-60
0,003652;0,319192;11,7576;182.600;-60;-60
0,003653;0,323232;11,7576;182.650;-60;-60
0,003654;0,323232;11,7172;182.700;-60;-60
0,003655;0,315152;11,7576;182.750;-60;-56,045
0,003656;0,323232;11,7172;182.800;-52,0238;-46,4289
0,003657;0,323232;11,7576;182.850;-56,7647;-51,7417
0,003658;0,319192;11,798;182.900;-60;-60
0,003659;0,323232;11,7172;182.950;-60;-60
0,00366;0,319192;11,7172;183.000;-60;-60
0,003661;0,315152;11,7172;183.050;-60;-60
0,003662;0,315152;11,7576;183.100;-60;-60
0,003663;0,323232;11,7576;183.150;-60;-60
0,003664;0,315152;11,7576;183.200;-60;-60
0,003665;0,323232;11,8384;183.250;-53,8896;-45,4164
0,003666;0,315152;11,798;183.300;-46,6156;-38,7114
0,003667;0,319192;11,8384;183.350;-54,2823;-46,5168
0,003668;0,315152;11,7576;183.400;-60;-60
0,003669;0,315152;11,798;183.450;-60;-60
0,00367;0,319192;11,798;183.500;-60;-60
0,003671;0,323232;11,7576;183.550;-60;-60
0,003672;0,315152;11,7172;183.600;-60;-60
0,003673;0,319192;11,7576;183.650;-60;-60
0,003674;0,319192;11,798;183.700;-60;-60
0,003675;0,319192;11,7172;183.750;-55,3413;-49,6394
0,003676;0,319192;11,7172;183.800;-51,2644;-45,3309
0,003677;0,323232;11,7172;183.850;-60;-57,2404
0,003678;0,319192;11,7576;183.900;-60;-60
0,003679;0,319192;11,7576;183.950;-60;-60
0,00368;0,323232;11,7172;184.000;-60;-60
0,003681;0,319192;11,7576;184.050;-60;-60
0,003682;0,323232;11,7172;184.100;-60;-60
0,003683;0,311111;11,798;184.150;-60;-60
0,003684;0,315152;11,7172;184.200;-60;-60
0,003685;0,311111;11,7172;184.250;-49,4886;-41,3685
0,003686;0,323232;11,798;184.300;-48,1642;-40,1494
0,003687;0,323232;11,7172;184.350;-60;-56,9179
0,003688;0,319192;11,7172;184.400;-60;-60
0,003689;0,323232;11,798;184.450;-60;-60
0,00369;0,319192;11,8384;184.500;-60;-60
0,003691;0,323232;11,7172;184.550;-60;-60
0,003692;0,319192;11,798;184.600;-60;-60
0,003693;0,315152;11,7172;184.650;-60;-60
0,003694;0,319192;11,7172;184.700;-60;-59,2786
0,003695;0,311111;11,798;184.750;-51,1524;-44,9615
0,003696;0,319192;11,7172;184.800;-52,8005;-46,9575
0,003697;0,315152;11,8384;184.850;-60;-60
0,003698;0,319192;11,7172;184.900;-60;-60
0,003699;0,323232;11,7172;184.950;-60;-60
0,0037;0,315152;11,7172;185.000;-60;-60
0,003701;0,323232;11,7576;185.050;-60;-60
0,003702;0,311111;11,7172;185.100;-60;-60
0,003703;0,319192;11,7172;185.150;-60;-60
0,003704;0,327273;11,7576;185.200;-58,6646;-50,3407
0,003705;0,319192;11,7576;185.250;-47,6648;-39,7292
0,003706;0,319192;11,798;185.300;-52,0085;-44,6292
0,003707;0,323232;11,7576;185.350;-60;-60
0,003708;0,311111;11,7576;185.400;-60;-60
0,003709;0,319192;11,7172;185.450;-60;-60
0,00371;0,323232;11,798;185.500;-60;-60
0,003711;0,323232;11,7576;185.550;-60;-60
0,003712;0,315152;11,7172;185.600;-60;-60
0,003713;0,323232;11,7576;185.650;-60;-60
0,003714;0,323232;11,7172;185.700;-56,9265;-50,2583
0,003715;0,323232;11,7576;185.750;-49,5587;-43,1025
0,003716;0,323232;11,7576;185.800;-57,2037;-50,3055
0,003717;0,319192;11,7576;185.850;-60;-60
0,003718;0,323232;11,7576;185.900;-60;-60
0,003719;0,315152;11,7172;185.950;-60;-60
0,00372;0,319192;11,7172;186.000;-60;-60
0,003721;0,319192;11,7576;186.050;-60;-60
0,003722;0,323232;11,798;186.100;-60;-60
0,003723;0,319192;11,7576;186.150;-60;-60
0,003724;0,319192;11,7172;186.200;-52,5969;-44,4503
0,003725;0,323232;11,7172;186.250;-48,216;-40,127
0,003726;0,315152;11,7576;186.300;-59,2772;-51,5846
0,003727;0,323232;11,8384;186.350;-60;-60
0,003728;0,323232;11,7576;186.400;-60;-60
0,003729;0,323232;11,7172;186.450;-60;-60
0,00373;0,323232;11,798;186.500;-60;-60
0,003731;0,323232;11,798;186.550;-60;-60
0,003732;0,323232;11,798;186.600;-60;-60
0,003733;0,319192;11,7576;186.650;-60;-60
0,003734;0,315152;11,7576;186.700;-51,4612;-44,7832
0,003735;0,323232;11,7172;186.750;-50,1205;-43,5522
0,003736;0,323232;11,7576;186.800;-60;-56,3372
0,003737;0,323232;11,7576;186.850;-60;-60
0,003738;0,323232;11,7576;186.900;-60;-60
0,003739;0,323232;11,798;186.950;-60;-60
0,00374;0,319192;11,7576;187.000;-60;-60
0,003741;0,319192;11,7172;187.050;-60;-60
0,003742;0,311111;11,7172;187.100;-60;-60
0,003743;0,323232;11,7576;187.150;-60;-55,0693
0,003744;0,311111;11,7172;187.200;-49,7006;-41,2417
0,003745;0,323232;11,798;187.250;-51,0103;-42,8088
0,003746;0,323232;11,7172;187.300;-60;-60
0,003747;0,323232;11,8384;187.350;-60;-60
0,003748;0,315152;11,7576;187.400;-60;-60
0,003749;0,323232;11,7576;187.450;-60;-60
0,00375;0,323232;11,7576;187.500;-60;-60
0,003751;0,323232;11,7576;187.550;-60;-60
0,003752;0,315152;11,7172;187.600;-60;-60
0,003753;0,311111;11,7172;187.650;-59,5906;-53,4906
0,003754;0,319192;11,8384;187.700;-48,5956;-42,2324
0,003755;0,319192;11,7172;187.750;-53,003;-46,3491
0,003756;0,327273;11,7576;187.800;-60;-60
0,003757;0,323232;11,7172;187.850;-60;-60
0,003758;0,323232;11,7172;187.900;-60;-60
0,003759;0,323232;11,798;187.950;-60;-60
0,00376;0,319192;11,7172;188.000;-60;-60
0,003761;0,315152;11,7172;188.050;-60;-60
0,003762;0,323232;11,7172;188.100;-60;-60
0,003763;0,319192;11,7576;188.150;-56,4966;-48,907
0,003764;0,323232;11,7172;188.200;-48,9984;-40,9426
0,003765;0,323232;11,7576;188.250;-56,425;-47,8518
0,003766;0,323232;11,798;188.300;-60;-60
0,003767;0,323232;11,7172;188.350;-60;-60
0,003768;0,323232;11,7576;188.400;-60;-60
0,003769;0,319192;11,7576;188.450;-60;-60
0,00377;0,323232;11,7576;188.500;-60;-60
0,003771;0,319192;11,8384;188.550;-60;-60
0,003772;0,323232;11,7172;188.600;-60;-60
0,003773;0,315152;11,7576;188.650;-52,7911;-45,4393
0,003774;0,319192;11,7576;188.700;-48,3001;-41,5143
0,003775;0,319192;11,7172;188.750;-58,7769;-53,4739
0,003776;0,315152;11,7172;188.800;-60;-60
0,003777;0,319192;11,7172;188.850;-60;-60
0,003778;0,319192;11,7172;188.900;-60;-60
0,003779;0,323232;11,7172;188.950;-60;-60
0,00378;0,323232;11,7172;189.000;-60;-60
0,003781;0,323232;11,7576;189.050;-60;-60
0,003782;0,315152;11,7576;189.100;-60;-60
0,003783;0,315152;11,798;189.150;-52,4798;-43,9019
0,003784;0,319192;11,8384;189.200;-50,7866;-42,5963
0,003785;0,323232;11,7576;189.250;-60;-60
0,003786;0,319192;11,7576;189.300;-60;-60
0,003787;0,323232;11,7172;189.350;-60;-60
0,003788;0,323232;11,7576;189.400;-60;-60
0,003789;0,323232;11,7172;189.450;-60;-60
0,00379;0,315152;11,7576;189.500;-60;-60
0,003791;0,319192;11,7576;189.550;-60;-60
0,003792;0,323232;11,798;189.600;-60;-56,5148
0,003793;0,315152;11,7172;189.650;-48,7464;-41,9435
0,003794;0,323232;11,7172;189.700;-50,0981;-43,0122
0,003795;0,323232;11,798;189.750;-60;-57,6065
0,003796;0,323232;11,7172;189.800;-60;-60
0,003797;0,319192;11,7172;189.850;-60;-60
0,003798;0,319192;11,7576;189.900;-60;-60
0,003799;0,323232;11,7172;189.950;-60;-60
0,0038;0,323232;11,7576;190.000;-60;-60
0,003801;0,319192;11,798;190.050;-60;-60
0,003802;0,319192;11,8384;190.100;-60;-53,5691
0,003803;0,315152;11,7172;190.150;-50,8075;-42,4049
0,003804;0,319192;11,7172;190.200;-54,9827;-46,3496
0,003805;0,319192;11,7576;190.250;-60;-60
0,003806;0,323232;11,7576;190.300;-60;-60
0,003807;0,323232;11,7172;190.350;-60;-60
0,003808;0,323232;11,7576;190.400;-60;-60
0,003809;0,323232;11,7576;190.450;-60;-60
0,00381;0,323232;11,7172;190.500;-60;-60
0,003811;0,319192;11,7576;190.550;-60;-60
0,003812;0,315152;11,8384;190.600;-55,2874;-47,9147
0,003813;0,323232;11,7576;190.650;-47,3068;-40,3547
0,003814;0,323232;11,7576;190.700;-54,4051;-47,7761
0,003815;0,323232;11,7172;190.750;-60;-60
0,003816;0,323232;11,798;190.800;-60;-60
0,003817;0,323232;11,8384;190.850;-60;-60
0,003818;0,323232;11,7576;190.900;-60;-60
0,003819;0,319192;11,8384;190.950;-60;-60
0,00382;0,319192;11,7172;191.000;-60;-60
0,003821;0,323232;11,7576;191.050;-60;-60
0,003822;0,311111;11,7172;191.100;-56,5205;-47,939
0,003823;0,323232;11,798;191.150;-51,6015;-43,0862
0,003824;0,323232;11,7576;191.200;-60;-54,6131
0,003825;0,323232;11,798;191.250;-60;-60
0,003826;0,319192;11,7576;191.300;-60;-60
0,003827;0,323232;11,7576;191.350;-60;-60
0,003828;0,323232;11,798;191.400;-60;-60
