"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,000513;0,359596;5,21212;25.650;-60;-60
0,000514;0,359596;5,25253;25.700;-60;-60
0,000515;0,339394;5,23232;25.750;-60;-60
0,000516;0,355556;5,25253;25.800;-60;-60
0,000517;0,351515;5,25253;25.850;-60;-60
0,000518;0,343434;5,23232;25.900;-60;-60
0,000519;0,359596;5,21212;25.950;-54,9287;-60
0,00052;0,351515;5,25253;26.000;-52,3131;-60
0,000521;0,359596;5,23232;26.050;-60;-60
0,000522;0,351515;5,21212;26.100;-60;-60
0,000523;0,351515;5,23232;26.150;-60;-60
0,000524;0,343434;5,23232;26.200;-60;-60
0,000525;0,359596;5,25253;26.250;-60;-60
0,000526;0,351515;5,25253;26.300;-60;-60
0,000527;0,351515;5,23232;26.350;-60;-60
0,000528;0,343434;5,23232;26.400;-41,7257;-60
0,000529;0,343434;5,23232;26.450;-28,7054;-60
0,00053;0,335354;5,25253;26.500;-31,4622;-60
0,000531;0,335354;5,23232;26.550;-54,1215;-60
0,000532;0,347475;5,25253;26.600;-60;-60
0,000533;0,343434;5,25253;26.650;-60;-60
0,000534;0,343434;5,25253;26.700;-60;-60
0,000535;0,335354;5,23232;26.750;-60;-60
0,000536;0,343434;5,25253;26.800;-60;-60
0,000537;0,343434;5,25253;26.850;-60;-60
0,000538;0,343434;5,25253;26.900;-55,2737;-60
0,000539;0,335354;5,15152;26.950;-46,5708;-60
0,00054;0,331313;5,25253;27.000;-51,8418;-60
0,000541;0,331313;5,23232;27.050;-60;-60
0,000542;0,343434;5,25253;27.100;-60;-60
0,000543;0,331313;5,21212;27.150;-60;-60
0,000544;0,331313;5,23232;27.200;-60;-60
0,000545;0,335354;5,23232;27.250;-60;-60
0,000546;0,335354;5,23232;27.300;-60;-60
0,000547;0,331313;5,23232;27.350;-60;-60
0,000548;0,339394;5,21212;27.400;-34,6143;-60
0,000549;0,331313;5,19192;27.450;-28,4651;-60
0,00055;0,331313;5,23232;27.500;-37,3429;-60
0,000551;0,343434;5,25253;27.550;-60;-60
0,000552;0,331313;5,21212;27.600;-60;-60
0,000553;0,327273;5,23232;27.650;-60;-60
0,000554;0,331313;5,21212;27.700;-60;-60
0,000555;0,335354;5,25253;27.750;-60;-60
0,000556;0,335354;5,25253;27.800;-60;-60
0,000557;0,331313;5,21212;27.850;-60;-60
0,000558;0,323232;5,25253;27.900;-47,2709;-60
0,000559;0,327273;5,23232;27.950;-43,4167;-60
0,00056;0,327273;5,23232;28.000;-57,6048;-60
0,000561;0,331313;5,25253;28.050;-60;-60
0,000562;0,327273;5,23232;28.100;-60;-60
0,000563;0,331313;5,23232;28.150;-60;-60
0,000564;0,323232;5,21212;28.200;-60;-60
0,000565;0,327273;5,23232;28.250;-60;-60
0,000566;0,323232;5,21212;28.300;-60;-60
0,000567;0,323232;5,23232;28.350;-48,4304;-60
0,000568;0,327273;5,23232;28.400;-30,735;-60
0,000569;0,323232;5,25253;28.450;-30,4834;-60
0,00057;0,327273;5,23232;28.500;-47,0853;-60
0,000571;0,327273;5,23232;28.550;-60;-60
0,000572;0,323232;5,23232;28.600;-60;-60
0,000573;0,327273;5,23232;28.650;-60;-60
0,000574;0,323232;5,25253;28.700;-60;-60
0,000575;0,331313;5,25253;28.750;-60;-60
0,000576;0,327273;5,25253;28.800;-60;-60
0,000577;0,323232;5,23232;28.850;-53,9275;-60
0,000578;0,323232;5,23232;28.900;-41,9372;-60
0,000579;0,323232;5,25253;28.950;-44,0003;-60
0,00058;0,323232;5,23232;29.000;-60;-60
0,000581;0,323232;5,23232;29.050;-60;-60
0,000582;0,327273;5,21212;29.100;-60;-60
0,000583;0,323232;5,23232;29.150;-60;-60
0,000584;0,327273;5,23232;29.200;-60;-60
0,000585;0,327273;5,23232;29.250;-60;-60
0,000586;0,323232;5,25253;29.300;-60;-60
0,000587;0,323232;5,23232;29.350;-38,9443;-60
0,000588;0,323232;5,23232;29.400;-29,3585;-60
0,000589;0,323232;5,25253;29.450;-34,9382;-60
0,00059;0,327273;5,23232;29.500;-60;-60
0,000591;0,331313;5,19192;29.550;-60;-60
0,000592;0,327273;5,23232;29.600;-60;-60
0,000593;0,323232;5,25253;29.650;-60;-60
0,000594;0,323232;5,25253;29.700;-60;-60
0,000595;0,323232;5,23232;29.750;-60;-60
0,000596;0,327273;5,21212;29.800;-60;-60
0,000597;0,331313;5,25253;29.850;-45,7946;-60
0,000598;0,327273;5,25253;29.900;-39,3612;-60
0,000599;0,323232;5,25253;29.950;-48,3468;-60
0,0006;0,331313;5,25253;30.000;-60;-60
0,000601;0,323232;5,25253;30.050;-60;-60
0,000602;0,323232;5,25253;30.100;-60;-60
0,000603;0,323232;5,23232;30.150;-60;-60
0,000604;0,323232;5,21212;30.200;-60;-60
0,000605;0,323232;5,21212;30.250;-60;-60
0,000606;0,327273;5,21212;30.300;-57,4015;-60
0,000607;0,323232;5,23232;30.350;-33,5201;-60
0,000608;0,323232;5,23232;30.400;-30,2488;-60
0,000609;0,323232;5,25253;30.450;-42,4336;-60
0,00061;0,323232;5,21212;30.500;-60;-60
0,000611;0,323232;5,23232;30.550;-60;-60
0,000612;0,327273;5,21212;30.600;-60;-60
0,000613;0,319192;5,23232;30.650;-60;-60
0,000614;0,323232;5,23232;30.700;-60;-60
0,000615;0,323232;5,23232;30.750;-60;-60
0,000616;0,327273;5,21212;30.800;-56,6256;-60
0,000617;0,323232;5,21212;30.850;-40,3564;-60
0,000618;0,323232;5,25253;30.900;-39,5289;-60
0,000619;0,323232;5,23232;30.950;-57,764;-60
0,00062;0,323232;5,23232;31.000;-60;-60
0,000621;0,323232;5,25253;31.050;-60;-60
0,000622;0,323232;5,25253;31.100;-60;-60
0,000623;0,323232;5,23232;31.150;-60;-60
0,000624;0,327273;5,23232;31.200;-60;-60
0,000625;0,323232;5,23232;31.250;-60;-60
0,000626;0,323232;5,25253;31.300;-44,5075;-60
0,000627;0,323232;5,23232;31.350;-30,957;-60
0,000628;0,323232;5,23232;31.400;-33,4568;-60
0,000629;0,323232;5,21212;31.450;-55,1241;-60
0,00063;0,323232;5,23232;31.500;-60;-60
0,000631;0,327273;5,25253;31.550;-60;-60
0,000632;0,323232;5,25253;31.600;-60;-60
0,000633;0,323232;5,23232;31.650;-60;-60
0,000634;0,323232;5,25253;31.700;-60;-60
0,000635;0,319192;5,25253;31.750;-60;-60
0,000636;0,323232;5,27273;31.800;-46,8827;-60
0,000637;0,323232;5,21212;31.850;-37,3475;-60
0,000638;0,323232;5,21212;31.900;-42,5842;-60
0,000639;0,327273;5,23232;31.950;-60;-60
0,00064;0,323232;5,21212;32.000;-60;-60
0,000641;0,319192;5,23232;32.050;-60;-60
0,000642;0,323232;5,25253;32.100;-60;-60
0,000643;0,323232;5,23232;32.150;-60;-60
0,000644;0,319192;5,23232;32.200;-60;-60
0,000645;0,323232;5,21212;32.250;-60;-60
0,000646;0,323232;5,23232;32.300;-37,2151;-60
0,000647;0,323232;5,25253;32.350;-30,7556;-60
0,000648;0,323232;5,25253;32.400;-39,2897;-60
0,000649;0,323232;5,21212;32.450;-60;-60
0,00065;0,327273;5,21212;32.500;-60;-60
0,000651;0,323232;5,23232;32.550;-60;-60
0,000652;0,323232;5,25253;32.600;-60;-60
0,000653;0,327273;5,21212;32.650;-60;-60
0,000654;0,323232;5,25253;32.700;-60;-60
0,000655;0,323232;5,25253;32.750;-60;-60
0,000656;0,323232;5,21212;32.800;-40,4644;-60
0,000657;0,319192;5,25253;32.850;-36,7532;-60
0,000658;0,323232;5,25253;32.900;-49,3691;-60
0,000659;0,323232;5,21212;32.950;-60;-60
0,00066;0,323232;5,25253;33.000;-60;-60
0,000661;0,323232;5,25253;33.050;-60;-60
0,000662;0,323232;5,25253;33.100;-60;-60
0,000663;0,323232;5,25253;33.150;-60;-60
0,000664;0,323232;5,23232;33.200;-60;-60
0,000665;0,323232;5,25253;33.250;-51,8036;-60
0,000666;0,327273;5,25253;33.300;-33,3113;-60
0,000667;0,323232;5,23232;33.350;-32,8139;-60
0,000668;0,319192;5,25253;33.400;-48,7337;-60
0,000669;0,323232;5,25253;33.450;-60;-60
0,00067;0,323232;5,25253;33.500;-60;-60
0,000671;0,323232;5,25253;33.550;-60;-60
0,000672;0,327273;5,23232;33.600;-60;-60
0,000673;0,327273;5,23232;33.650;-60;-60
0,000674;0,327273;5,25253;33.700;-60;-60
0,000675;0,319192;5,23232;33.750;-49,6946;-60
0,000676;0,323232;5,25253;33.800;-36,626;-60
0,000677;0,323232;5,25253;33.850;-38,7058;-60
0,000678;0,331313;5,25253;33.900;-60;-60
0,000679;0,323232;5,23232;33.950;-60;-60
0,00068;0,323232;5,23232;34.000;-60;-60
0,000681;0,323232;5,25253;34.050;-60;-60
0,000682;0,323232;5,25253;34.100;-60;-60
0,000683;0,323232;5,21212;34.150;-60;-60
0,000684;0,323232;5,25253;34.200;-60;-60
0,000685;0,323232;5,25253;34.250;-41,9548;-60
0,000686;0,323232;5,25253;34.300;-31,9869;-60
0,000687;0,323232;5,23232;34.350;-37,2857;-60
0,000688;0,323232;5,25253;34.400;-60;-60
0,000689;0,323232;5,25253;34.450;-60;-60
0,00069;0,323232;5,23232;34.500;-60;-60
0,000691;0,323232;5,23232;34.550;-60;-60
0,000692;0,323232;5,23232;34.600;-60;-60
0,000693;0,323232;5,25253;34.650;-60;-60
0,000694;0,323232;5,23232;34.700;-60;-60
0,000695;0,323232;5,19192;34.750;-41,8299;-60
0,000696;0,323232;5,21212;34.800;-35,1407;-60
0,000697;0,323232;5,25253;34.850;-43,6017;-60
0,000698;0,323232;5,23232;34.900;-60;-60
0,000699;0,323232;5,25253;34.950;-60;-60
0,0007;0,323232;5,25253;35.000;-60;-60
0,000701;0,323232;5,23232;35.050;-60;-60
0,000702;0,323232;5,25253;35.100;-60;-60
0,000703;0,323232;5,25253;35.150;-60;-60
0,000704;0,323232;5,21212;35.200;-60;-60
0,000705;0,323232;5,25253;35.250;-36,5011;-60
0,000706;0,323232;5,23232;35.300;-32,9656;-60
0,000707;0,323232;5,23232;35.350;-44,6519;-60
0,000708;0,323232;5,23232;35.400;-60;-60
0,000709;0,323232;5,23232;35.450;-60;-60
0,00071;0,323232;5,25253;35.500;-60;-60
0,000711;0,323232;5,25253;35.550;-60;-60
0,000712;0,323232;5,25253;35.600;-60;-60
0,000713;0,323232;5,21212;35.650;-60;-60
0,000714;0,323232;5,25253;35.700;-54,5409;-60
0,000715;0,327273;5,21212;35.750;-36,9531;-60
0,000716;0,323232;5,23232;35.800;-36,0303;-60
0,000717;0,323232;5,23232;35.850;-52,8123;-60
0,000718;0,323232;5,21212;35.900;-60;-60
0,000719;0,323232;5,25253;35.950;-60;-60
0,00072;0,323232;5,23232;36.000;-60;-60
0,000721;0,323232;5,23232;36.050;-60;-60
0,000722;0,323232;5,25253;36.100;-60;-60
0,000723;0,319192;5,23232;36.150;-60;-60
0,000724;0,323232;5,23232;36.200;-48,1929;-60
0,000725;0,323232;5,25253;36.250;-33,9888;-60
0,000726;0,319192;5,23232;36.300;-36,2452;-60
0,000727;0,323232;5,25253;36.350;-56,8357;-60
0,000728;0,327273;5,23232;36.400;-60;-60
0,000729;0,327273;5,25253;36.450;-60;-60
0,00073;0,319192;5,23232;36.500;-60;-60
0,000731;0,327273;5,25253;36.550;-60;-60
0,000732;0,323232;5,23232;36.600;-60;-60
0,000733;0,323232;5,25253;36.650;-60;-60
0,000734;0,319192;5,23232;36.700;-44,4273;-60
0,000735;0,323232;5,19192;36.750;-34,4877;-60
0,000736;0,327273;5,23232;36.800;-39,4796;-60
0,000737;0,323232;5,23232;36.850;-60;-60
0,000738;0,323232;5,25253;36.900;-60;-60
0,000739;0,323232;5,23232;36.950;-60;-60
0,00074;0,323232;5,23232;37.000;-60;-60
0,000741;0,327273;5,23232;37.050;-60;-60
0,000742;0,319192;5,23232;37.100;-60;-60
0,000743;0,327273;5,25253;37.150;-60;-60
0,000744;0,319192;5,25253;37.200;-40,669;-60
0,000745;0,323232;5,25253;37.250;-33,9065;-60
0,000746;0,323232;5,23232;37.300;-42,0741;-60
0,000747;0,323232;5,23232;37.350;-60;-60
0,000748;0,323232;5,19192;37.400;-60;-60
0,000749;0,319192;5,23232;37.450;-60;-60
0,00075;0,323232;5,23232;37.500;-60;-60
0,000751;0,323232;5,21212;37.550;-60;-60
0,000752;0,323232;5,25253;37.600;-60;-60
0,000753;0,319192;5,21212;37.650;-60;-60
0,000754;0,323232;5,21212;37.700;-38,2132;-60
0,000755;0,323232;5,25253;37.750;-34,327;-60
0,000756;0,327273;5,23232;37.800;-46,2411;-60
0,000757;0,327273;5,25253;37.850;-60;-60
0,000758;0,323232;5,25253;37.900;-60;-60
0,000759;0,323232;5,23232;37.950;-60;-60
0,00076;0,323232;5,25253;38.000;-60;-60
0,000761;0,323232;5,25253;38.050;-60;-60
0,000762;0,323232;5,25253;38.100;-60;-60
0,000763;0,323232;5,25253;38.150;-56,0965;-60
0,000764;0,323232;5,25253;38.200;-36,8247;-60
0,000765;0,323232;5,23232;38.250;-36,1224;-60
0,000766;0,323232;5,25253;38.300;-51,3677;-60
0,000767;0,323232;5,25253;38.350;-60;-60
0,000768;0,319192;5,25253;38.400;-60;-60
0,000769;0,327273;5,25253;38.450;-60;-60
0,00077;0,323232;5,25253;38.500;-60;-60
0,000771;0,323232;5,21212;38.550;-60;-60
0,000772;0,323232;5,23232;38.600;-60;-60
0,000773;0,319192;5,25253;38.650;-48,4241;-60
0,000774;0,323232;5,21212;38.700;-34,6889;-60
0,000775;0,323232;5,25253;38.750;-36,5438;-60
0,000776;0,323232;5,25253;38.800;-58,2944;-60
0,000777;0,323232;5,21212;38.850;-60;-60
0,000778;0,327273;5,21212;38.900;-60;-60
0,000779;0,323232;5,25253;38.950;-60;-60
0,00078;0,319192;5,25253;39.000;-60;-60
0,000781;0,323232;5,25253;39.050;-60;-60
0,000782;0,323232;5,21212;39.100;-60;-60
0,000783;0,323232;5,25253;39.150;-46,1081;-60
0,000784;0,331313;5,25253;39.200;-35,6783;-60
0,000785;0,323232;5,25253;39.250;-40,7091;-60
0,000786;0,323232;5,23232;39.300;-60;-60
0,000787;0,323232;5,23232;39.350;-60;-60
0,000788;0,319192;5,25253;39.400;-60;-60
0,000789;0,323232;5,25253;39.450;-60;-60
0,00079;0,323232;5,25253;39.500;-60;-60
0,000791;0,327273;5,21212;39.550;-60;-60
0,000792;0,323232;5,25253;39.600;-60;-60
0,000793;0,331313;5,25253;39.650;-40,4817;-60
0,000794;0,323232;5,23232;39.700;-33,4969;-60
0,000795;0,323232;5,21212;39.750;-41,536;-60
0,000796;0,323232;5,25253;39.800;-60;-60
0,000797;0,323232;5,25253;39.850;-60;-60
0,000798;0,327273;5,25253;39.900;-60;-60
0,000799;0,323232;5,25253;39.950;-60;-60
0,0008;0,323232;5,25253;40.000;-60;-60
0,000801;0,323232;5,25253;40.050;-60;-60
0,000802;0,327273;5,21212;40.100;-60;-60
0,000803;0,323232;5,25253;40.150;-40,6431;-60
0,000804;0,319192;5,25253;40.200;-36,8742;-60
0,000805;0,323232;5,25253;40.250;-48,0478;-60
0,000806;0,327273;5,25253;40.300;-60;-60
0,000807;0,323232;5,23232;40.350;-60;-60
0,000808;0,323232;5,23232;40.400;-60;-60
0,000809;0,323232;5,25253;40.450;-60;-60
0,00081;0,327273;5,25253;40.500;-60;-60
0,000811;0,323232;5,25253;40.550;-60;-60
0,000812;0,323232;5,25253;40.600;-54,2044;-60
0,000813;0,323232;5,25253;40.650;-35,7248;-60
0,000814;0,323232;5,23232;40.700;-34,5944;-60
0,000815;0,323232;5,25253;40.750;-50,5088;-60
0,000816;0,323232;5,25253;40.800;-60;-60
0,000817;0,323232;5,25253;40.850;-60;-60
0,000818;0,323232;5,25253;40.900;-60;-60
0,000819;0,323232;5,25253;40.950;-60;-60
0,00082;0,323232;5,25253;41.000;-60;-60
0,000821;0,323232;5,23232;41.050;-60;-60
0,000822;0,327273;5,23232;41.100;-53,2933;-60
0,000823;0,323232;5,23232;41.150;-38,342;-60
0,000824;0,323232;5,25253;41.200;-40,4104;-60
0,000825;0,327273;5,25253;41.250;-59,7527;-60
0,000826;0,323232;5,23232;41.300;-60;-60
0,000827;0,323232;5,23232;41.350;-60;-60
0,000828;0,323232;5,25253;41.400;-60;-60
0,000829;0,323232;5,23232;41.450;-60;-60
0,00083;0,323232;5,23232;41.500;-60;-60
0,000831;0,323232;5,25253;41.550;-60;-60
0,000832;0,327273;5,23232;41.600;-43,833;-60
0,000833;0,323232;5,25253;41.650;-33,4501;-60
0,000834;0,323232;5,25253;41.700;-38,1581;-60
0,000835;0,327273;5,23232;41.750;-60;-60
0,000836;0,323232;5,19192;41.800;-60;-60
0,000837;0,323232;5,23232;41.850;-60;-60
0,000838;0,323232;5,25253;41.900;-60;-60
0,000839;0,323232;5,25253;41.950;-60;-60
0,00084;0,323232;5,25253;42.000;-60;-60
0,000841;0,323232;5,25253;42.050;-60;-60
0,000842;0,323232;5,25253;42.100;-45,7277;-60
0,000843;0,323232;5,25253;42.150;-38,6195;-60
0,000844;0,323232;5,25253;42.200;-46,4279;-60
0,000845;0,323232;5,23232;42.250;-60;-60
0,000846;0,323232;5,23232;42.300;-60;-60
0,000847;0,323232;5,23232;42.350;-60;-60
0,000848;0,331313;5,25253;42.400;-60;-60
0,000849;0,323232;5,23232;42.450;-60;-60
0,00085;0,323232;5,23232;42.500;-60;-60
0,000851;0,323232;5,25253;42.550;-60;-60
0,000852;0,323232;5,25253;42.600;-37,5895;-60
0,000853;0,323232;5,25253;42.650;-33,4449;-60
0,000854;0,327273;5,23232;42.700;-44,8396;-60
0,000855;0,327273;5,23232;42.750;-60;-60
0,000856;0,319192;5,23232;42.800;-60;-60
0,000857;0,323232;5,25253;42.850;-60;-60
0,000858;0,323232;5,25253;42.900;-60;-60
0,000859;0,323232;5,25253;42.950;-60;-60
0,00086;0,323232;5,25253;43.000;-60;-60
0,000861;0,323232;5,25253;43.050;-60;-60
0,000862;0,319192;5,25253;43.100;-42,1578;-60
0,000863;0,323232;5,25253;43.150;-41,3081;-60
0,000864;0,323232;5,21212;43.200;-55,6593;-60
0,000865;0,327273;5,23232;43.250;-60;-60
0,000866;0,323232;5,25253;43.300;-60;-60
0,000867;0,323232;5,25253;43.350;-60;-60
0,000868;0,323232;5,23232;43.400;-60;-60
0,000869;0,319192;5,21212;43.450;-60;-60
0,00087;0,323232;5,25253;43.500;-60;-60
0,000871;0,323232;5,21212;43.550;-48,4225;-60
0,000872;0,323232;5,25253;43.600;-34,1479;-60
0,000873;0,323232;5,25253;43.650;-35,7643;-60
0,000874;0,323232;5,25253;43.700;-56,4871;-60
0,000875;0,323232;5,25253;43.750;-60;-60
0,000876;0,323232;5,25253;43.800;-60;-60
0,000877;0,323232;5,25253;43.850;-60;-60
0,000878;0,323232;5,23232;43.900;-60;-60
0,000879;0,323232;5,23232;43.950;-60;-60
0,00088;0,323232;5,25253;44.000;-60;-60
0,000881;0,327273;5,25253;44.050;-52,5002;-60
0,000882;0,323232;5,23232;44.100;-41,4966;-60
0,000883;0,323232;5,21212;44.150;-46,3265;-60
0,000884;0,323232;5,25253;44.200;-60;-60
0,000885;0,323232;5,23232;44.250;-60;-60
0,000886;0,327273;5,25253;44.300;-60;-60
0,000887;0,323232;5,23232;44.350;-60;-60
0,000888;0,323232;5,23232;44.400;-60;-60
0,000889;0,323232;5,25253;44.450;-60;-60
0,00089;0,323232;5,23232;44.500;-60;-60
0,000891;0,323232;5,25253;44.550;-40,384;-60
0,000892;0,323232;5,25253;44.600;-33,0728;-60
0,000893;0,323232;5,25253;44.650;-40,7586;-60
0,000894;0,327273;5,25253;44.700;-60;-60
0,000895;0,323232;5,23232;44.750;-60;-60
0,000896;0,323232;5,25253;44.800;-60;-60
0,000897;0,323232;5,25253;44.850;-60;-60
0,000898;0,327273;5,21212;44.900;-60;-60
0,000899;0,327273;5,25253;44.950;-60;-60
0,0009;0,323232;5,25253;45.000;-60;-60
0,000901;0,327273;5,25253;45.050;-47,4378;-60
0,000902;0,323232;5,25253;45.100;-43,5427;-60
0,000903;0,323232;5,25253;45.150;-54,0574;-60
0,000904;0,323232;5,25253;45.200;-60;-60
0,000905;0,323232;5,27273;45.250;-60;-60
0,000906;0,323232;5,23232;45.300;-60;-60
0,000907;0,323232;5,23232;45.350;-60;-60
0,000908;0,323232;5,25253;45.400;-60;-60
0,000909;0,327273;5,21212;45.450;-60;-60
0,00091;0,323232;5,23232;45.500;-54,8946;-60
0,000911;0,323232;5,23232;45.550;-35,6401;-60
0,000912;0,323232;5,23232;45.600;-34,256;-60
0,000913;0,319192;5,23232;45.650;-49,413;-60
0,000914;0,323232;5,21212;45.700;-60;-60
0,000915;0,323232;5,21212;45.750;-60;-60
0,000916;0,323232;5,25253;45.800;-60;-60
0,000917;0,323232;5,25253;45.850;-60;-60
0,000918;0,323232;5,23232;45.900;-60;-60
0,000919;0,323232;5,21212;45.950;-60;-60
0,00092;0,323232;5,23232;46.000;-60;-60
0,000921;0,323232;5,25253;46.050;-46,0128;-60
0,000922;0,323232;5,25253;46.100;-48,1313;-60
0,000923;0,323232;5,25253;46.150;-60;-60
0,000924;0,323232;5,23232;46.200;-60;-60
0,000925;0,323232;5,25253;46.250;-60;-60
0,000926;0,327273;5,23232;46.300;-60;-60
0,000927;0,323232;5,21212;46.350;-60;-60
0,000928;0,323232;5,25253;46.400;-60;-60
0,000929;0,323232;5,25253;46.450;-60;-60
0,00093;0,323232;5,23232;46.500;-44,269;-60
0,000931;0,323232;5,19192;46.550;-33,4398;-60
0,000932;0,327273;5,25253;46.600;-37,8581;-60
0,000933;0,319192;5,25253;46.650;-60;-60
0,000934;0,323232;5,23232;46.700;-60;-60
0,000935;0,323232;5,25253;46.750;-60;-60
0,000936;0,323232;5,25253;46.800;-60;-60
0,000937;0,323232;5,25253;46.850;-60;-60
0,000938;0,323232;5,25253;46.900;-60;-60
0,000939;0,323232;5,25253;46.950;-60;-60
0,00094;0,327273;5,25253;47.000;-55,4154;-60
0,000941;0,323232;5,25253;47.050;-47,8721;-60
0,000942;0,323232;5,25253;47.100;-55,2166;-60
0,000943;0,323232;5,23232;47.150;-60;-60
0,000944;0,323232;5,25253;47.200;-60;-60
0,000945;0,323232;5,25253;47.250;-60;-60
0,000946;0,323232;5,21212;47.300;-60;-60
0,000947;0,323232;5,23232;47.350;-60;-60
0,000948;0,327273;5,23232;47.400;-60;-60
0,000949;0,323232;5,25253;47.450;-60;-60
0,00095;0,323232;5,25253;47.500;-37,919;-60
0,000951;0,323232;5,25253;47.550;-33,5043;-60
0,000952;0,323232;5,25253;47.600;-44,4454;-60
0,000953;0,323232;5,25253;47.650;-60;-60
0,000954;0,323232;5,23232;47.700;-60;-60
0,000955;0,327273;5,25253;47.750;-60;-60
0,000956;0,323232;5,25253;47.800;-60;-60
0,000957;0,323232;5,25253;47.850;-60;-60
0,000958;0,319192;5,25253;47.900;-60;-60
0,000959;0,327273;5,23232;47.950;-60;-60
0,00096;0,323232;5,23232;48.000;-53,6087;-60
0,000961;0,323232;5,23232;48.050;-53,2198;-60
0,000962;0,323232;5,23232;48.100;-60;-60
0,000963;0,323232;5,25253;48.150;-60;-60
0,000964;0,323232;5,23232;48.200;-60;-60
0,000965;0,319192;5,25253;48.250;-60;-60
0,000966;0,323232;5,23232;48.300;-60;-60
0,000967;0,323232;5,25253;48.350;-60;-60
0,000968;0,323232;5,23232;48.400;-60;-60
0,000969;0,323232;5,25253;48.450;-49,4583;-60
0,00097;0,323232;5,23232;48.500;-34,5278;-60
0,000971;0,323232;5,23232;48.550;-35,888;-60
0,000972;0,323232;5,25253;48.600;-55,6553;-60
0,000973;0,323232;5,23232;48.650;-60;-60
0,000974;0,327273;5,25253;48.700;-60;-60
0,000975;0,323232;5,25253;48.750;-60;-60
0,000976;0,323232;5,21212;48.800;-60;-60
0,000977;0,323232;5,23232;48.850;-60;-60
0,000978;0,319192;5,25253;48.900;-60;-60
0,000979;0,323232;5,25253;48.950;-60;-60
0,00098;0,323232;5,25253;49.000;-57,5118;-60
0,000981;0,323232;5,25253;49.050;-60;-60
0,000982;0,323232;5,25253;49.100;-60;-60
0,000983;0,323232;5,25253;49.150;-60;-60
0,000984;0,323232;5,25253;49.200;-60;-60
0,000985;0,323232;5,25253;49.250;-60;-60
0,000986;0,319192;5,25253;49.300;-60;-60
0,000987;0,323232;5,25253;49.350;-60;-60
0,000988;0,319192;5,23232;49.400;-60;-60
0,000989;0,323232;5,23232;49.450;-41,1464;-60
0,00099;0,323232;5,25253;49.500;-33,4993;-60
0,000991;0,323232;5,25253;49.550;-40,8582;-60
0,000992;0,323232;5,25253;49.600;-60;-60
0,000993;0,323232;5,25253;49.650;-60;-60
0,000994;0,319192;5,25253;49.700;-60;-60
0,000995;0,323232;5,25253;49.750;-60;-60
0,000996;0,323232;5,25253;49.800;-60;-60
0,000997;0,323232;5,25253;49.850;-60;-60
0,000998;0,323232;5,25253;49.900;-60;-60
0,000999;0,323232;5,25253;49.950;-60;-60
0,001;0,327273;5,25253;50.000;-60;-60
0,001001;0,323232;5,25253;50.050;-60;-60
0,001002;0,323232;5,21212;50.100;-60;-60
0,001003;0,323232;5,23232;50.150;-60;-60
0,001004;0,323232;5,25253;50.200;-60;-60
0,001005;0,319192;5,21212;50.250;-60;-60
0,001006;0,323232;5,25253;50.300;-60;-60
0,001007;0,323232;5,25253;50.350;-60;-60
0,001008;0,323232;5,25253;50.400;-56,416;-60
0,001009;0,323232;5,23232;50.450;-36,3508;-60
0,00101;0,323232;5,25253;50.500;-34,7215;-60
0,001011;0,319192;5,25253;50.550;-49,3241;-60
0,001012;0,323232;5,23232;50.600;-60;-60
0,001013;0,323232;5,21212;50.650;-60;-60
0,001014;0,323232;5,25253;50.700;-60;-60
0,001015;0,315152;5,25253;50.750;-60;-60
0,001016;0,323232;5,23232;50.800;-60;-60
0,001017;0,319192;5,23232;50.850;-60;-60
0,001018;0,323232;5,25253;50.900;-60;-60
0,001019;0,323232;5,25253;50.950;-60;-60
0,00102;0,323232;5,25253;51.000;-59,511;-60
0,001021;0,323232;5,25253;51.050;-60;-60
0,001022;0,323232;5,23232;51.100;-60;-60
0,001023;0,323232;5,25253;51.150;-60;-60
0,001024;0,323232;5,25253;51.200;-60;-60
0,001025;0,327273;5,25253;51.250;-60;-60
0,001026;0,323232;5,23232;51.300;-60;-60
0,001027;0,323232;5,23232;51.350;-60;-60
0,001028;0,323232;5,23232;51.400;-45,4356;-60
0,001029;0,323232;5,25253;51.450;-34,2079;-60
0,00103;0,323232;5,25253;51.500;-38,3582;-60
0,001031;0,323232;5,23232;51.550;-60;-60
0,001032;0,323232;5,23232;51.600;-60;-60
0,001033;0,327273;5,25253;51.650;-60;-60
0,001034;0,323232;5,23232;51.700;-60;-60
0,001035;0,323232;5,25253;51.750;-60;-60
0,001036;0,323232;5,23232;51.800;-60;-60
0,001037;0,323232;5,23232;51.850;-60;-60
0,001038;0,323232;5,23232;51.900;-59,8151;-60
0,001039;0,323232;5,23232;51.950;-52,1393;-60
0,00104;0,323232;5,25253;52.000;-59,5428;-60
0,001041;0,323232;5,25253;52.050;-60;-60
0,001042;0,323232;5,21212;52.100;-60;-60
0,001043;0,319192;5,25253;52.150;-60;-60
0,001044;0,323232;5,23232;52.200;-60;-60
0,001045;0,323232;5,23232;52.250;-60;-60
0,001046;0,323232;5,21212;52.300;-60;-60
0,001047;0,323232;5,23232;52.350;-60;-60
0,001048;0,323232;5,25253;52.400;-39,0468;-60
0,001049;0,323232;5,25253;52.450;-34,3483;-60
0,00105;0,323232;5,23232;52.500;-44,8532;-60
