"t / s";"CH1 / V";"CH2 / V";"f / Hz";"SP1 / dB";"SP2 / dB"
0,018637;5,13131;0,40404;931.850;;
0,018638;5,13131;0,484848;931.900;;
0,018639;5,13131;0,40404;931.950;;
0,01864;5,13131;0,40404;932.000;;
0,018641;5,13131;0,444444;932.050;;
0,018642;5,13131;0,525253;932.100;;
0,018643;5,13131;0,484848;932.150;;
0,018644;5,13131;0,444444;932.200;;
0,018645;5,13131;0,444444;932.250;;
0,018646;5,13131;0,484848;932.300;;
0,018647;5,13131;0,444444;932.350;;
0,018648;5,13131;0,484848;932.400;;
0,018649;5,13131;0,484848;932.450;;
0,01865;5,13131;0,484848;932.500;;
0,018651;5,13131;0,444444;932.550;;
0,018652;5,13131;0,484848;932.600;;
0,018653;5,13131;0,525253;932.650;;
0,018654;5,13131;0,484848;932.700;;
0,018655;5,13131;0,40404;932.750;;
0,018656;5,13131;0,484848;932.800;;
0,018657;5,13131;0,565657;932.850;;
0,018658;5,13131;0,484848;932.900;;
0,018659;5,13131;0,525253;932.950;;
0,01866;5,13131;0,444444;933.000;;
0,018661;5,13131;0,565657;933.050;;
0,018662;5,13131;0,525253;933.100;;
0,018663;5,13131;0,565657;933.150;;
0,018664;5,13131;0,525253;933.200;;
0,018665;5,13131;0,484848;933.250;;
0,018666;5,13131;0,444444;933.300;;
0,018667;5,13131;0,565657;933.350;;
0,018668;5,13131;0,484848;933.400;;
0,018669;5,13131;0,606061;933.450;;
0,01867;5,13131;0,525253;933.500;;
0,018671;5,13131;0,484848;933.550;;
0,018672;5,13131;0,444444;933.600;;
0,018673;5,13131;0,444444;933.650;;
0,018674;5,13131;0,484848;933.700;;
0,018675;5,13131;0,444444;933.750;;
0,018676;5,13131;0,525253;933.800;;
0,018677;5,13131;0,484848;933.850;;
0,018678;5,13131;0,606061;933.900;;
0,018679;5,13131;0,444444;933.950;;
0,01868;5,13131;0,565657;934.000;;
0,018681;5,13131;0,606061;934.050;;
0,018682;5,13131;0,444444;934.100;;
0,018683;5,13131;0,444444;934.150;;
0,018684;5,13131;0,484848;934.200;;
0,018685;5,13131;0,525253;934.250;;
0,018686;5,13131;0,525253;934.300;;
0,018687;5,13131;0,525253;934.350;;
0,018688;5,13131;0,565657;934.400;;
0,018689;5,13131;0,444444;934.450;;
0,01869;5,13131;0,525253;934.500;;
0,018691;5,13131;0,565657;934.550;;
0,018692;5,13131;0,525253;934.600;;
0,018693;5,13131;0,40404;934.650;;
0,018694;5,13131;0,525253;934.700;;
0,018695;5,13131;0,525253;934.750;;
0,018696;5,13131;0,565657;934.800;;
0,018697;5,13131;0,484848;934.850;;
0,018698;5,13131;0,444444;934.900;;
0,018699;5,13131;0,444444;934.950;;
0,0187;5,13131;0,444444;935.000;;
0,018701;5,13131;0,525253;935.050;;
0,018702;5,13131;0,484848;935.100;;
0,018703;5,13131;0,484848;935.150;;
0,018704;5,13131;0,525253;935.200;;
0,018705;5,13131;0,565657;935.250;;
0,018706;5,13131;0,40404;935.300;;
0,018707;5,13131;0,484848;935.350;;
0,018708;5,13131;0,525253;935.400;;
0,018709;5,13131;0,484848;935.450;;
0,01871;5,13131;0,484848;935.500;;
0,018711;5,13131;0,606061;935.550;;
0,018712;5,13131;0,525253;935.600;;
0,018713;5,13131;0,484848;935.650;;
0,018714;5,13131;0,646465;935.700;;
0,018715;5,13131;0,40404;935.750;;
0,018716;5,13131;0,525253;935.800;;
0,018717;5,13131;0,484848;935.850;;
0,018718;5,13131;0,484848;935.900;;
0,018719;5,13131;0,444444;935.950;;
0,01872;5,13131;0,565657;936.000;;
0,018721;5,13131;0,606061;936.050;;
0,018722;5,13131;0,40404;936.100;;
0,018723;5,13131;0,444444;936.150;;
0,018724;5,13131;0,444444;936.200;;
0,018725;5,13131;0,525253;936.250;;
0,018726;5,13131;0,565657;936.300;;
0,018727;5,13131;0,525253;936.350;;
0,018728;5,13131;0,525253;936.400;;
0,018729;5,13131;0,525253;936.450;;
0,01873;5,13131;0,525253;936.500;;
0,018731;5,13131;0,565657;936.550;;
0,018732;5,13131;0,525253;936.600;;
0,018733;5,13131;0,525253;936.650;;
0,018734;5,13131;0,525253;936.700;;
0,018735;5,13131;0,484848;936.750;;
0,018736;5,13131;0,565657;936.800;;
0,018737;5,13131;0,565657;936.850;;
0,018738;5,13131;0,444444;936.900;;
0,018739;5,13131;0,484848;936.950;;
0,01874;5,13131;0,525253;937.000;;
0,018741;5,13131;0,484848;937.050;;
0,018742;5,13131;0,40404;937.100;;
0,018743;5,13131;0,727273;937.150;;
0,018744;5,13131;0,606061;937.200;;
0,018745;5,13131;0,565657;937.250;;
0,018746;5,13131;0,606061;937.300;;
0,018747;5,13131;0,525253;937.350;;
0,018748;5,13131;0,565657;937.400;;
0,018749;5,13131;0,525253;937.450;;
0,01875;5,13131;0,484848;937.500;;
0,018751;5,13131;0,565657;937.550;;
0,018752;5,13131;0,565657;937.600;;
0,018753;5,13131;0,646465;937.650;;
0,018754;5,13131;0,646465;937.700;;
0,018755;5,13131;0,565657;937.750;;
0,018756;5,13131;0,484848;937.800;;
0,018757;5,13131;0,565657;937.850;;
0,018758;5,13131;0,606061;937.900;;
0,018759;5,13131;0,484848;937.950;;
0,01876;5,13131;0,565657;938.000;;
0,018761;5,13131;0,686869;938.050;;
0,018762;5,13131;0,525253;938.100;;
0,018763;5,13131;0,565657;938.150;;
0,018764;5,13131;0,525253;938.200;;
0,018765;5,13131;0,565657;938.250;;
0,018766;5,13131;0,525253;938.300;;
0,018767;5,13131;0,606061;938.350;;
0,018768;5,13131;0,525253;938.400;;
0,018769;5,13131;0,525253;938.450;;
0,01877;5,13131;0,606061;938.500;;
0,018771;5,13131;0,525253;938.550;;
0,018772;5,13131;0,525253;938.600;;
0,018773;5,13131;0,646465;938.650;;
0,018774;5,13131;0,606061;938.700;;
0,018775;5,13131;0,525253;938.750;;
0,018776;5,13131;0,606061;938.800;;
0,018777;5,13131;0,606061;938.850;;
0,018778;5,13131;0,646465;938.900;;
0,018779;5,13131;0,606061;938.950;;
0,01878;5,13131;0,606061;939.000;;
0,018781;5,13131;0,565657;939.050;;
0,018782;5,13131;0,646465;939.100;;
0,018783;5,13131;0,565657;939.150;;
0,018784;5,13131;0,484848;939.200;;
0,018785;5,13131;0,606061;939.250;;
0,018786;5,13131;0,525253;939.300;;
0,018787;5,13131;0,525253;939.350;;
0,018788;5,13131;0,525253;939.400;;
0,018789;5,13131;0,525253;939.450;;
0,01879;5,13131;0,484848;939.500;;
0,018791;5,13131;0,525253;939.550;;
0,018792;5,13131;0,606061;939.600;;
0,018793;5,13131;0,525253;939.650;;
0,018794;5,13131;0,444444;939.700;;
0,018795;5,13131;0,484848;939.750;;
0,018796;5,13131;0,565657;939.800;;
0,018797;5,13131;0,565657;939.850;;
0,018798;5,13131;0,565657;939.900;;
0,018799;5,13131;0,606061;939.950;;
0,0188;5,13131;0,565657;940.000;;
0,018801;5,13131;0,484848;940.050;;
0,018802;5,13131;0,606061;940.100;;
0,018803;5,13131;0,565657;940.150;;
0,018804;5,13131;0,565657;940.200;;
0,018805;5,13131;0,525253;940.250;;
0,018806;5,13131;0,646465;940.300;;
0,018807;5,13131;0,525253;940.350;;
0,018808;5,13131;0,565657;940.400;;
0,018809;5,13131;0,525253;940.450;;
0,01881;5,13131;0,565657;940.500;;
0,018811;5,13131;0,606061;940.550;;
0,018812;5,13131;0,565657;940.600;;
0,018813;5,13131;0,525253;940.650;;
0,018814;5,13131;0,525253;940.700;;
0,018815;5,13131;0,565657;940.750;;
0,018816;5,13131;0,525253;940.800;;
0,018817;5,13131;0,565657;940.850;;
0,018818;5,13131;0,565657;940.900;;
0,018819;5,13131;0,565657;940.950;;
0,01882;5,13131;0,565657;941.000;;
0,018821;5,13131;0,525253;941.050;;
0,018822;5,13131;0,525253;941.100;;
0,018823;5,13131;0,646465;941.150;;
0,018824;5,13131;0,646465;941.200;;
0,018825;5,13131;0,606061;941.250;;
0,018826;5,13131;0,606061;941.300;;
0,018827;5,13131;0,606061;941.350;;
0,018828;5,13131;0,565657;941.400;;
0,018829;5,13131;0,606061;941.450;;
0,01883;5,13131;0,606061;941.500;;
0,018831;5,13131;0,686869;941.550;;
0,018832;5,13131;0,525253;941.600;;
0,018833;5,13131;0,444444;941.650;;
0,018834;5,13131;0,646465;941.700;;
0,018835;5,13131;0,565657;941.750;;
0,018836;5,13131;0,40404;941.800;;
0,018837;5,13131;0,606061;941.850;;
0,018838;5,13131;0,606061;941.900;;
0,018839;5,13131;0,686869;941.950;;
0,01884;5,13131;0,565657;942.000;;
0,018841;5,13131;0,525253;942.050;;
0,018842;5,13131;0,565657;942.100;;
0,018843;5,13131;0,565657;942.150;;
0,018844;5,13131;0,646465;942.200;;
0,018845;5,13131;0,606061;942.250;;
0,018846;5,13131;0,646465;942.300;;
0,018847;5,13131;0,686869;942.350;;
0,018848;5,13131;0,606061;942.400;;
0,018849;5,13131;0,606061;942.450;;
0,01885;5,13131;0,565657;942.500;;
0,018851;5,13131;0,606061;942.550;;
0,018852;5,13131;0,606061;942.600;;
0,018853;5,13131;0,808081;942.650;;
0,018854;5,13131;0,606061;942.700;;
0,018855;5,13131;0,646465;942.750;;
0,018856;5,13131;0,686869;942.800;;
0,018857;5,13131;0,606061;942.850;;
0,018858;5,13131;0,606061;942.900;;
0,018859;5,13131;0,565657;942.950;;
0,01886;5,13131;0,565657;943.000;;
0,018861;5,13131;0,646465;943.050;;
0,018862;5,13131;0,525253;943.100;;
0,018863;5,13131;0,686869;943.150;;
0,018864;5,13131;0,606061;943.200;;
0,018865;5,13131;0,606061;943.250;;
0,018866;5,13131;0,606061;943.300;;
0,018867;5,13131;0,646465;943.350;;
0,018868;5,13131;0,646465;943.400;;
0,018869;5,13131;0,646465;943.450;;
0,01887;5,13131;0,646465;943.500;;
0,018871;5,13131;0,646465;943.550;;
0,018872;5,13131;0,565657;943.600;;
0,018873;5,13131;0,686869;943.650;;
0,018874;5,13131;0,565657;943.700;;
0,018875;5,13131;0,686869;943.750;;
0,018876;5,13131;0,646465;943.800;;
0,018877;5,13131;0,565657;943.850;;
0,018878;5,13131;0,686869;943.900;;
0,018879;5,13131;0,606061;943.950;;
0,01888;5,13131;0,525253;944.000;;
0,018881;5,13131;0,565657;944.050;;
0,018882;5,13131;0,565657;944.100;;
0,018883;5,13131;0,525253;944.150;;
0,018884;5,13131;0,565657;944.200;;
0,018885;5,13131;0,606061;944.250;;
0,018886;5,13131;0,565657;944.300;;
0,018887;5,13131;0,565657;944.350;;
0,018888;5,13131;0,606061;944.400;;
0,018889;5,13131;0,525253;944.450;;
0,01889;5,13131;0,646465;944.500;;
0,018891;5,13131;0,606061;944.550;;
0,018892;5,13131;0,686869;944.600;;
0,018893;5,13131;0,606061;944.650;;
0,018894;5,13131;0,525253;944.700;;
0,018895;5,13131;0,565657;944.750;;
0,018896;5,13131;0,646465;944.800;;
0,018897;5,13131;0,646465;944.850;;
0,018898;5,13131;0,606061;944.900;;
0,018899;5,13131;0,606061;944.950;;
0,0189;5,13131;0,565657;945.000;;
0,018901;5,13131;0,565657;945.050;;
0,018902;5,13131;0,646465;945.100;;
0,018903;5,13131;0,646465;945.150;;
0,018904;5,13131;0,686869;945.200;;
0,018905;5,13131;0,646465;945.250;;
0,018906;5,13131;0,727273;945.300;;
0,018907;5,13131;0,565657;945.350;;
0,018908;5,13131;0,646465;945.400;;
0,018909;5,13131;0,646465;945.450;;
0,01891;5,13131;0,727273;945.500;;
0,018911;5,13131;0,606061;945.550;;
0,018912;5,13131;0,686869;945.600;;
0,018913;5,13131;0,565657;945.650;;
0,018914;5,13131;0,606061;945.700;;
0,018915;5,13131;0,565657;945.750;;
0,018916;5,13131;0,565657;945.800;;
0,018917;5,13131;0,565657;945.850;;
0,018918;5,13131;0,565657;945.900;;
0,018919;5,13131;0,646465;945.950;;
0,01892;5,13131;0,606061;946.000;;
0,018921;5,13131;0,525253;946.050;;
0,018922;5,13131;0,606061;946.100;;
0,018923;5,13131;0,565657;946.150;;
0,018924;5,13131;0,686869;946.200;;
0,018925;5,13131;0,606061;946.250;;
0,018926;5,13131;0,484848;946.300;;
0,018927;5,13131;0,646465;946.350;;
0,018928;5,13131;0,606061;946.400;;
0,018929;5,13131;0,646465;946.450;;
0,01893;5,13131;0,565657;946.500;;
0,018931;5,13131;0,525253;946.550;;
0,018932;5,13131;0,646465;946.600;;
0,018933;5,13131;0,646465;946.650;;
0,018934;5,13131;0,606061;946.700;;
0,018935;5,13131;0,525253;946.750;;
0,018936;5,13131;0,565657;946.800;;
0,018937;5,13131;0,646465;946.850;;
0,018938;5,13131;0,525253;946.900;;
0,018939;5,13131;0,606061;946.950;;
0,01894;5,13131;0,727273;947.000;;
0,018941;5,13131;0,606061;947.050;;
0,018942;5,13131;0,565657;947.100;;
0,018943;5,13131;0,606061;947.150;;
0,018944;5,13131;0,525253;947.200;;
0,018945;5,13131;0,606061;947.250;;
0,018946;5,13131;0,606061;947.300;;
0,018947;5,13131;0,646465;947.350;;
0,018948;5,13131;0,565657;947.400;;
0,018949;5,13131;0,606061;947.450;;
0,01895;5,13131;0,565657;947.500;;
0,018951;5,13131;0,646465;947.550;;
0,018952;5,13131;0,686869;947.600;;
0,018953;5,13131;0,525253;947.650;;
0,018954;5,13131;0,686869;947.700;;
0,018955;5,13131;0,646465;947.750;;
0,018956;5,13131;0,565657;947.800;;
0,018957;5,13131;0,484848;947.850;;
0,018958;5,13131;0,646465;947.900;;
0,018959;5,13131;0,525253;947.950;;
0,01896;5,13131;0,686869;948.000;;
0,018961;5,13131;0,646465;948.050;;
0,018962;5,13131;0,606061;948.100;;
0,018963;5,13131;0,646465;948.150;;
0,018964;5,13131;0,565657;948.200;;
0,018965;5,13131;0,606061;948.250;;
0,018966;5,13131;0,565657;948.300;;
0,018967;5,13131;0,565657;948.350;;
0,018968;5,13131;0,525253;948.400;;
0,018969;5,13131;0,646465;948.450;;
0,01897;5,13131;0,606061;948.500;;
0,018971;5,13131;0,565657;948.550;;
0,018972;5,13131;0,606061;948.600;;
0,018973;5,13131;0,565657;948.650;;
0,018974;5,13131;0,686869;948.700;;
0,018975;5,13131;0,565657;948.750;;
0,018976;5,13131;0,606061;948.800;;
0,018977;5,13131;0,646465;948.850;;
0,018978;5,13131;0,646465;948.900;;
0,018979;5,13131;0,646465;948.950;;
0,01898;5,13131;0,565657;949.000;;
0,018981;5,13131;0,606061;949.050;;
0,018982;5,13131;0,565657;949.100;;
0,018983;5,13131;0,767677;949.150;;
0,018984;5,13131;0,606061;949.200;;
0,018985;5,13131;0,525253;949.250;;
0,018986;5,13131;0,565657;949.300;;
0,018987;5,13131;0,565657;949.350;;
0,018988;5,13131;0,646465;949.400;;
0,018989;5,13131;0,606061;949.450;;
0,01899;5,13131;0,646465;949.500;;
0,018991;5,13131;0,686869;949.550;;
0,018992;5,13131;0,565657;949.600;;
0,018993;5,13131;0,646465;949.650;;
0,018994;5,13131;0,686869;949.700;;
0,018995;5,13131;0,686869;949.750;;
0,018996;5,13131;0,606061;949.800;;
0,018997;5,13131;0,525253;949.850;;
0,018998;5,13131;0,646465;949.900;;
0,018999;5,13131;0,767677;949.950;;
0,019;5,13131;0,606061;950.000;;
0,019001;5,13131;0,646465;950.050;;
0,019002;5,13131;0,565657;950.100;;
0,019003;5,13131;0,525253;950.150;;
0,019004;5,13131;0,606061;950.200;;
0,019005;5,13131;0,565657;950.250;;
0,019006;5,13131;0,686869;950.300;;
0,019007;5,13131;0,606061;950.350;;
0,019008;5,13131;0,686869;950.400;;
0,019009;5,13131;0,727273;950.450;;
0,01901;5,13131;0,646465;950.500;;
0,019011;5,13131;0,646465;950.550;;
0,019012;5,13131;0,606061;950.600;;
0,019013;5,13131;0,646465;950.650;;
0,019014;5,13131;0,606061;950.700;;
0,019015;5,13131;0,727273;950.750;;
0,019016;5,13131;0,606061;950.800;;
0,019017;5,13131;0,525253;950.850;;
0,019018;5,13131;0,646465;950.900;;
0,019019;5,13131;0,686869;950.950;;
0,01902;5,13131;0,565657;951.000;;
0,019021;5,13131;0,565657;951.050;;
0,019022;5,13131;0,565657;951.100;;
0,019023;5,13131;0,686869;951.150;;
0,019024;5,13131;0,606061;951.200;;
0,019025;5,13131;0,484848;951.250;;
0,019026;5,13131;0,525253;951.300;;
0,019027;5,13131;0,525253;951.350;;
0,019028;5,13131;0,565657;951.400;;
0,019029;5,13131;0,606061;951.450;;
0,01903;5,13131;0,525253;951.500;;
0,019031;5,13131;0,686869;951.550;;
0,019032;5,13131;0,565657;951.600;;
0,019033;5,13131;0,646465;951.650;;
0,019034;5,13131;0,606061;951.700;;
0,019035;5,13131;0,606061;951.750;;
0,019036;5,13131;0,565657;951.800;;
0,019037;5,13131;0,606061;951.850;;
0,019038;5,13131;0,525253;951.900;;
0,019039;5,13131;0,525253;951.950;;
0,01904;5,13131;0,606061;952.000;;
0,019041;5,13131;0,565657;952.050;;
0,019042;5,13131;0,646465;952.100;;
0,019043;5,13131;0,727273;952.150;;
0,019044;5,13131;0,606061;952.200;;
0,019045;5,13131;0,606061;952.250;;
0,019046;5,13131;0,646465;952.300;;
0,019047;5,13131;0,646465;952.350;;
0,019048;5,13131;0,606061;952.400;;
0,019049;5,13131;0,646465;952.450;;
0,01905;5,13131;0,646465;952.500;;
0,019051;5,13131;0,686869;952.550;;
0,019052;5,13131;0,444444;952.600;;
0,019053;5,13131;0,606061;952.650;;
0,019054;5,13131;0,646465;952.700;;
0,019055;5,13131;0,646465;952.750;;
0,019056;5,13131;0,606061;952.800;;
0,019057;5,13131;0,606061;952.850;;
0,019058;5,13131;0,646465;952.900;;
0,019059;5,13131;0,525253;952.950;;
0,01906;5,13131;0,525253;953.000;;
0,019061;5,13131;0,606061;953.050;;
0,019062;5,13131;0,727273;953.100;;
0,019063;5,13131;0,646465;953.150;;
0,019064;5,13131;0,686869;953.200;;
0,019065;5,13131;0,565657;953.250;;
0,019066;5,13131;0,727273;953.300;;
0,019067;5,13131;0,606061;953.350;;
0,019068;5,13131;0,727273;953.400;;
0,019069;5,13131;0,606061;953.450;;
0,01907;5,13131;0,606061;953.500;;
0,019071;5,13131;0,686869;953.550;;
0,019072;5,13131;0,565657;953.600;;
0,019073;5,13131;0,606061;953.650;;
0,019074;5,13131;0,606061;953.700;;
0,019075;5,13131;0,646465;953.750;;
0,019076;5,13131;0,606061;953.800;;
0,019077;5,13131;0,646465;953.850;;
0,019078;5,13131;0,646465;953.900;;
0,019079;5,13131;0,606061;953.950;;
0,01908;5,13131;0,606061;954.000;;
0,019081;5,13131;0,565657;954.050;;
0,019082;5,13131;0,686869;954.100;;
0,019083;5,13131;0,606061;954.150;;
0,019084;5,13131;0,686869;954.200;;
0,019085;5,13131;0,484848;954.250;;
0,019086;5,13131;0,606061;954.300;;
0,019087;5,13131;0,727273;954.350;;
0,019088;5,13131;0,727273;954.400;;
0,019089;5,13131;0,606061;954.450;;
0,01909;5,13131;0,646465;954.500;;
0,019091;5,13131;0,686869;954.550;;
0,019092;5,13131;0,525253;954.600;;
0,019093;5,13131;0,646465;954.650;;
0,019094;5,13131;0,646465;954.700;;
0,019095;5,13131;0,565657;954.750;;
0,019096;5,13131;0,565657;954.800;;
0,019097;5,13131;0,686869;954.850;;
0,019098;5,13131;0,606061;954.900;;
0,019099;5,13131;0,606061;954.950;;
0,0191;5,13131;0,646465;955.000;;
0,019101;5,13131;0,525253;955.050;;
0,019102;5,13131;0,686869;955.100;;
0,019103;5,13131;0,565657;955.150;;
0,019104;5,13131;0,727273;955.200;;
0,019105;5,13131;0,646465;955.250;;
0,019106;5,13131;0,606061;955.300;;
0,019107;5,13131;0,565657;955.350;;
0,019108;5,13131;0,686869;955.400;;
0,019109;5,13131;0,606061;955.450;;
0,01911;5,13131;0,646465;955.500;;
0,019111;5,13131;0,565657;955.550;;
0,019112;5,13131;0,565657;955.600;;
0,019113;5,13131;0,686869;955.650;;
0,019114;5,13131;0,646465;955.700;;
0,019115;5,13131;0,565657;955.750;;
0,019116;5,13131;0,444444;955.800;;
0,019117;5,13131;0,565657;955.850;;
0,019118;5,13131;0,606061;955.900;;
0,019119;5,13131;0,565657;955.950;;
0,01912;5,13131;0,565657;956.000;;
0,019121;5,13131;0,606061;956.050;;
0,019122;5,13131;0,686869;956.100;;
0,019123;5,13131;0,565657;956.150;;
0,019124;5,13131;0,646465;956.200;;
0,019125;5,13131;0,565657;956.250;;
0,019126;5,13131;0,646465;956.300;;
0,019127;5,13131;0,646465;956.350;;
0,019128;5,13131;0,646465;956.400;;
0,019129;5,13131;0,646465;956.450;;
0,01913;5,13131;0,606061;956.500;;
0,019131;5,13131;0,686869;956.550;;
0,019132;5,13131;0,565657;956.600;;
0,019133;5,13131;0,727273;956.650;;
0,019134;5,13131;0,727273;956.700;;
0,019135;5,13131;0,606061;956.750;;
0,019136;5,13131;0,646465;956.800;;
0,019137;5,13131;0,686869;956.850;;
0,019138;5,13131;0,565657;956.900;;
0,019139;5,13131;0,565657;956.950;;
0,01914;5,13131;0,606061;957.000;;
0,019141;5,13131;0,606061;957.050;;
0,019142;5,13131;0,606061;957.100;;
0,019143;5,13131;0,686869;957.150;;
0,019144;5,13131;0,606061;957.200;;
0,019145;5,13131;0,565657;957.250;;
0,019146;5,13131;0,686869;957.300;;
0,019147;5,13131;0,686869;957.350;;
0,019148;5,13131;0,686869;957.400;;
0,019149;5,13131;0,646465;957.450;;
0,01915;5,13131;0,525253;957.500;;
0,019151;5,13131;0,606061;957.550;;
0,019152;5,13131;0,565657;957.600;;
0,019153;5,13131;0,606061;957.650;;
0,019154;5,13131;0,686869;957.700;;
0,019155;5,13131;0,565657;957.750;;
0,019156;5,13131;0,606061;957.800;;
0,019157;5,13131;0,646465;957.850;;
0,019158;5,13131;0,646465;957.900;;
0,019159;5,13131;0,565657;957.950;;
0,01916;5,13131;0,606061;958.000;;
0,019161;5,13131;0,565657;958.050;;
0,019162;5,13131;0,646465;958.100;;
0,019163;5,13131;0,606061;958.150;;
0,019164;5,13131;0,565657;958.200;;
0,019165;5,13131;0,565657;958.250;;
0,019166;5,13131;0,686869;958.300;;
0,019167;5,13131;0,525253;958.350;;
0,019168;5,13131;0,606061;958.400;;
0,019169;5,13131;0,646465;958.450;;
0,01917;5,13131;0,484848;958.500;;
0,019171;5,13131;0,565657;958.550;;
0,019172;5,13131;0,686869;958.600;;
0,019173;5,13131;0,727273;958.650;;
0,019174;5,13131;0,525253;958.700;;
0,019175;5,13131;0,525253;958.750;;
0,019176;5,13131;0,606061;958.800;;
0,019177;5,13131;0,646465;958.850;;
0,019178;5,13131;0,646465;958.900;;
0,019179;5,13131;0,686869;958.950;;
0,01918;5,13131;0,484848;959.000;;
0,019181;5,13131;0,565657;959.050;;
0,019182;5,13131;0,565657;959.100;;
0,019183;5,13131;0,646465;959.150;;
0,019184;5,13131;0,646465;959.200;;
0,019185;5,13131;0,565657;959.250;;
0,019186;5,13131;0,565657;959.300;;
0,019187;5,13131;0,525253;959.350;;
0,019188;5,13131;0,606061;959.400;;
0,019189;5,13131;0,484848;959.450;;
0,01919;5,13131;0,646465;959.500;;
0,019191;5,13131;0,565657;959.550;;
0,019192;5,13131;0,525253;959.600;;
0,019193;5,13131;0,606061;959.650;;
0,019194;5,13131;0,565657;959.700;;
0,019195;5,13131;0,686869;959.750;;
0,019196;5,13131;0,646465;959.800;;
0,019197;5,13131;0,646465;959.850;;
0,019198;5,13131;0,565657;959.900;;
0,019199;5,13131;0,646465;959.950;;
0,0192;5,13131;0,565657;960.000;;
0,019201;5,13131;0,525253;960.050;;
0,019202;5,13131;0,686869;960.100;;
0,019203;5,13131;0,565657;960.150;;
0,019204;5,13131;0,565657;960.200;;
0,019205;5,13131;0,565657;960.250;;
0,019206;5,13131;0,606061;960.300;;
0,019207;5,13131;0,606061;960.350;;
0,019208;5,13131;0,606061;960.400;;
0,019209;5,13131;0,767677;960.450;;
0,01921;5,13131;0,484848;960.500;;
0,019211;5,13131;0,606061;960.550;;
0,019212;5,13131;0,686869;960.600;;
0,019213;5,13131;0,525253;960.650;;
0,019214;5,13131;0,727273;960.700;;
0,019215;5,13131;0,565657;960.750;;
0,019216;5,13131;0,565657;960.800;;
0,019217;5,13131;0,606061;960.850;;
0,019218;5,13131;0,484848;960.900;;
0,019219;5,13131;0,606061;960.950;;
0,01922;5,13131;0,686869;961.000;;
0,019221;5,13131;0,727273;961.050;;
0,019222;5,13131;0,565657;961.100;;
0,019223;5,13131;0,565657;961.150;;
0,019224;5,13131;0,525253;961.200;;
0,019225;5,13131;0,646465;961.250;;
0,019226;5,13131;0,606061;961.300;;
0,019227;5,13131;0,565657;961.350;;
0,019228;5,13131;0,606061;961.400;;
0,019229;5,13131;0,646465;961.450;;
0,01923;5,13131;0,727273;961.500;;
0,019231;5,13131;0,484848;961.550;;
0,019232;5,13131;0,606061;961.600;;
0,019233;5,13131;0,727273;961.650;;
0,019234;5,13131;0,606061;961.700;;
0,019235;5,13131;0,484848;961.750;;
0,019236;5,13131;0,646465;961.800;;
0,019237;5,13131;0,646465;961.850;;
0,019238;5,13131;0,646465;961.900;;
0,019239;5,13131;0,646465;961.950;;
0,01924;5,13131;0,565657;962.000;;
0,019241;5,13131;0,606061;962.050;;
0,019242;5,13131;0,606061;962.100;;
0,019243;5,13131;0,646465;962.150;;
0,019244;5,13131;0,565657;962.200;;
0,019245;5,13131;0,606061;962.250;;
0,019246;5,13131;0,646465;962.300;;
0,019247;5,13131;0,606061;962.350;;
0,019248;5,13131;0,686869;962.400;;
0,019249;5,13131;0,484848;962.450;;
0,01925;5,13131;0,565657;962.500;;
0,019251;5,13131;0,525253;962.550;;
0,019252;5,13131;0,525253;962.600;;
0,019253;5,13131;0,686869;962.650;;
0,019254;5,13131;0,606061;962.700;;
0,019255;5,13131;0,727273;962.750;;
0,019256;5,13131;0,606061;962.800;;
0,019257;5,13131;0,565657;962.850;;
0,019258;5,13131;0,646465;962.900;;
0,019259;5,13131;0,767677;962.950;;
0,01926;5,13131;0,525253;963.000;;
0,019261;5,13131;0,646465;963.050;;
0,019262;5,13131;0,565657;963.100;;
0,019263;5,13131;0,606061;963.150;;
0,019264;5,13131;0,646465;963.200;;
0,019265;5,13131;0,565657;963.250;;
0,019266;5,13131;0,525253;963.300;;
0,019267;5,13131;0,686869;963.350;;
0,019268;5,13131;0,686869;963.400;;
0,019269;5,13131;0,727273;963.450;;
0,01927;5,13131;0,525253;963.500;;
0,019271;5,13131;0,646465;963.550;;
0,019272;5,13131;0,646465;963.600;;
0,019273;5,13131;0,565657;963.650;;
0,019274;5,13131;0,565657;963.700;;
0,019275;5,13131;0,484848;963.750;;
0,019276;5,13131;0,606061;963.800;;
0,019277;5,13131;0,646465;963.850;;
0,019278;5,13131;0,525253;963.900;;
0,019279;5,13131;0,606061;963.950;;
0,01928;5,13131;0,565657;964.000;;
0,019281;5,13131;0,646465;964.050;;
0,019282;5,13131;0,565657;964.100;;
0,019283;5,13131;0,565657;964.150;;
0,019284;5,13131;0,525253;964.200;;
0,019285;5,13131;0,686869;964.250;;
0,019286;5,13131;0,686869;964.300;;
0,019287;5,13131;0,646465;964.350;;
0,019288;5,13131;0,606061;964.400;;
0,019289;5,13131;0,484848;964.450;;
0,01929;5,13131;0,484848;964.500;;
0,019291;5,13131;0,565657;964.550;;
0,019292;5,13131;0,525253;964.600;;
0,019293;5,13131;0,565657;964.650;;
0,019294;5,13131;0,646465;964.700;;
0,019295;5,13131;0,646465;964.750;;
0,019296;5,13131;0,606061;964.800;;
0,019297;5,13131;0,525253;964.850;;
0,019298;5,13131;0,686869;964.900;;
0,019299;5,13131;0,646465;964.950;;
0,0193;5,13131;0,606061;965.000;;
