,time,Status,bsPower,device,iBatt,percentBatt,uBatt
20173,2023-06-02T12:05:40.517044Z,0,1,energy_cube,0.04,48,46.75
20174,2023-06-02T12:05:41.554931Z,0,1,energy_cube,0.03,48,46.75
20175,2023-06-02T12:05:42.574289Z,0,1,energy_cube,0.03,48,46.75
20176,2023-06-02T12:05:43.643795Z,0,1,energy_cube,0.03,48,46.75
20177,2023-06-02T12:05:44.659527Z,0,1,energy_cube,0.03,48,46.75
20178,2023-06-02T12:05:45.698721Z,0,1,energy_cube,0.04,48,46.74
20179,2023-06-02T12:05:46.703624Z,0,1,energy_cube,0.04,48,46.75
20180,2023-06-02T12:05:47.755386Z,0,1,energy_cube,0.04,48,46.75
20181,2023-06-02T12:05:48.759492Z,0,1,energy_cube,0.03,48,46.74
20182,2023-06-02T12:05:49.791736Z,0,1,energy_cube,0.04,48,46.74
20183,2023-06-02T12:05:50.819408Z,0,1,energy_cube,0.04,48,46.74
20184,2023-06-02T12:05:51.854441Z,0,1,energy_cube,0.04,48,46.75
20185,2023-06-02T12:05:52.880652Z,0,1,energy_cube,0.03,48,46.74
20186,2023-06-02T12:05:53.905226Z,0,1,energy_cube,0.04,48,46.75
20187,2023-06-02T12:05:54.955502Z,0,1,energy_cube,0.04,48,46.75
20188,2023-06-02T12:05:55.967552Z,0,1,energy_cube,0.04,48,46.75
20189,2023-06-02T12:05:56.998151Z,0,1,energy_cube,0.04,48,46.75
20190,2023-06-02T12:05:58.023909Z,0,1,energy_cube,0.03,48,46.74
20191,2023-06-02T12:05:59.092040Z,0,1,energy_cube,0.04,48,46.74
20192,2023-06-02T12:06:00.092528Z,0,1,energy_cube,0.04,48,46.74
20193,2023-06-02T12:06:01.112680Z,0,1,energy_cube,0.04,48,46.75
20194,2023-06-02T12:06:02.151513Z,0,1,energy_cube,0.04,48,46.75
20195,2023-06-02T12:06:03.169884Z,0,1,energy_cube,0.03,48,46.75
20196,2023-06-02T12:06:04.224390Z,0,1,energy_cube,0.04,48,46.75
20197,2023-06-02T12:06:05.233562Z,0,1,energy_cube,0.03,48,46.74
20198,2023-06-02T12:06:06.279279Z,0,1,energy_cube,0.03,48,46.74
20199,2023-06-02T12:06:07.315297Z,0,1,energy_cube,0.03,48,46.74
20200,2023-06-02T12:06:08.321207Z,0,1,energy_cube,0.03,48,46.75
20201,2023-06-02T12:06:09.364602Z,0,1,energy_cube,0.03,48,46.75
20202,2023-06-02T12:06:10.391542Z,0,1,energy_cube,0.03,48,46.74
20203,2023-06-02T12:06:11.421472Z,0,1,energy_cube,0.03,48,46.75
20204,2023-06-02T12:06:12.462514Z,0,1,energy_cube,0.04,48,46.74
20205,2023-06-02T12:06:13.494919Z,0,1,energy_cube,0.03,48,46.75
20206,2023-06-02T12:06:14.512096Z,0,1,energy_cube,0.03,48,46.75
20207,2023-06-02T12:06:15.545956Z,0,1,energy_cube,0.04,48,46.75
20208,2023-06-02T12:06:16.562026Z,0,1,energy_cube,0.03,48,46.74
20209,2023-06-02T12:06:17.634568Z,0,1,energy_cube,0.04,48,46.75
20210,2023-06-02T12:06:18.632997Z,0,1,energy_cube,0.03,48,46.75
20211,2023-06-02T12:06:19.708322Z,0,1,energy_cube,0.03,48,46.74
20212,2023-06-02T12:06:20.703923Z,0,1,energy_cube,0.04,48,46.74
20213,2023-06-02T12:06:21.764070Z,0,1,energy_cube,0.03,48,46.75
20214,2023-06-02T12:06:22.759757Z,0,1,energy_cube,0.04,48,46.75
20215,2023-06-02T12:06:23.786341Z,0,1,energy_cube,0.03,48,46.75
20216,2023-06-02T12:06:24.804346Z,0,1,energy_cube,0.04,48,46.75
20217,2023-06-02T12:06:25.841571Z,0,1,energy_cube,0.03,48,46.74
20218,2023-06-02T12:06:26.860902Z,0,1,energy_cube,0.04,48,46.75
20219,2023-06-02T12:06:27.886069Z,0,1,energy_cube,0.04,48,46.75
20220,2023-06-02T12:06:28.934204Z,0,1,energy_cube,0.03,48,46.74
20221,2023-06-02T12:06:29.950263Z,0,1,energy_cube,0.04,48,46.75
20222,2023-06-02T12:06:30.998158Z,0,1,energy_cube,0.04,48,46.75
20223,2023-06-02T12:06:32.025536Z,0,1,energy_cube,0.03,48,46.74
20224,2023-06-02T12:06:33.056987Z,0,1,energy_cube,0.03,48,46.75
20225,2023-06-02T12:06:34.081335Z,0,1,energy_cube,0.03,48,46.75
20226,2023-06-02T12:06:35.107243Z,0,1,energy_cube,0.03,48,46.74
20227,2023-06-02T12:06:36.140568Z,0,1,energy_cube,0.03,48,46.74
20228,2023-06-02T12:06:37.184136Z,0,1,energy_cube,0.03,48,46.75
20229,2023-06-02T12:06:38.189992Z,0,1,energy_cube,0.03,48,46.74
20230,2023-06-02T12:06:39.229513Z,0,1,energy_cube,0.03,48,46.75
20231,2023-06-02T12:06:40.267837Z,0,1,energy_cube,0.04,48,46.75
20232,2023-06-02T12:06:41.290506Z,0,1,energy_cube,0.04,48,46.75
20233,2023-06-02T12:06:42.313586Z,0,1,energy_cube,0.04,48,46.75
20234,2023-06-02T12:06:43.333287Z,0,1,energy_cube,0.04,48,46.75
20235,2023-06-02T12:06:44.363274Z,0,1,energy_cube,0.03,48,46.75
20236,2023-06-02T12:06:45.393487Z,0,1,energy_cube,0.04,48,46.75
20237,2023-06-02T12:06:46.446412Z,0,1,energy_cube,0.03,48,46.74
20238,2023-06-02T12:06:47.469062Z,0,1,energy_cube,0.04,48,46.75
20239,2023-06-02T12:06:48.485343Z,0,1,energy_cube,0.03,48,46.74
20240,2023-06-02T12:06:49.516417Z,0,1,energy_cube,0.03,48,46.74
20241,2023-06-02T12:06:50.546876Z,0,1,energy_cube,0.03,48,46.75
20242,2023-06-02T12:06:51.584850Z,0,1,energy_cube,0.04,48,46.75
20243,2023-06-02T12:06:52.609068Z,0,1,energy_cube,0.03,48,46.75
20244,2023-06-02T12:06:53.667997Z,0,1,energy_cube,0.04,48,46.74
20245,2023-06-02T12:06:54.667201Z,0,1,energy_cube,0.04,48,46.75
20246,2023-06-02T12:06:55.743633Z,0,1,energy_cube,0.03,48,46.75
20247,2023-06-02T12:06:56.723237Z,0,1,energy_cube,0.04,48,46.74
20248,2023-06-02T12:06:57.747927Z,0,1,energy_cube,0.04,48,46.75
20249,2023-06-02T12:06:58.799046Z,0,1,energy_cube,0.04,48,46.74
20250,2023-06-02T12:06:59.866860Z,0,1,energy_cube,0.04,48,46.74
20251,2023-06-02T12:07:00.850442Z,0,1,energy_cube,0.03,48,46.75
20252,2023-06-02T12:07:01.884117Z,0,1,energy_cube,0.03,48,46.75
20253,2023-06-02T12:07:02.901907Z,0,1,energy_cube,0.04,48,46.75
20254,2023-06-02T12:07:03.990707Z,0,1,energy_cube,0.03,48,46.75
20255,2023-06-02T12:07:04.957402Z,0,1,energy_cube,0.04,48,46.75
20256,2023-06-02T12:07:06.021125Z,0,1,energy_cube,0.04,48,46.74
20257,2023-06-02T12:07:07.028663Z,0,1,energy_cube,0.04,48,46.75
20258,2023-06-02T12:07:08.052688Z,0,1,energy_cube,0.04,48,46.75
20259,2023-06-02T12:07:09.092101Z,0,1,energy_cube,0.04,48,46.74
20260,2023-06-02T12:07:10.118691Z,0,1,energy_cube,0.03,48,46.75
20261,2023-06-02T12:07:11.169329Z,0,1,energy_cube,0.03,48,46.75
20262,2023-06-02T12:07:12.200776Z,0,1,energy_cube,0.03,48,46.74
20263,2023-06-02T12:07:13.228262Z,0,1,energy_cube,0.03,48,46.74
20264,2023-06-02T12:07:14.234317Z,0,1,energy_cube,0.04,48,46.75
20265,2023-06-02T12:07:15.259858Z,0,1,energy_cube,0.04,48,46.75
20266,2023-06-02T12:07:16.286187Z,0,1,energy_cube,0.03,48,46.75
20267,2023-06-02T12:07:17.324402Z,0,2,energy_cube,0.05,48,46.75
20268,2023-06-02T12:07:18.380455Z,0,1,energy_cube,0.03,48,46.74
20269,2023-06-02T12:07:19.379553Z,0,1,energy_cube,0.03,48,46.74
20270,2023-06-02T12:07:20.425871Z,0,1,energy_cube,0.03,48,46.75
20271,2023-06-02T12:07:21.449402Z,0,1,energy_cube,0.03,48,46.75
20272,2023-06-02T12:07:22.491128Z,0,1,energy_cube,0.04,48,46.74
20273,2023-06-02T12:07:23.505858Z,0,1,energy_cube,0.04,48,46.75
20274,2023-06-02T12:07:24.532189Z,0,1,energy_cube,0.04,48,46.75
20275,2023-06-02T12:07:25.556146Z,0,1,energy_cube,0.03,48,46.75
20276,2023-06-02T12:07:26.593783Z,0,1,energy_cube,0.04,48,46.74
20277,2023-06-02T12:07:27.616919Z,0,1,energy_cube,0.03,48,46.74
20278,2023-06-02T12:07:28.651742Z,0,1,energy_cube,0.03,48,46.74
20279,2023-06-02T12:07:29.693671Z,0,1,energy_cube,0.03,48,46.75
20280,2023-06-02T12:07:30.739511Z,0,1,energy_cube,0.04,48,46.75
20281,2023-06-02T12:07:31.746236Z,0,1,energy_cube,0.04,48,46.75
20282,2023-06-02T12:07:32.766836Z,0,1,energy_cube,0.04,48,46.75
20283,2023-06-02T12:07:33.849565Z,0,1,energy_cube,0.04,48,46.74
20284,2023-06-02T12:07:34.831516Z,0,1,energy_cube,0.04,48,46.75
20285,2023-06-02T12:07:35.874540Z,0,1,energy_cube,0.04,48,46.75
20286,2023-06-02T12:07:36.999504Z,0,1,energy_cube,0.03,48,46.74
20287,2023-06-02T12:07:38.019110Z,0,1,energy_cube,0.03,48,46.75
20288,2023-06-02T12:07:39.021359Z,0,1,energy_cube,0.03,48,46.75
20289,2023-06-02T12:07:40.283498Z,0,1,energy_cube,0.04,48,46.74
20290,2023-06-02T12:07:41.173810Z,0,1,energy_cube,0.03,48,46.75
20291,2023-06-02T12:07:42.179963Z,0,1,energy_cube,0.04,48,46.75
20292,2023-06-02T12:07:43.151051Z,0,1,energy_cube,0.03,48,46.74
20293,2023-06-02T12:07:44.095859Z,0,1,energy_cube,0.04,48,46.74
20294,2023-06-02T12:07:45.219418Z,0,1,energy_cube,0.03,48,46.75
20295,2023-06-02T12:07:46.631198Z,0,1,energy_cube,0.04,48,46.75
20296,2023-06-02T12:07:47.196041Z,0,1,energy_cube,0.03,48,46.75
20297,2023-06-02T12:07:48.212580Z,0,1,energy_cube,0.04,48,46.75
20298,2023-06-02T12:07:49.243112Z,0,1,energy_cube,0.04,48,46.74
20299,2023-06-02T12:07:50.297367Z,0,1,energy_cube,0.04,48,46.75
20300,2023-06-02T12:07:51.335353Z,0,1,energy_cube,0.04,48,46.75
20301,2023-06-02T12:07:52.334236Z,0,1,energy_cube,0.03,48,46.75
20302,2023-06-02T12:07:53.372537Z,0,1,energy_cube,0.03,48,46.75
20303,2023-06-02T12:07:54.396039Z,0,1,energy_cube,0.04,48,46.75
20304,2023-06-02T12:07:55.430580Z,0,1,energy_cube,0.03,48,46.75
20305,2023-06-02T12:17:18.335293Z,0,-2,energy_cube,-0.06,48,46.75
20306,2023-06-02T12:17:19.032833Z,0,-2,energy_cube,-0.06,48,46.75
20307,2023-06-02T12:17:20.058016Z,0,-2,energy_cube,-0.05,48,46.75
20308,2023-06-02T12:17:21.085130Z,0,-1,energy_cube,-0.04,48,46.75
20309,2023-06-02T12:17:22.114141Z,0,-2,energy_cube,-0.06,48,46.75
20310,2023-06-02T12:17:23.149063Z,0,-2,energy_cube,-0.05,48,46.75
20311,2023-06-02T12:17:24.188823Z,0,-2,energy_cube,-0.06,48,46.75
20312,2023-06-02T12:17:25.197370Z,0,-2,energy_cube,-0.06,48,46.75
20313,2023-06-02T12:17:26.228030Z,0,-2,energy_cube,-0.06,48,46.75
20314,2023-06-02T12:17:27.256154Z,0,-5,energy_cube,-0.11,48,46.75
20315,2023-06-02T12:17:28.294662Z,0,-2,energy_cube,-0.06,48,46.75
20316,2023-06-02T12:17:44.283252Z,0,-2,energy_cube,-0.05,48,46.75
20317,2023-06-02T12:17:44.413556Z,0,-2,energy_cube,-0.05,48,46.75
20318,2023-06-02T12:17:44.538195Z,0,-2,energy_cube,-0.05,48,46.75
20319,2023-06-02T12:17:44.662873Z,0,-2,energy_cube,-0.05,48,46.75
20320,2023-06-02T12:17:45.070922Z,0,-2,energy_cube,-0.05,48,46.75
20321,2023-06-02T12:17:46.096725Z,0,1,energy_cube,0.03,48,46.75
20322,2023-06-02T12:17:47.207971Z,0,0,energy_cube,0.02,48,46.75
20323,2023-06-02T12:17:48.145346Z,0,0,energy_cube,0.02,48,46.75
20324,2023-06-02T12:17:49.169347Z,0,0,energy_cube,0.02,48,46.75
20325,2023-06-02T12:17:50.206488Z,0,0,energy_cube,0.02,48,46.75
20326,2023-06-02T12:17:51.229504Z,0,0,energy_cube,0.02,48,46.75
20327,2023-06-02T12:17:52.278509Z,0,1,energy_cube,0.03,48,46.75
20328,2023-06-02T12:17:53.318781Z,0,0,energy_cube,0.02,48,46.75
20329,2023-06-02T12:17:54.348207Z,0,0,energy_cube,0.02,48,46.75
20330,2023-06-02T12:18:02.619374Z,0,1,energy_cube,0.03,48,46.75
20331,2023-06-02T12:18:03.196227Z,0,0,energy_cube,0.02,48,46.75
20332,2023-06-02T12:18:04.237358Z,0,0,energy_cube,0.02,48,46.75
20333,2023-06-02T12:18:05.237138Z,0,0,energy_cube,0.02,48,46.75
20334,2023-06-02T12:18:06.273172Z,0,0,energy_cube,0.02,48,46.75
20335,2023-06-02T12:18:07.298718Z,0,0,energy_cube,0.02,48,46.75
20336,2023-06-02T12:18:08.331138Z,0,0,energy_cube,0.02,48,46.75
20337,2023-06-02T12:18:09.369427Z,0,0,energy_cube,0.02,48,46.75
20338,2023-06-02T12:18:10.397075Z,0,0,energy_cube,0.02,48,46.75
20339,2023-06-02T12:18:11.452816Z,0,0,energy_cube,0.02,48,46.75
20340,2023-06-02T12:18:12.450369Z,0,0,energy_cube,0.02,48,46.75
20341,2023-06-02T12:18:13.497638Z,0,0,energy_cube,0.02,48,46.75
20342,2023-06-02T12:18:14.516265Z,0,0,energy_cube,0.02,48,46.75
20343,2023-06-02T12:18:15.549369Z,0,0,energy_cube,0.02,48,46.75
20344,2023-06-02T12:18:16.568311Z,0,0,energy_cube,0.01,48,46.75
20345,2023-06-02T12:18:17.603150Z,0,0,energy_cube,0.02,48,46.75
20346,2023-06-02T12:18:18.635764Z,0,0,energy_cube,0.02,48,46.75
20347,2023-06-02T12:18:19.676962Z,0,0,energy_cube,0.02,48,46.75
20348,2023-06-02T12:18:20.720779Z,0,0,energy_cube,0.02,48,46.75
20349,2023-06-02T12:18:21.729748Z,0,0,energy_cube,0.02,48,46.75
20350,2023-06-02T12:18:22.756143Z,0,0,energy_cube,0.02,48,46.75
20351,2023-06-02T12:18:23.782094Z,0,0,energy_cube,0.02,48,46.75
20352,2023-06-02T12:18:24.817237Z,0,0,energy_cube,0.01,48,46.75
20353,2023-06-02T12:18:25.872505Z,0,0,energy_cube,0.02,48,46.75
20354,2023-06-02T12:18:26.882269Z,0,1,energy_cube,0.03,48,46.75
20355,2023-06-02T12:18:33.468852Z,2,11,energy_cube,0.24,45,46.59
20356,2023-06-02T12:18:34.516324Z,2,25,energy_cube,0.54,45,46.6
20357,2023-06-02T12:18:35.577657Z,2,28,energy_cube,0.61,45,46.6
20358,2023-06-02T12:18:36.634733Z,2,16,energy_cube,0.36,45,46.59
20359,2023-06-02T12:18:37.662521Z,2,41,energy_cube,0.89,45,46.59
20360,2023-06-02T12:18:38.704880Z,2,62,energy_cube,1.35,45,46.58
20361,2023-06-02T12:18:39.755992Z,2,72,energy_cube,1.55,45,46.59
20362,2023-06-02T12:18:40.946375Z,2,70,energy_cube,1.52,45,46.58
20363,2023-06-02T12:18:42.016296Z,2,77,energy_cube,1.67,45,46.59
20364,2023-06-02T12:18:43.207991Z,2,50,energy_cube,1.09,45,46.57
20365,2023-06-02T12:18:44.265211Z,2,80,energy_cube,1.72,45,46.59
20366,2023-06-02T12:18:45.479599Z,2,39,energy_cube,0.84,45,46.59
20367,2023-06-02T12:18:46.682997Z,2,37,energy_cube,0.81,45,46.59
20368,2023-06-02T12:18:47.732239Z,2,63,energy_cube,1.36,45,46.59
20369,2023-06-02T12:18:48.798686Z,2,35,energy_cube,0.77,45,46.59
20370,2023-06-02T12:18:49.834292Z,2,71,energy_cube,1.54,45,46.6
20371,2023-06-02T12:18:51.037182Z,2,35,energy_cube,0.76,39,46.3
20372,2023-06-02T12:18:52.069913Z,2,47,energy_cube,1.03,40,46.34
20373,2023-06-02T12:18:53.124385Z,2,70,energy_cube,1.53,39,46.3
20374,2023-06-02T12:18:54.131708Z,2,53,energy_cube,1.15,39,46.3
20375,2023-06-02T12:18:55.193738Z,2,26,energy_cube,0.58,40,46.36
20376,2023-06-02T12:18:56.230849Z,2,63,energy_cube,1.36,42,46.42
20377,2023-06-02T12:18:57.295918Z,2,35,energy_cube,0.76,40,46.34
20378,2023-06-02T12:18:58.349918Z,2,32,energy_cube,0.7,40,46.35
20379,2023-06-02T12:18:59.386928Z,2,43,energy_cube,0.94,40,46.33
20380,2023-06-02T12:19:00.439511Z,2,52,energy_cube,1.13,40,46.35
20381,2023-06-02T12:19:01.441097Z,2,49,energy_cube,1.07,40,46.35
20382,2023-06-02T12:19:02.471955Z,2,41,energy_cube,0.89,39,46.28
20383,2023-06-02T12:19:03.519144Z,2,29,energy_cube,0.63,39,46.28
20384,2023-06-02T12:19:04.571330Z,2,50,energy_cube,1.09,39,46.28
20385,2023-06-02T12:19:05.605711Z,2,50,energy_cube,1.09,38,46.27
20386,2023-06-02T12:19:06.640025Z,2,53,energy_cube,1.16,40,46.33
20387,2023-06-02T12:19:07.668199Z,2,24,energy_cube,0.52,40,46.33
20388,2023-06-02T12:19:08.689440Z,2,46,energy_cube,1.02,34,46.06
20389,2023-06-02T12:19:09.751234Z,2,51,energy_cube,1.11,40,46.33
20390,2023-06-02T12:19:10.781280Z,2,48,energy_cube,1.06,36,46.17
20391,2023-06-02T12:19:11.800341Z,2,50,energy_cube,1.09,38,46.27
20392,2023-06-02T12:19:12.835555Z,2,26,energy_cube,0.57,34,46.07
20393,2023-06-02T12:19:13.897267Z,2,35,energy_cube,0.76,37,46.18
20394,2023-06-02T12:19:14.901998Z,2,44,energy_cube,0.97,38,46.26
20395,2023-06-02T12:19:15.959520Z,2,40,energy_cube,0.88,35,46.11
20396,2023-06-02T12:19:16.986507Z,2,26,energy_cube,0.58,38,46.27
20397,2023-06-02T12:19:18.154583Z,2,29,energy_cube,0.63,40,46.33
20398,2023-06-02T12:19:19.197136Z,2,34,energy_cube,0.74,33,46.01
20399,2023-06-02T12:19:20.252191Z,2,35,energy_cube,0.77,36,46.16
20400,2023-06-02T12:19:21.412938Z,2,58,energy_cube,1.27,38,46.27
20401,2023-06-02T12:19:22.473044Z,2,37,energy_cube,0.81,38,46.27
20402,2023-06-02T12:19:23.512430Z,2,37,energy_cube,0.81,38,46.26
20403,2023-06-02T12:19:24.565822Z,2,28,energy_cube,0.61,40,46.35
20404,2023-06-02T12:19:25.660901Z,2,33,energy_cube,0.72,38,46.25
20405,2023-06-02T12:19:26.661085Z,2,29,energy_cube,0.64,39,46.32
20406,2023-06-02T12:19:27.722167Z,2,34,energy_cube,0.75,38,46.26
20407,2023-06-02T12:19:28.910148Z,2,22,energy_cube,0.49,34,46.04
20408,2023-06-02T12:19:30.111120Z,2,47,energy_cube,1.04,33,45.99
20409,2023-06-02T12:19:31.141541Z,2,40,energy_cube,0.89,33,45.99
20410,2023-06-02T12:19:32.324533Z,2,29,energy_cube,0.64,32,45.98
20411,2023-06-02T12:19:33.348461Z,2,22,energy_cube,0.48,35,46.12
20412,2023-06-02T12:19:34.402556Z,2,61,energy_cube,1.32,39,46.28
20413,2023-06-02T12:19:35.453578Z,2,15,energy_cube,0.34,33,46.03
20414,2023-06-02T12:19:36.543118Z,2,27,energy_cube,0.6,36,46.14
20415,2023-06-02T12:19:37.567792Z,2,33,energy_cube,0.72,38,46.25
20416,2023-06-02T12:19:38.612846Z,2,45,energy_cube,0.99,39,46.3
20417,2023-06-02T12:19:39.662556Z,2,25,energy_cube,0.55,33,45.99
20418,2023-06-02T12:19:40.711107Z,2,33,energy_cube,0.72,32,45.97
20419,2023-06-02T12:19:41.753385Z,2,31,energy_cube,0.69,38,46.26
20420,2023-06-02T12:19:42.926916Z,2,36,energy_cube,0.8,36,46.13
20421,2023-06-02T12:19:43.998237Z,2,52,energy_cube,1.13,38,46.26
20422,2023-06-02T12:19:44.997793Z,2,12,energy_cube,0.27,33,45.99
20423,2023-06-02T12:19:46.204129Z,2,38,energy_cube,0.84,39,46.31
20424,2023-06-02T12:19:47.226876Z,2,27,energy_cube,0.59,39,46.32
20425,2023-06-02T12:19:48.253977Z,2,14,energy_cube,0.32,32,45.98
20426,2023-06-02T12:19:49.295205Z,2,27,energy_cube,0.59,33,45.99
20427,2023-06-02T12:19:50.318225Z,2,31,energy_cube,0.68,36,46.13
20428,2023-06-02T12:19:51.352555Z,2,46,energy_cube,1.01,32,45.98
20429,2023-06-02T12:19:52.389613Z,2,38,energy_cube,0.83,32,45.98
20430,2023-06-02T12:19:53.436870Z,2,25,energy_cube,0.54,39,46.31
20431,2023-06-02T12:19:54.526993Z,2,26,energy_cube,0.58,38,46.26
20432,2023-06-02T12:19:55.500671Z,2,42,energy_cube,0.91,38,46.26
20433,2023-06-02T12:19:56.546285Z,2,28,energy_cube,0.61,33,45.99
20434,2023-06-02T12:19:57.573072Z,2,35,energy_cube,0.77,35,46.11
20435,2023-06-02T12:19:58.594580Z,2,43,energy_cube,0.94,39,46.31
20436,2023-06-02T12:19:59.626351Z,2,46,energy_cube,1.0,37,46.18
20437,2023-06-02T12:20:00.667376Z,2,38,energy_cube,0.84,32,45.97
20438,2023-06-02T12:20:01.734852Z,2,23,energy_cube,0.52,32,45.97
20439,2023-06-02T12:20:02.725810Z,2,20,energy_cube,0.45,32,45.97
20440,2023-06-02T12:20:03.764139Z,2,43,energy_cube,0.94,39,46.32
20441,2023-06-02T12:20:04.810195Z,2,20,energy_cube,0.45,32,45.97
20442,2023-06-02T12:20:05.830135Z,2,31,energy_cube,0.69,35,46.1
20443,2023-06-02T12:20:06.904660Z,2,39,energy_cube,0.85,33,45.99
20444,2023-06-02T12:20:10.081825Z,2,41,energy_cube,0.91,33,45.99
20445,2023-06-02T12:20:10.244031Z,2,27,energy_cube,0.6,32,45.98
20446,2023-06-02T12:20:10.370334Z,2,27,energy_cube,0.59,37,46.22
20447,2023-06-02T12:20:10.998991Z,2,31,energy_cube,0.68,37,46.2
20448,2023-06-02T12:20:12.214710Z,2,54,energy_cube,1.17,38,46.25
20449,2023-06-02T12:20:17.321979Z,2,56,energy_cube,1.22,38,46.25
20450,2023-06-02T12:20:18.683827Z,2,86,energy_cube,1.88,38,46.25
20451,2023-06-02T12:20:19.759648Z,2,107,energy_cube,2.32,38,46.23
20452,2023-06-02T12:20:21.097915Z,2,110,energy_cube,2.38,38,46.24
20453,2023-06-02T12:20:22.149921Z,2,98,energy_cube,2.14,38,46.25
20454,2023-06-02T12:20:23.197169Z,2,119,energy_cube,2.6,32,45.96
20455,2023-06-02T12:20:24.249503Z,2,129,energy_cube,2.8,38,46.25
20456,2023-06-02T12:20:25.298145Z,2,71,energy_cube,1.55,32,45.95
20457,2023-06-02T12:20:25.695035Z,8,160,energy_cube,3.49,33,45.99
20458,2023-06-02T12:20:30.823248Z,8,1,energy_cube,0.03,48,46.73
20459,2023-06-02T12:20:35.982377Z,8,0,energy_cube,0.02,48,46.73
20460,2023-06-02T12:20:41.105275Z,8,1,energy_cube,0.03,48,46.74
20461,2023-06-02T12:20:46.218502Z,8,0,energy_cube,0.02,48,46.74
20462,2023-06-02T12:20:51.365006Z,8,1,energy_cube,0.03,48,46.73
20463,2023-06-02T12:20:56.544045Z,8,0,energy_cube,0.02,48,46.73
20464,2023-06-02T12:21:04.437102Z,0,1,energy_cube,0.04,48,46.74
20465,2023-06-02T12:21:05.357600Z,0,1,energy_cube,0.03,48,46.74
20466,2023-06-02T12:21:06.412842Z,0,1,energy_cube,0.03,48,46.74
20467,2023-06-02T12:21:07.412294Z,0,1,energy_cube,0.03,48,46.74
20468,2023-06-02T12:21:08.435986Z,0,1,energy_cube,0.03,48,46.74
20469,2023-06-02T12:21:09.470515Z,0,0,energy_cube,0.02,48,46.74
20470,2023-06-02T12:21:10.504999Z,0,0,energy_cube,0.02,48,46.74
20471,2023-06-02T12:21:11.534375Z,0,0,energy_cube,0.02,48,46.74
20472,2023-06-02T12:21:12.585785Z,0,0,energy_cube,0.02,48,46.74
20473,2023-06-02T12:21:13.615419Z,0,0,energy_cube,0.02,48,46.74
20474,2023-06-02T12:21:14.625104Z,0,1,energy_cube,0.03,48,46.74
20475,2023-06-02T12:21:15.671933Z,0,0,energy_cube,0.02,48,46.74
20476,2023-06-02T12:21:16.696949Z,0,1,energy_cube,0.03,48,46.74
20477,2023-06-02T12:21:17.743172Z,0,0,energy_cube,0.02,48,46.74
20478,2023-06-02T12:21:18.750532Z,0,0,energy_cube,0.02,48,46.74
20479,2023-06-02T12:21:19.773657Z,0,0,energy_cube,0.02,48,46.74
20480,2023-06-02T12:21:20.828587Z,0,1,energy_cube,0.03,48,46.74
20481,2023-06-02T12:21:21.524295Z,7,-331,energy_cube,-7.08,49,46.8
20482,2023-06-02T12:21:26.661664Z,7,4,energy_cube,0.09,49,46.76
20483,2023-06-02T12:21:31.821962Z,7,3,energy_cube,0.08,48,46.74
20484,2023-06-02T12:21:36.939498Z,7,3,energy_cube,0.08,48,46.74
20485,2023-06-02T12:21:47.278945Z,0,4,energy_cube,0.09,48,46.74
20486,2023-06-02T12:21:48.269300Z,0,3,energy_cube,0.08,48,46.74
20487,2023-06-02T12:21:49.278367Z,0,3,energy_cube,0.08,48,46.74
20488,2023-06-02T12:21:50.317143Z,0,3,energy_cube,0.08,48,46.74
20489,2023-06-02T12:21:51.349290Z,0,3,energy_cube,0.08,48,46.74
20490,2023-06-02T12:21:52.373830Z,0,4,energy_cube,0.09,48,46.74
20491,2023-06-02T12:21:53.401191Z,0,4,energy_cube,0.09,48,46.74
20492,2023-06-02T12:21:54.433756Z,0,3,energy_cube,0.08,48,46.74
20493,2023-06-02T12:21:55.493747Z,0,4,energy_cube,0.09,48,46.74
20494,2023-06-02T12:21:56.519728Z,0,3,energy_cube,0.08,48,46.74
20495,2023-06-02T12:21:57.537835Z,0,3,energy_cube,0.08,48,46.74
20496,2023-06-02T12:21:58.560108Z,0,4,energy_cube,0.09,48,46.74
20497,2023-06-02T12:21:59.603029Z,0,3,energy_cube,0.08,48,46.74
20498,2023-06-02T12:22:00.625471Z,0,3,energy_cube,0.08,48,46.74
20499,2023-06-02T12:22:01.672819Z,0,4,energy_cube,0.09,48,46.74
20500,2023-06-02T12:22:02.690411Z,0,3,energy_cube,0.08,48,46.74
20501,2023-06-02T12:22:14.127425Z,2,83,energy_cube,1.8,40,46.34
20502,2023-06-02T12:22:15.212556Z,2,109,energy_cube,2.35,45,46.57
20503,2023-06-02T12:22:16.242742Z,2,114,energy_cube,2.47,40,46.33
20504,2023-06-02T12:22:17.426307Z,2,87,energy_cube,1.88,39,46.31
20505,2023-06-02T12:22:18.477400Z,2,134,energy_cube,2.91,39,46.31
20506,2023-06-02T12:22:19.556600Z,2,90,energy_cube,1.95,39,46.3
20507,2023-06-02T12:22:20.608155Z,2,116,energy_cube,2.52,39,46.28
20508,2023-06-02T12:22:21.672519Z,2,89,energy_cube,1.93,36,46.15
20509,2023-06-02T12:22:22.731431Z,2,111,energy_cube,2.42,38,46.23
20510,2023-06-02T12:22:23.811325Z,2,79,energy_cube,1.73,35,46.11
20511,2023-06-02T12:22:25.030611Z,2,119,energy_cube,2.59,39,46.31
